Index	Frequency (Hz)	Z' (Ω)	-Z'' (Ω)	Z (Ω)	-Phase (°)	Time (s)
1	100000	57.0780418883476	1.2735125734035	57.0922472852715	1.2781586193098	128.881388674606
2	79433	57.0578560862476	1.19156535797596	57.0702967327249	1.19636012376684	130.953422669374
3	63096	57.0296648572231	1.14203201663106	57.0410984366027	1.14720769241505	133.275464663512
4	50119	57.0796196327862	1.14765634422793	57.0911559920448	1.15184730712566	135.657510657498
5	39811	57.1132999791647	1.19110914808418	57.1257190371614	1.19474160153702	137.984552651622
6	31623	57.1472681653373	1.28567101477438	57.1617285315901	1.28879474316347	140.28659764581
7	25119	57.3168006972935	1.41370742105511	57.3342324518748	1.41290247003651	142.653641639834
8	19953	57.3849160103442	1.59277300920276	57.4070162207818	1.5898907444684	145.060685633757
9	15849	57.5112735160974	1.82495084217044	57.5402209503901	1.8175029098744	147.552730627465
10	12589	57.6495623349909	2.10155590268153	57.6878546544079	2.08773464714036	150.109779621009
11	10000	57.7460801273726	2.44276669681746	57.797723823798	2.42227398726198	152.706827614452
12	7943.3	57.9820863524948	2.860491278175	58.0526032847854	2.8243431246496	155.358873607757
13	6309.6	58.1662590292234	3.37474917699598	58.2640765949512	3.32052229530917	158.130924600758
14	5011.9	58.3789874432853	3.96544643779822	58.5135107505464	3.88589945452088	160.992980593532
15	3981.1	58.620356676172	4.72846401789584	58.8107523231097	4.61163584501266	163.870033586268
16	3162.3	58.9056500485305	5.60586371145692	59.1717949329862	5.43628524640781	166.822086578815
17	2511.9	59.2451525048304	6.69632849457793	59.6223859857009	6.44862792080793	169.619139571753
18	1995.3	59.6236592803392	8.01629587148384	60.1601341876591	7.65739765512797	172.901200563466
19	1584.9	60.0285791805411	9.6214613597719	60.7947599479764	9.10599369708064	176.043259555533
20	1258.9	60.4525712502172	11.5969968871512	61.5548837019711	10.8594785669647	179.51032154678
21	1000	61.0326114298192	14.0207798064112	62.6223755883085	12.9378552162055	182.682380538771
22	794.33	61.5723468474573	16.9819259828934	63.8712745010779	15.4190923114377	186.059445530245
23	630.96	62.1934248197635	20.6570764009777	65.5342421658128	18.3735174924234	189.49150552158
24	501.19	62.8537543418851	25.2002320377721	67.717399017	21.847547154687	192.883571513016
25	398.11	63.665172587388	30.8689266022278	70.7541152877741	25.8670593192041	196.305632504376
26	316.23	64.4932004406077	37.9019396266135	74.8059484969735	30.4422821814832	199.917699495256
27	251.19	65.4676435826068	46.6219448065811	80.3717493514178	35.4560824791649	207.14083447702
28	199.53	66.6080947259429	57.5363615417892	88.0174481707329	40.8205961720951	212.009927464726
29	158.49	67.9265364087461	71.3138357917359	98.4869408795876	46.3935590938125	215.766993455241
30	125.89	69.4517098303245	88.4541971738558	112.461926873173	51.8620090336199	219.729068445237
31	100	71.7415009060592	110.057231290638	131.37517692325	56.9014268926898	223.371134436042
32	79.433	74.6435065759733	136.985370923446	156.002067040765	61.4139762087999	231.696289415023
33	63.096	77.9240367372381	170.033034309642	187.038467321485	65.3785991485805	235.628361405096
34	50.119	84.5528201755917	211.396568592561	227.678915607826	68.1999473960229	239.97544139412
35	39.811	92.3203497715163	265.288869698955	280.893629988443	70.8121374711405	244.257519383309
36	31.623	104.10413107628	329.175339213468	345.244947904309	72.4500567771967	248.664604372182
37	25.119	120.314422326951	411.805152386624	429.0210294986	73.7135656917992	253.086683361018
38	19.953	146.651042167156	510.26498486916	530.92078783208	73.965257138269	257.943775348755
39	15.849	185.537017923655	632.694945656709	659.33821311945	73.6562895331294	269.352988319949
40	12.589	238.604741632375	781.670991889678	817.277041333749	73.0252121989157	274.37507930727
41	10	322.11991757743	946.665807310054	999.968695525058	71.2082126273855	284.445268281845
42	7.9433	432.934333154644	1140.39171581235	1219.80547724524	69.2114096593604	295.452473254054
43	6.3096	606.776110595439	1374.09597029008	1502.10418545345	66.1746076354122	301.269577239367
44	5.0119	836.433274375395	1606.10731815702	1810.856521075	62.4902691105282	307.246687224277
45	3.9811	1136.60514307797	1834.32735268897	2157.92216914657	58.2163828144773	313.298801208997
46	3.1623	1497.37466624093	2015.11572935525	2510.54223103199	53.3850190158321	319.335913193754
47	2.5119	1909.42476502312	2162.11853860801	2884.55533978393	48.5514150377941	325.603029177931
48	1.9953	2355.41025227217	2214.74874725776	3233.12070142589	43.2370925913468	331.850144162159
49	1.5849	2832.369326965	2210.53453708376	3592.87892141835	37.9704072053433	338.322265145818
50	1.2589	3225.17038104614	2127.09427351144	3863.45105251541	33.4060200399844	344.919386129162
51	1	3551.92308510787	2039.17172481671	4095.65366282529	29.8602872546388	353.560546107345
52	0.79433	3865.26484304544	1921.97868051351	4316.74348962635	26.4385735028436	357.547618097279
53	0.63096	4137.82452879353	1807.48563344062	4515.37331193996	23.5966808210715	362.069704085862
54	0.50119	4354.2839182456	1711.62766980302	4678.61707353012	21.4593184550916	366.891792073687
55	0.39811	4567.7857338611	1624.09701004584	4847.92302006796	19.5730747820436	372.093891060553
56	0.31623	4771.64293438606	1585.96963717303	5028.30746706197	18.3854609683027	377.860996045993
57	0.25119	4941.44981708778	1565.09528743971	5183.38205745658	17.5744501630881	384.178111030044
58	0.19953	5129.76379132231	1558.36429225569	5361.24759940623	16.8981889445196	391.255242012175
59	0.15849	5287.07775884012	1592.7801773413	5521.78774685819	16.7654046948927	399.507394991341
60	0.12589	5486.42804424811	1634.92364784191	5724.84654981991	16.5937505233382	409.144573967009
61	0.1	5659.49384011286	1769.78928871614	5929.75755429594	17.3650683431341	420.211779939067
