Index	Frequency (Hz)	Z' (Ω)	-Z'' (Ω)	Z (Ω)	-Phase (°)	Time (s)
1	100000	55.8848072825308	1.06560599975023	55.8949657943568	1.0923779013822	453.93661885392
2	79433	55.8469955889583	1.01507559361209	55.8562198396372	1.04129404607131	455.973651848777
3	63096	55.8254276820451	1.00152782903782	55.8344108402299	1.02779620052958	458.255694843016
4	50119	55.8755517739405	1.00776578708735	55.8846390157791	1.03326884172997	460.58273883714
5	39811	55.885079978976	1.09119660709837	55.8957321652726	1.11859939349869	462.874779831354
6	31623	55.9226793441257	1.18934411915851	55.9353251931164	1.21836306490975	465.21682382544
7	25119	56.0296360596526	1.3207913099848	56.0452014597294	1.35038812033862	467.613868819388
8	19953	56.1131173755998	1.49051874130486	56.1329100236753	1.52157570367725	470.135913813021
9	15849	56.2362042602175	1.71223117202425	56.2622644868064	1.74395343565469	472.717962806502
10	12589	56.3424589322711	1.98454464334464	56.3773988046281	2.01728938036107	475.300011799983
11	10000	56.4751052204287	2.31872896157998	56.5226858319362	2.35110332158327	478.052060793035
12	7943.3	56.6432288899813	2.72283759038069	56.7086344715371	2.752087207159	480.794113786112
13	6309.6	56.8136551130287	3.21103662390912	56.9043246467459	3.23484419181465	483.651167778898
14	5011.9	57.0457200581183	3.81930037294855	57.1734311746986	3.83032590939235	486.533220771622
15	3981.1	57.2885254342287	4.53444480865825	57.4676981977792	4.525583962425	489.535273764042
16	3162.3	57.5382655553526	5.39154514958269	57.7903172012255	5.35319216639213	492.602329756299
17	2511.9	57.834874567537	6.45027192072499	58.1934594614724	6.36384800030929	495.789389748252
18	1995.3	58.177817190127	7.73564321529117	58.6898508173442	7.57393584379636	499.036448740054
19	1584.9	58.584407255813	9.33927879675731	59.324151085022	9.05763596373407	502.343512731705
20	1258.9	58.9777652135732	11.2701031622579	60.0449166447527	10.8182708130438	505.740573723128
21	1000	59.4012040191433	13.653353796927	60.9501198426053	12.9445898174997	509.192637714412
22	794.33	59.9159853869105	16.6115472020551	62.1761112110639	15.4958920308869	512.729706705482
23	630.96	60.476738956826	20.2381399145984	63.7731782339169	18.5024760238991	516.241768696615
24	501.19	61.0841385124902	24.7433519825464	65.9052763073282	22.0513929243249	519.883836687419
25	398.11	61.7906154985721	30.3548864440794	68.8440214886182	26.1627628559071	523.585903678073
26	316.23	62.4812627997309	37.3252096416538	72.7810378865433	30.8533536167937	527.267972668776
27	251.19	63.265994905168	46.0382970950102	78.2439193212429	36.0431644448161	534.726112649946
28	199.53	64.119629710516	56.9956847586655	85.7894806798762	41.6337681300751	539.910207636858
29	158.49	65.0830406344946	70.6735292481138	96.0757509188207	47.3581217805508	543.612276627511
30	125.89	66.1579895079161	87.8545072334224	109.978607087729	53.0187771926425	547.389346617975
31	100	67.6460361618419	109.464557394327	128.67974018448	58.2850939093975	551.041413608754
32	79.433	69.5618968085382	136.785249294263	153.457036046234	63.0444679261882	560.036580586044
33	63.096	72.4653427275393	171.207977411651	185.912338014474	67.0590445033995	563.863649576381
34	50.119	75.0312705407303	213.970414694912	226.744415418922	70.6761757735188	568.52573756461
35	39.811	80.7098577878499	267.083143516938	279.011624659304	73.1857075369933	573.002819553307
36	31.623	87.046371573401	334.654330108003	345.789808213213	75.4199712988762	577.649904541574
37	25.119	98.4820791902685	417.346745988363	428.808845884403	76.7226920839117	582.331993529753
38	19.953	114.087196253675	521.888102940146	534.212579727855	77.6688574362975	587.339084517111
39	15.849	137.620620675534	652.217508377375	666.578662626633	78.0851268725203	600.335329484299
40	12.589	173.12469678975	816.535311494706	834.686812856355	78.0292236054059	603.12737747725
41	10	225.23682639271	1011.81809207696	1036.58452593974	77.4502373170464	606.499441468736
42	7.9433	302.385315526842	1245.12318626241	1281.31519463968	76.3496566475556	610.861521457723
43	6.3096	426.214054051908	1556.15820699627	1613.47041654726	74.6829648770443	614.388585448818
44	5.0119	591.917883431314	1894.14838772773	1984.48101413376	72.6460714775529	620.325694433828
45	3.9811	812.352082844914	2280.27142791415	2420.65150144834	70.39143862237	626.20280541899
46	3.1623	1182.85452198096	2698.10223952054	2945.99737187197	66.327238999519	632.314919403558
47	2.5119	1623.18679685584	3124.60384959819	3521.06299211062	62.548771679558	649.38123436047
48	1.9953	2166.01232824715	3526.71944086361	4138.76303026448	58.4429188089363	655.838355344167
49	1.5849	2946.94845575051	3918.61893314783	4903.06838052204	53.0554610464816	662.650480326968
50	1.2589	3803.60054953892	4145.17692282844	5625.82161661764	47.4606112546745	669.687609309201
51	1	4520.93470458706	4188.14218703835	6162.74172604938	42.811670004581	679.333789284847
52	0.79433	5328.16526803559	4171.00265972746	6766.5802523102	38.0546054984339	684.455882271915
53	0.63096	6065.02401901781	4053.97119636332	7295.14899177573	33.7594801287651	689.872986258238
54	0.50119	6714.86494216866	3889.21975232135	7759.86091843225	30.0792308416471	698.030135237643
55	0.39811	7288.70166766824	3718.00934666028	8182.22252826962	27.026394222611	703.197231224598
56	0.31623	7795.04465230795	3563.08125409883	8570.77996186959	24.5649355788177	709.03433820986
57	0.25119	8239.95967709564	3428.07494309762	8924.60829928439	22.5888025951103	715.276453194101
58	0.19953	8639.96976885481	3380.96943128736	9277.93252303683	21.3712646176672	722.493586175879
59	0.15849	9027.63313805831	3337.92806427086	9624.96357591111	20.2916541972432	730.795742154918
60	0.12589	9392.03061501288	3365.21700866445	9976.71912949061	19.7128854714086	740.227917131104
61	0.1	9788.08465398065	3504.10916878885	10396.4119897338	19.6972369622196	751.420123102847
