Index	Frequency (Hz)	Z' (Ω)	-Z'' (Ω)	Z (Ω)	-Phase (°)	Time (s)
1	100000	47.707193526321	1.2363841208955	47.7232119607665	1.48455051485161	448.906313866621
2	79433	47.6632388439222	1.20765523926082	47.6785357185986	1.45140676185371	450.914350861551
3	63096	47.6816546624169	1.27477355699887	47.6986922144371	1.53144329152445	453.212392855749
4	50119	47.7076972639719	1.38385992317186	47.7277638960569	1.6615160768177	455.515435849934
5	39811	47.8395533639842	1.53231889656831	47.8640874483811	1.83457815801345	457.89347984393
6	31623	47.9338047437708	1.68865054464313	47.9635400890704	2.01762731043321	460.281524837901
7	25119	48.0127550105077	1.94688575341278	48.0522112689507	2.32203420371565	462.664567831884
8	19953	48.150873778763	2.2405554833502	48.202974332839	2.66416432219953	465.187612825514
9	15849	48.3671120284049	2.57775240738128	48.4357547008615	3.05072449839144	467.770662818993
10	12589	48.5598263750697	3.05836274801118	48.6560409432923	3.60380476981345	470.573713811916
11	10000	48.7123982115578	3.53481440726455	48.8404816972067	4.15039266144243	473.226763805217
12	7943.3	49.0718010882896	4.17870683675169	49.249398502684	4.86727718104195	475.944813798355
13	6309.6	49.3726462731635	4.91029543584169	49.6162191353007	5.67960423280309	478.797867791152
14	5011.9	49.7286672598947	5.77886841362949	50.0633165859731	6.6284962801992	481.725919783759
15	3981.1	50.1116044910873	6.8294763368168	50.5748420828607	7.76076100923156	484.678975776303
16	3162.3	50.5582876431767	8.10475865874284	51.2037846484678	9.10732877769145	487.527028769113
17	2511.9	50.9961650070762	9.65595713077966	51.9022769591123	10.7218373289218	490.650083761228
18	1995.3	51.5019058119767	11.5275109127912	52.7762239091643	12.6163914256163	493.623141753721
19	1584.9	52.0618358481107	13.8284542735051	53.8670669284123	14.8751979420069	496.941200745344
20	1258.9	52.6972316770021	16.6665532766876	55.2699938894903	17.5506002479741	500.259263736967
21	1000	53.4029007350184	20.228741813039	57.1057948220041	20.7464277384059	503.667326728362
22	794.33	54.1496071964956	24.5568242484897	59.4576956895067	24.3942721255862	507.210393719417
23	630.96	55.0373168392333	29.9516345177985	62.6594498471693	28.5552947575514	510.583455710901
24	501.19	56.057812391472	36.6990950409034	67.0022529989756	33.2113703597851	514.266521701602
25	398.11	57.2581483282686	45.0115236589975	72.8322237205929	38.1714407073453	517.989592692202
26	316.23	58.8413000251471	55.3755370894907	80.800672624669	43.2619666003356	521.622659683029
27	251.19	60.7008992766831	68.2197793853744	91.3155927122372	48.3378093472927	527.706774667668
28	199.53	63.0091985817297	84.082644398523	105.071643153423	53.1531292451941	531.049834659228
29	158.49	65.8408647773711	103.684702972554	122.823194491671	57.5840279974271	534.987907649285
30	125.89	69.7640213740101	127.819124184139	145.618498774963	61.374169405831	538.995980639166
31	100	73.7943813140121	157.908663700089	174.300765302582	64.9522249722622	543.014054629021
32	79.433	79.7260065040478	194.732451770131	210.420920740999	67.7351670346193	547.177132618511
33	63.096	86.4194074618942	239.331914211906	254.45643860276	70.1460576053362	551.505211607583
34	50.119	97.4651511272417	297.685087595656	313.234524056799	71.8710224931296	556.173299595797
35	39.811	109.102970005216	365.202084484917	381.15091574872	73.3666505511153	560.736384584277
36	31.623	124.991342968187	452.028032178188	468.990594459927	74.5432198212717	565.514472572213
37	25.119	148.649398966803	553.259295734207	572.880870800817	74.960969666	570.29256156015
38	19.953	175.146283230419	682.803113254674	704.908726006215	75.6132072510194	582.523787529269
39	15.849	217.344702043714	843.988405415048	871.524611231092	75.5589087915458	591.101947507611
40	12.589	270.960200709667	1030.89690026595	1065.91174557117	75.2735113570219	596.605046493717
41	10	339.576416233041	1264.23569428871	1309.04699425778	74.9651004936622	600.148113484772
42	7.9433	442.723391480636	1534.95412265498	1597.52563673315	73.9109699399688	603.921182475246
43	6.3096	562.819212459745	1880.9722712006	1963.3701003477	73.3419136822262	609.799290460405
44	5.0119	773.648639255384	2283.60468634713	2411.09572197545	71.2844441440287	615.797401445261
45	3.9811	1040.36585765076	2753.2990075664	2943.30028077863	69.3003485509179	619.130465436846
46	3.1623	1417.0132091337	3276.04547381453	3569.36974567781	66.6096974131708	623.20853842655
47	2.5119	1923.41540437123	3853.87036951302	4307.1851182394	63.4768271855971	629.781662409954
48	1.9953	2575.96555082655	4441.65245261181	5134.57642155978	59.8881285857131	635.324766395959
49	1.5849	3391.64281018753	5015.21079370766	6054.38520885635	55.9306415134361	642.032889379023
50	1.2589	4437.49349349958	5417.14570040558	7002.62922367547	50.6771359090811	649.076019361241
51	1	5539.47467437527	5734.16068643476	7972.85259150694	45.9893506220704	660.725237331829
52	0.79433	6759.92973700006	5830.79612127937	8927.19628198598	40.7795035069769	668.178375313012
53	0.63096	7962.17318322887	5716.81948891375	9801.95015640015	35.6782480026497	673.776475298878
54	0.50119	9067.867948753	5407.17847824602	10557.6421719828	30.8076649438916	682.099630277864
55	0.39811	10022.9660400099	4968.73215080061	11186.9632798893	26.3692112637934	688.197744262468
56	0.31623	10801.8601391988	4452.17560788459	11683.4091818379	22.3998646031269	694.795864245809
57	0.25119	11441.0765249704	3944.31420440068	12101.8943390391	19.0216467405937	701.988997227648
58	0.19953	11921.4822365634	3463.87642160999	12414.5148346958	16.2016205939522	709.962145207518
59	0.15849	12321.8081070354	3057.44301622787	12695.4682002707	13.9355021547384	722.190371176645
60	0.12589	12610.8293310284	2686.1805603444	12893.7419866809	12.0246279091087	731.838550152285
61	0.1	12899.5665255495	2402.65281502462	13121.4159714804	10.550918262781	743.106761123836
