Index	Frequency (Hz)	Z' (Ω)	-Z'' (Ω)	Z (Ω)	-Phase (°)	Time (s)
1	100000	53.764995574766	2.89116936137814	53.84267461253	3.07806979548046	746.8838321143
2	79433	54.1112776234995	2.82723561097577	54.1850867605415	2.99090155352668	748.856866109318
3	63096	54.4638786438773	2.78274476607243	54.5349222550844	2.92489280193166	751.18490910344
4	50119	54.831639659148	2.73453144087866	54.8997847893032	2.8550561573678	753.622956097285
5	39811	55.2088165987487	2.66564252651014	55.2731316311407	2.76426045921442	756.046000091167
6	31623	55.5204034460894	2.59697974151528	55.5811074250448	2.67807136948253	758.519044084924
7	25119	55.8360438093972	2.55561321683031	55.8944983625309	2.62059632295314	760.912089078882
8	19953	56.1196948903432	2.52967029031741	56.1766800938159	2.58093677550841	763.355133072714
9	15849	56.3648017100696	2.55412621960014	56.4226411342212	2.59453785564153	765.82817906647
10	12589	56.5759420275216	2.64235888721638	56.6376136219591	2.67403545416702	768.561231059569
11	10000	56.8170293495457	2.79980455795806	56.8859712905554	2.82111419143665	771.194280052922
12	7943.3	57.0147247524326	3.03983425518607	57.0957041369546	3.0519294715935	773.807328046324
13	6309.6	57.1912254985539	3.36650284572982	57.2902226862207	3.36877000635708	776.520377039475
14	5011.9	57.4385130174784	3.81040262869102	57.5647630573754	3.79537277006027	779.283430032498
15	3981.1	57.6735091520549	4.38137544852789	57.8396931936289	4.34433529955449	782.251485025005
16	3162.3	57.9343472085907	5.10117993596181	58.1584957097809	5.03197587792777	785.179537017612
17	2511.9	58.1946818993647	6.00109785317531	58.5032834703457	5.88759146908145	788.027592010422
18	1995.3	58.5155367407548	7.12994892615342	58.9483181418111	6.94707965987129	790.990645002941
19	1584.9	58.8378432679214	8.49305221428719	59.4476554317754	8.21372682028068	793.983701995384
20	1258.9	59.2161139319335	10.200970612096	60.0883345636121	9.77422802504098	797.126759987448
21	1000	59.6116328149022	12.3068761777368	60.8687601985852	11.6648820529879	800.424820979122
22	794.33	60.068998085419	14.9250834860994	61.8954170197851	13.9534738926956	803.932883970265
23	630.96	60.5623056565666	18.1832875231427	63.2330990193322	16.7119118124468	807.330946961685
24	501.19	61.0908171033771	22.234303140759	65.011169582722	19.9992249372523	810.844013952816
25	398.11	61.6789694404724	27.3276895886249	67.4618254236495	23.8963757907295	814.392077943858
26	316.23	62.3492955495914	33.6723768146191	70.8608750713396	28.3717194134244	817.955145934862
27	251.19	63.1231888769409	41.6217733457334	75.6102439517131	33.3998096563325	821.753213925273
28	199.53	64.1551186791114	51.6491262844287	82.3620756093223	38.8363711132084	829.205353906458
29	158.49	65.3914974987323	64.1056821123209	91.5728476362544	44.4311121360544	834.43645089325
30	125.89	67.1228308494055	79.7743539536501	104.256520035728	49.9224533885656	838.234521883661
31	100	69.4223383422894	99.3652007877846	121.214290364247	55.0595992166912	842.392597873163
32	79.433	72.9506897457521	123.950716942075	143.824835702445	59.5212341833588	850.08974285373
33	63.096	77.9317192223752	154.941348042765	173.436369295095	63.298719258675	854.377820842903
34	50.119	84.645555994843	192.197803269112	210.011584754623	66.2308970052595	859.005904831219
35	39.811	95.8272129469606	239.6832720716	258.129668291211	68.2080903875937	863.283985820417
36	31.623	111.057100173746	297.358176323162	317.420170318835	69.520384571333	867.542064809667
37	25.119	135.466382879568	367.229354276878	391.418624407534	69.751603831991	871.910142798639
38	19.953	171.415397532519	453.020312394059	484.366227097681	69.2741859702355	876.838235786196
39	15.849	224.696650597349	553.392660048914	597.270475568381	67.9011382704682	881.656323774032
40	12.589	299.676581179798	667.195960993548	731.407207835496	65.8123735775953	894.575564741414
41	10	407.081921588604	789.636267791072	888.392439350585	62.7274944571967	899.718659728429
42	7.9433	555.789337364533	909.595949643502	1065.95805693093	58.5738675172856	905.376764714143
43	6.3096	734.571055285727	1026.95338733896	1262.62737774474	54.4241807800791	911.189873699467
44	5.0119	962.796524631171	1100.70459315957	1462.37059230704	48.8235101907108	917.047980684676
45	3.9811	1208.86065893443	1135.84523462973	1658.76113101026	43.2163544843608	923.056089669507
46	3.1623	1456.75349621417	1113.2503220746	1833.4276719662	37.3870451783725	929.134203654162
47	2.5119	1688.78206556842	1056.846487463	1992.21217822008	32.0384951569397	935.517320638046
48	1.9953	1887.47416534967	959.862649751703	2117.52096359181	26.9553149704996	941.920441621879
49	1.5849	2032.66261027498	853.946278914902	2204.75430252046	22.7878681698249	948.478561605322
50	1.2589	2169.24214061737	750.039593756239	2295.24962843527	19.0733957455295	955.156687588461
51	1	2230.00081016444	644.769192306794	2321.34248328032	16.1263827195716	966.705899559302
52	0.79433	2298.77850387364	557.935440761148	2365.51782194277	13.6424320908639	973.534027542063
53	0.63096	2348.91863580187	485.257786221694	2398.51910075907	11.6724006884494	981.202166522703
54	0.50119	2389.18774963723	429.470650726591	2427.48082234487	10.1904274807438	986.075256510399
55	0.39811	2425.73849615777	387.660968618138	2456.51954568486	9.07974734548952	991.07335049778
56	0.31623	2456.28794588007	357.969604151965	2482.2354260973	8.29168478829251	996.801456483318
57	0.25119	2487.71157596857	338.701235814416	2510.66274364962	7.75313294829638	1003.29457746692
58	0.19953	2514.96470519784	323.145660843923	2535.64007432308	7.32176869091439	1010.49271044875
59	0.15849	2545.3347104238	320.400952239423	2565.42112688816	7.17452744587357	1018.61086042825
60	0.12589	2579.0782789834	323.339879165432	2599.26786741627	7.14590696087655	1027.99403440456
61	0.1	2607.32938803588	340.19263988436	2629.42913385149	7.4337026085395	1039.15723937638
