Index	Frequency (Hz)	Z' (Ω)	-Z'' (Ω)	Z (Ω)	-Phase (°)	Time (s)
1	100000	55.2517199997784	1.35658924454792	55.2683715818762	1.4064942201482	842.462810872986
2	79433	55.243792412983	1.25173828641083	55.2579718131821	1.29801101313671	844.439842867994
3	63096	55.2202109414616	1.22034785921114	55.2336939314853	1.26601114026202	846.731884862207
4	50119	55.2385447384706	1.22295045310822	55.2520807991407	1.26828928691104	849.078928856282
5	39811	55.3032790842108	1.30351006921203	55.3186389562021	1.3502237246586	851.405973850407
6	31623	55.375414033649	1.38592173411348	55.3927545663794	1.43368485369312	853.643012844759
7	25119	55.4441323507918	1.53759734330777	55.465448864336	1.58854075535032	856.160060838404
8	19953	55.5651370373837	1.7055900432386	55.5913076962471	1.7581606369108	858.607105832225
9	15849	55.6961151490711	1.94338156231489	55.7300096410841	1.99838724672541	861.129154825858
10	12589	55.8470984144563	2.23693190256933	55.8918801405955	2.29373207120498	863.826203819048
11	10000	55.9611403183525	2.60513049619573	56.0217451587555	2.66533700587021	866.448250812428
12	7943.3	56.209300459699	3.00778276751669	56.2897167815338	3.0629994429024	869.070298805808
13	6309.6	56.4534479612461	3.50052704371904	56.5618729914147	3.54821489978879	871.767350798999
14	5011.9	56.7338312056778	4.12247177459121	56.8834103830514	4.15600059231302	874.679405791647
15	3981.1	57.0018614252707	4.84452132036216	57.2073561071407	4.85782732576152	877.711460783992
16	3162.3	57.3154161388253	5.73508752973352	57.6016332766738	5.71410272094581	880.598514776702
17	2511.9	57.6882502349395	6.7762999599286	58.08487286993	6.69949846309402	883.600567769123
18	1995.3	58.1121743150381	8.08124715955826	58.6713845010942	7.91694357312841	886.8576277609
19	1584.9	58.54148234763	9.6273388559583	59.3278249129809	9.338887950938	890.074687752777
20	1258.9	59.0535763356005	11.5540812162435	60.1732637537316	11.0703153010673	893.49175074415
21	1000	59.6491614529047	13.9001825029357	61.2473471723439	13.1176649539563	897.013818735258
22	794.33	60.2863877335665	16.7545682968019	62.5712722003806	15.5314775947212	900.620883726151
23	630.96	60.9282775321568	20.2820905034729	64.2154046800811	18.4118106445663	904.27295271693
24	501.19	61.6384914740552	24.6400216476782	66.380978435055	21.7890879893357	908.005022707508
25	398.11	62.471605282773	30.0575695268957	69.3264664646249	25.6940544708844	911.662089698274
26	316.23	63.3127364283403	36.7644673901746	73.212899522746	30.1428970203273	915.514161688549
27	251.19	64.3513579664452	45.2130854949343	78.6468077680068	35.0917708663462	922.917298669858
28	199.53	65.424891423921	55.7252882502559	85.9402360271716	40.4225125961425	927.996391657034
29	158.49	66.7230637111816	68.9724536928478	95.9644027721657	45.9496905415624	932.11346664664
30	125.89	68.3486137490222	85.5973732152084	109.53740595229	51.392998061115	936.100542636573
31	100	70.7969106662928	106.428209127291	127.82474822167	56.3678259338315	939.87261262705
32	79.433	73.8021146015975	132.396703524218	151.577172502152	60.86332042672	943.80968561711
33	63.096	77.824461372327	163.941026276522	181.47536164585	64.6058356082681	947.801758607031
34	50.119	83.1510949616334	206.671736851647	222.771881992757	68.0833935440305	955.69990558709
35	39.811	93.1580044353317	255.947952667868	272.374316456685	69.9998876948058	960.261989575572
36	31.623	105.070180661097	319.513455457397	336.345939595652	71.7968441367963	964.764072564205
37	25.119	125.880108679856	396.469743283383	415.973627890571	72.3852299893698	969.461160552346
38	19.953	153.24549622187	490.285174411253	513.676682709815	72.6426346310676	974.583255539414
39	15.849	191.769254026367	607.969307911581	637.496765601454	72.493376898931	987.529497506728
40	12.589	255.23050426111	738.015208513827	780.902720127858	70.9228917157543	992.68158749372
41	10	345.997726868982	901.997354693256	966.081598454361	69.0136547607131	998.348695479412
42	7.9433	472.918499838491	1087.45493122507	1185.83731385684	66.4964712691072	1004.12580246483
43	6.3096	641.530513217438	1259.38258417938	1413.36686416633	63.0056695536428	1016.43302943375
44	5.0119	884.38033322369	1467.51989250555	1713.40106475173	58.9253194644538	1030.27228639881
45	3.9811	1191.62332612177	1640.95944743573	2027.98275621024	54.013794078787	1044.4965493629
46	3.1623	1542.41481986359	1755.22829647371	2336.63643925983	48.6924640814779	1050.69866534724
47	2.5119	1937.89437674787	1797.48338317725	2643.17633316987	42.8472936451657	1057.34078433047
48	1.9953	2332.09261393209	1772.69374775277	2929.35130758985	37.239558012243	1064.13791231331
49	1.5849	2702.40313134099	1685.93841585475	3185.17990486196	31.9586519549458	1071.08004129578
50	1.2589	3079.29380489833	1518.66660698151	3433.42374315289	26.251900047839	1077.77216327889
51	1	3244.8149658735	1361.22154263198	3518.77084375809	22.7583745130309	1089.49338324929
52	0.79433	3439.66765170588	1189.46722979223	3639.52549722371	19.0758341274227	1096.84051623074
53	0.63096	3586.28633177074	1027.17093090929	3730.4865332488	15.9825768189713	1104.98266721019
54	0.50119	3701.5154946702	889.872752127806	3806.97917938397	13.5178174097665	1112.48980919123
55	0.39811	3788.15721681342	772.837044126823	3866.18832910016	11.5308995747305	1121.35197016886
56	0.31623	3861.96630487609	675.181884255335	3920.54260489857	9.91671254553623	1127.14408115423
57	0.25119	3920.40149669726	601.657759363036	3966.30053761788	8.72501799869788	1133.65119813781
58	0.19953	3973.01993573561	546.713099964891	4010.45915369124	7.83506140866277	1141.11833611895
59	0.15849	4026.34529871375	507.912839191795	4058.25478705936	7.18973483079501	1149.35049109817
60	0.12589	4076.21515991241	481.47392242214	4104.55200574586	6.7364435509018	1158.90766707404
61	0.1	4138.35030343897	465.878367930314	4164.49107186927	6.42307915137908	1170.21987804548
