Index	Frequency (Hz)	Z' (Ω)	-Z'' (Ω)	Z (Ω)	-Phase (°)	Time (s)
1	1	3748.18664791081	1868.96937980392	4188.31107849233	26.5023561391416	151.156796618366
2	0.79433	4030.65413682403	1653.58163075917	4356.66213749481	22.3059609035764	154.983867608703
3	0.63096	4259.01744474983	1434.17605660104	4494.00606986807	18.6103715978414	159.105946598296
4	0.50119	4428.4919138827	1236.94603958189	4597.99697000355	15.6058675427431	163.903033586185
5	0.39811	4557.04981852157	1059.73215480188	4678.64673686832	13.091333969548	168.690123574098
6	0.31623	4656.25414734084	917.181339082615	4745.72695099393	11.1433680703217	174.127224560371
7	0.25119	4727.63584695105	801.041458447237	4795.01909480326	9.61675011786986	180.209336545015
8	0.19953	4796.86303927253	720.105884551146	4850.6131058356	8.53749909507532	187.016460527829
9	0.15849	4847.55156982078	645.065720274543	4890.28281447456	7.57984212239417	198.508676498814
10	0.12589	4904.69856878032	591.040772714396	4940.18190410095	6.87129616019499	207.575842475921
11	0.1	4958.96387497585	584.151791540716	4993.25104805234	6.71831862376078	218.323042448787
