Index	Frequency (Hz)	Z' (Ω)	-Z'' (Ω)	Z (Ω)	-Phase (°)	Time (s)
1	100000	57.0092999540385	1.11005351828713	57.0201061035754	1.11549072918139	729.479714158241
2	79433	56.977173664052	1.07699752958795	56.9873516003532	1.08289094276458	731.33774715355
3	63096	56.9873562174993	1.07038036782006	56.997407684841	1.07604688295003	733.465786148177
4	50119	56.9884465012928	1.05789360623189	56.9982646535209	1.06347657560643	735.608828142766
5	39811	57.0677198973978	1.14692162718619	57.0792438939652	1.15135006990885	737.701864137482
6	31623	57.1135861680766	1.23090333451799	57.1268487490535	1.23463880559006	739.849904132059
7	25119	57.1954169905094	1.39105204370117	57.2123304061855	1.39321830573021	742.032946126547
8	19953	57.256557314371	1.56373635928346	57.2779069702726	1.56441867277137	744.255985120934
9	15849	57.3698509506551	1.7959513601859	57.39795501051	1.79304699930542	746.624030114956
10	12589	57.5220888639076	2.07570030486422	57.5595277866566	2.06663715956512	749.037076108863
11	10000	57.6616691706523	2.42635705290876	57.7126961776519	2.4095392211429	751.425118102834
12	7943.3	57.8309179506721	2.84806634013175	57.9010064929373	2.81943382801587	753.908167096565
13	6309.6	58.0472822858392	3.36158305487679	58.1445373307479	3.31436087490383	756.461212090119
14	5011.9	58.2649761027715	3.96946311929577	58.4000349119072	3.89741155119995	759.144264083345
15	3981.1	58.5128656037895	4.7109966951873	58.7022055039604	4.6030775768647	761.827311076571
16	3162.3	58.8146210865507	5.61185794697977	59.0817450924701	5.4504354191368	764.570364069645
17	2511.9	59.1311397943345	6.68955594754702	59.5083343083344	6.45447737149065	767.383414062543
18	1995.3	59.5059027500422	8.00694519391535	60.0421821175401	7.6635275101446	770.276468055239
19	1584.9	59.9020418694884	9.61142531325484	60.6682298792887	9.11554774450796	773.194522047871
20	1258.9	60.4142087679804	11.5771167627953	61.513464002611	10.848025097168	776.197579040289
21	1000	60.8764145991859	14.0014409500609	62.4658162768247	12.9526443669189	779.130634032884
22	794.33	61.4342764419504	16.9556921232773	63.7311997166643	15.4293593048293	782.258692024987
23	630.96	62.0905242922494	20.6291737862644	65.4277923973467	18.378732459419	785.381748017102
24	501.19	62.7261111877234	25.1905462566688	67.5953300564766	21.8801900146156	788.544806009116
25	398.11	63.5359993785098	30.8189147601564	70.6160656226314	25.8762725756024	791.792866000915
26	316.23	64.3582795791746	37.8382191806232	74.6573437858063	30.4525847567286	794.975926992879
27	251.19	65.4133167009753	46.6710365085643	80.3560056909615	35.5070651634261	801.903054975389
28	199.53	66.4830267802583	57.5656505876163	87.9420091733188	40.8883024216697	806.614144963495
29	158.49	67.7295332815469	71.1593064151298	98.2391804119849	46.414595983664	810.122206954638
30	125.89	69.3886457903154	88.4393538788245	112.411313839479	51.8826186066945	813.850273945226
31	100	71.4368125383193	109.790957841692	130.985772545842	56.9494732693994	817.163335936861
32	79.433	74.3402578687635	136.884337866657	155.768404669199	61.4941405869738	825.108487916801
33	63.096	78.0735970065129	169.710460688114	186.807727400414	65.2956791542891	828.831552907401
34	50.119	82.4030631337679	212.326195461104	227.75574217309	68.7889391362701	832.93963089703
35	39.811	91.4816504308041	264.823235951202	280.178940438445	70.9428251337368	836.992702886797
36	31.623	102.081083444096	330.178657374374	345.598746211072	72.8200000040442	841.110781876399
37	25.119	120.235754070749	409.57418802107	426.857882731571	73.639722259957	845.298856865826
38	19.953	144.606380337205	510.641068637461	530.721495902924	74.1886228358801	849.75694185457
39	15.849	183.690720958577	631.903148435349	658.060688666925	73.7911468629257	860.738144826845
40	12.589	235.678782245237	782.894175972988	817.598788632311	73.2463508667541	865.436230814984
41	10	313.816963894871	949.376841504444	999.898731878958	71.7086723231703	873.221377795328
42	7.9433	425.168726877024	1162.78655744007	1238.07957114135	69.9152423644332	883.969574768191
43	6.3096	592.898386130705	1382.51774569236	1504.28847414008	66.7877287709879	889.132671755156
44	5.0119	821.068762200443	1622.56577382296	1818.48112518197	63.1591704646097	894.615771741312
45	3.9811	1119.07815706441	1862.25912397886	2172.63548863153	58.9972877126341	900.173874727279
46	3.1623	1480.50410314701	2077.32914418713	2550.91920152802	54.5226811477752	905.871981712893
47	2.5119	1905.424485716	2217.05868995744	2923.3528191927	49.3229842473149	911.745086698065
48	1.9953	2367.53890856815	2318.70815310083	3313.85696475276	44.4029988368036	917.653195683148
49	1.5849	2819.71432759435	2334.86278598034	3660.92517249353	39.6264361036536	923.846310667512
50	1.2589	3261.25625393461	2268.62927001475	3972.71583662805	34.8236517269624	929.949426652103
51	1	3633.03246777924	2145.80867902268	4219.40988752067	30.5677322744334	938.183580631314
52	0.79433	3976.37842559009	2023.95118701401	4461.83412857468	26.9758029159219	942.131651621346
53	0.63096	4260.12054544877	1904.54136155167	4666.46599254895	24.0876415444717	946.524733610255
54	0.50119	4500.03735139427	1799.78833983809	4846.60440227596	21.7989222483177	951.197818598456
55	0.39811	4713.87220363336	1714.36255041097	5015.93760990294	19.9855455577504	956.265914585661
56	0.31623	4912.1718653069	1653.74747695438	5183.07950468113	18.6064852950321	961.904017571426
57	0.25119	5092.17037968371	1629.48206758163	5346.53261322684	17.7445445129895	968.052131555903
58	0.19953	5290.88076774071	1636.59787457085	5538.21919948086	17.1881078431622	974.955259538475
59	0.15849	5472.20624019454	1668.45766226397	5720.90832875265	16.956291163474	982.99340551818
60	0.12589	5676.06928372775	1730.32809547267	5933.95296844015	16.9536429048967	992.231577494856
61	0.1	5849.01345098716	1795.09136090698	6118.27682798283	17.0615107960788	1003.23478146708
