Index	Frequency (Hz)	Z' (Ω)	-Z'' (Ω)	Z (Ω)	-Phase (°)	Time (s)
1	100000	56.6435382314254	1.19446726523669	56.6561309605825	1.20804232179708	1555.05299407387
2	79433	56.669192686405	1.09306301531993	56.6797334722417	1.10501190276578	1557.11603006866
3	63096	56.7095485235924	1.05112378973152	56.7192890908465	1.06186811638313	1559.48907506267
4	50119	56.6992943249149	1.05639050756842	56.7091345185924	1.0673804005708	1561.87211705665
5	39811	56.7372290216842	1.08211363712226	56.7475473212957	1.09263404983805	1564.26516305061
6	31623	56.8120558265623	1.18887416491672	56.8244939178558	1.19882180639512	1566.68820804449
7	25119	56.8815130973033	1.32461287920268	56.8969342892782	1.33401888741701	1569.14625103829
8	19953	56.9460633923949	1.48040021872643	56.9653027789572	1.48915621879863	1571.65930003194
9	15849	57.0766913055926	1.69421641935316	57.1018306157475	1.70022041742168	1574.22734802546
10	12589	57.175403479931	1.96558372159826	57.2091800540746	1.96894659884399	1576.88539601875
11	10000	57.3044335850583	2.26553239874803	57.349200042844	2.26401118725728	1579.68844901167
12	7943.3	57.470738153358	2.66629718008872	57.532554997535	2.65627545071626	1582.43649800473
13	6309.6	57.6243982700944	3.14008901318357	57.7098902702229	3.11909694568803	1585.28954999753
14	5011.9	57.8504804183822	3.71764376928146	57.9698107624382	3.6769410123867	1588.25260499005
15	3981.1	58.0651121532878	4.40488977162436	58.231952597127	4.33821796084923	1591.23066298253
16	3162.3	58.3209269178065	5.22840502846193	58.5548182107482	5.12280715179839	1594.34871997466
17	2511.9	58.6456737007491	6.25419363836656	58.9782161639441	6.08722899919886	1597.55177696657
18	1995.3	58.9613625613132	7.50146292327479	59.4366403918987	7.25060265731247	1600.85984095822
19	1584.9	59.329813643388	9.01823084309931	60.0112928914099	8.64289618672382	1604.14289994993
20	1258.9	59.7371527899056	10.8813783329241	60.720110489596	10.3234864059558	1607.55096294132
21	1000	60.180239280654	13.163753650858	61.6031298722496	12.3384751658613	1610.95902693272
22	794.33	60.7167959272449	15.9953060243939	62.7883677322855	14.7587430583855	1614.55209492365
23	630.96	61.3124813082042	19.4668567750269	64.328678494652	17.6147655090683	1618.13015991461
24	501.19	62.0042796787213	23.7956082739888	66.4135654185665	20.9954859023536	1621.77322790542
25	398.11	62.7364752414723	29.1388716573029	69.1732547100731	24.9131998883088	1625.37629389632
26	316.23	63.5878354518605	35.7899879850788	72.9680481952544	29.3726938485758	1629.05936088702
27	251.19	64.6018584132948	44.1187522668492	78.2295622641147	34.3304651334465	1636.13649586915
28	199.53	65.7994542201094	54.5392828818488	85.4640366056424	39.6543627812647	1641.30259085611
29	158.49	67.3436054435507	67.5159330299471	95.3601720166283	45.0732142355809	1645.3456628459
30	125.89	69.33041982444	83.9661672188929	108.889964415754	50.4536928957286	1648.87372983699
31	100	72.1651472306714	104.317297727779	126.845997493222	55.3250942980325	1652.73180082725
32	79.433	76.2947710482934	129.97736421546	150.714986971136	59.5877025702378	1661.24195880577
33	63.096	82.1081997961151	161.149922934708	180.86197537244	63.0005044414154	1665.37503479533
34	50.119	91.5697193480286	201.25288048939	221.105710932019	65.5345453842737	1669.98812078369
35	39.811	103.972931011997	249.997335836636	270.756418776437	67.4177617207451	1674.34119977269
36	31.623	122.837461077565	309.063447632073	332.579699479997	68.3246220585501	1678.97928776098
37	25.119	151.446630493999	380.658013545768	409.678660860675	68.3046248644596	1683.75237474893
38	19.953	195.271871773753	466.188462093232	505.43326571851	67.2727035279144	1688.72546773638
39	15.849	259.40376516297	564.540434938792	621.285937440729	65.3214338526326	1693.45355572444
40	12.589	346.484032182158	668.697906225936	753.132175881603	62.6091883909232	1706.19779069226
41	10	469.673098620372	776.924795425693	907.857344143294	58.845846719205	1711.61589167859
42	7.9433	627.304789630334	871.607671409658	1073.87673033422	54.2570557961422	1717.37399766405
43	6.3096	816.51371500386	949.808899807091	1252.5300766617	49.3156345879822	1723.29210564911
44	5.0119	1024.5732529976	985.942013064883	1421.91139101019	43.8992201621006	1728.93020963487
45	3.9811	1236.78867822983	967.058819123087	1569.98375604375	38.0222472890653	1735.02832361947
46	3.1623	1432.82886961626	930.901253692357	1708.67659717449	33.0115669597124	1741.24643860378
47	2.5119	1612.75215963906	855.951272192587	1825.82094105324	27.9566580030057	1747.59955858774
48	1.9953	1756.6447975759	753.105570662405	1911.27416803902	23.2056939265397	1753.98267357162
49	1.5849	1861.36435983365	685.933613353981	1983.72936712339	20.2294070595678	1760.55079755504
50	1.2589	1932.33306648121	579.452110876916	2017.34375568875	16.6925028871937	1767.56392753733
51	1	1988.85533207682	503.755864018314	2051.66164424431	14.2134850892003	1776.61809751447
52	0.79433	2038.00066614857	441.984642845461	2085.37697784675	12.2363422862408	1780.69116850419
53	0.63096	2074.6027086061	393.646177855374	2111.6187420782	10.7438833763503	1785.18925449283
54	0.50119	2105.94725922757	356.874888114916	2135.97133511084	9.61800013855427	1790.08234448048
55	0.39811	2136.66918383133	329.512386539086	2161.92821666612	8.76696161585761	1795.3404394672
56	0.31623	2162.55343874475	313.128167814155	2185.10563243642	8.2389153734028	1801.1235484526
57	0.25119	2189.38574518627	306.700181956908	2210.76342986698	7.97438890924908	1807.48666643653
58	0.19953	2216.79466990095	300.344233734963	2237.04833815434	7.7157829709996	1814.7898014181
59	0.15849	2247.78062633044	309.807473371757	2269.03028068456	7.84752913166106	1823.15295439698
60	0.12589	2276.44824711878	329.198931637932	2300.12794392001	8.22854395921455	1832.87113637245
61	0.1	2321.38815071616	352.474028808262	2347.9950782039	8.63370821321066	1844.08434134413
