Index	Frequency (Hz)	Z' (Ω)	-Z'' (Ω)	Z (Ω)	-Phase (°)	Time (s)
1	100000	58.1704973602018	1.72421581386025	58.1960452548625	1.69779144659635	1507.65610919353
2	79433	58.1627238401491	1.65644821891373	58.1863065094133	1.63131708421191	1509.58914318865
3	63096	58.2077990709683	1.68771108749245	58.2322611736919	1.66080215705916	1511.89218818284
4	50119	58.2871753569735	1.760427737528	58.3137540972422	1.72995905059415	1514.29022917678
5	39811	58.4015211900402	1.90989329714948	58.432742274492	1.8730649071116	1516.57327217102
6	31623	58.5658830412982	2.06883010059575	58.6024121891936	2.02312267028528	1518.92631616508
7	25119	58.7265704599034	2.29037739843475	58.7712166507489	2.23344361128383	1521.30435915908
8	19953	58.9751556793305	2.5918895820138	59.0320834716734	2.51646360058434	1523.73240615295
9	15849	59.2247185401136	2.93212166561943	59.297256459449	2.83430876409168	1526.27045314654
10	12589	59.4649629758093	3.33675628207417	59.558507068263	3.21166893447839	1528.77850014021
11	10000	59.8234337008291	3.82881870401223	59.9458344876913	3.66204903220159	1531.35154613371
12	7943.3	60.2241291509252	4.38189197798774	60.383331386187	4.16149273884079	1533.91959712723
13	6309.6	60.6400573463289	5.04181118417571	60.8492926415989	4.75282541058269	1536.56764312054
14	5011.9	61.1622569313404	5.77500439411909	61.4342929371486	5.39393589601362	1539.2356951138
15	3981.1	61.7239681179747	6.64803835424066	62.0809524265553	6.14739809639914	1541.93874410698
16	3162.3	62.3536706101214	7.6924380400514	62.8263785487875	7.03292109894547	1544.66679410009
17	2511.9	63.0263577398095	8.86317773928407	63.6465057138613	8.00481459861262	1547.50484509293
18	1995.3	63.8211875710968	10.2819658586837	64.6441242875504	9.15204452475858	1550.35289908574
19	1584.9	64.7223509857801	11.911094544691	65.8092462377369	10.4276768539292	1553.4559560779
20	1258.9	65.6695546207085	13.8149169416898	67.1069469890265	11.8800922810572	1556.70901706969
21	1000	66.6984760742215	16.0959529953497	68.6131650155566	13.5674478549826	1559.74207206203
