Index	Frequency (Hz)	Z' (Ω)	-Z'' (Ω)	Z (Ω)	-Phase (°)	Time (s)
1	100000	55.2141388180127	1.38624043196901	55.2315379828409	1.43820125937842	1949.00529607923
2	79433	55.1804289282628	1.24382881355207	55.1944457968778	1.29129251719021	1951.08233407399
3	63096	55.1612398824295	1.20065649328248	55.1743052641516	1.24692064475464	1953.98939006665
4	50119	55.185225462967	1.22122549855067	55.198736408697	1.26772424390761	1956.31143006079
5	39811	55.2269348872474	1.28221302236877	55.2418175594811	1.33000679559916	1958.65347705488
6	31623	55.3064808568342	1.3812766828998	55.3237268271227	1.43066191242913	1961.12552104863
7	25119	55.3975515250102	1.5249853617524	55.4185374700535	1.57684160967161	1963.96257404147
8	19953	55.5129760091256	1.71387058695127	55.5394261563672	1.76834997397217	1966.62462403475
9	15849	55.6385965006266	1.93274801018515	55.6721558360228	1.98951448298978	1969.43167402766
10	12589	55.7917573979355	2.21988437411244	55.8359031464927	2.27852563163015	1972.06372402102
11	10000	55.9331229646836	2.57533729248869	55.9923798989872	2.63621644572947	1975.13578101326
12	7943.3	56.1626206065907	2.99296398070453	56.2423131351267	3.05046566419512	1977.87783200634
13	6309.6	56.3984432313652	3.50937110586854	56.5075223707449	3.56061678770008	1980.70988199919
14	5011.9	56.6366772756122	4.11505736541884	56.7859745882954	4.15564347139644	1984.00194299088
15	3981.1	56.9078404282495	4.83618490904858	57.1129668874033	4.85748178787273	1987.49400998206
16	3162.3	57.2338955500127	5.72740952571007	57.5197533001051	5.71457758234793	1997.64119695644
17	2511.9	57.607868594842	6.79172046214538	58.0068443450987	6.72388846593623	2000.65325094884
18	1995.3	58.0317868358862	8.08808715521065	58.5927080548085	7.93439570160074	2004.52532493906
19	1584.9	58.4733123620268	9.663709749275	59.2664790982676	9.38427777820295	2008.30739392951
20	1258.9	58.9852546185165	11.5584985280397	60.1070640659975	11.0869527744334	2012.1944659197
