Index	Frequency (Hz)	Z' (Ω)	-Z'' (Ω)	Z (Ω)	-Phase (°)	Time (s)
1	100000	55.3476745909576	1.51950100992765	55.3685286597514	1.57258877636329	475.90702379845
2	79433	55.2568257548406	1.38628779400988	55.274212670545	1.43713976674945	477.859055793522
3	63096	55.2558928129685	1.34253299657335	55.2721999327433	1.39182157281286	480.051097787987
4	50119	55.2441936526282	1.33212060002177	55.2602522399427	1.38132345161798	482.373141782125
5	39811	55.303645531058	1.36077615963914	55.3203843152012	1.40950928710628	484.70018277625
6	31623	55.3610143168078	1.44980316791806	55.3799949025955	1.50012823427692	487.18722976997
7	25119	55.4444780019653	1.57624376363389	55.4668791740874	1.6284362206617	489.839282763275
8	19953	55.5945303082115	1.73761682357715	55.6216784394019	1.79020687580697	492.321322757008
9	15849	55.7132164996394	1.94928554992779	55.7473067232028	2.00383862480308	494.868371750577
10	12589	55.8601070126566	2.26986775531629	55.9062058728016	2.32692593923382	497.425418744122
11	10000	56.0023245477499	2.60748035516897	56.0629941097878	2.6657786712859	500.097467737375
12	7943.3	56.2570167076568	3.01481332683898	56.3377407094149	3.06754631792126	502.914520730263
13	6309.6	56.4957429624919	3.53029195814006	56.6059355032109	3.57563532900436	505.766572723062
14	5011.9	56.7412586068587	4.12849258182843	56.8912548577427	4.16150615739486	508.79363071542
15	3981.1	57.0284705440072	4.87094405052209	57.2361122765341	4.88192688619311	511.820684707777
16	3162.3	57.3426402513156	5.72989429771967	57.6282055911413	5.70627017771784	514.807741700235
17	2511.9	57.7043164456577	6.79418120978723	58.102917609807	6.7151626325582	517.959798692277
18	1995.3	58.113509466831	8.08452026352532	58.6731578359543	7.91992979193262	521.416863683549
19	1584.9	58.5816188362144	9.64064859389256	59.3695896127169	9.34527693888705	524.783925675048
20	1258.9	59.1181899713768	11.5594492399258	60.2377062330747	11.0635253825271	528.370991665991
21	1000	59.6584658318687	13.8643257262591	61.2482822065734	13.083021993147	532.008060656809
22	794.33	60.3000663033271	16.7557295962402	62.5847622867417	15.5291487809888	535.950130646856
23	630.96	60.9485585932679	20.2419398960984	64.2219816367751	18.3721089790017	539.72720163732
24	501.19	61.6908873370678	24.6160849237513	66.420758934298	21.7531379494009	543.729277627216
25	398.11	62.5131329854651	30.0193270061548	69.3473271983924	25.650706155453	547.731351617111
26	316.23	63.4487489937868	36.7359310061026	73.3162490568202	30.07023625378	551.893426606603
27	251.19	64.4580376476643	45.1862582390541	78.7187179204171	35.0311552944287	559.336568587811
28	199.53	65.5118438038498	55.6333448996785	85.9469065371559	40.3382647087198	564.860670573864
29	158.49	66.9479971111045	68.900246488942	96.0691328337329	45.8233301200429	569.16774856299
30	125.89	68.8052931766203	85.376068923287	109.650542697766	51.1343664801634	573.609828551774
31	100	71.1845243957981	106.095501867401	127.763422112714	56.1404582312727	577.656903541557
32	79.433	74.4200659042206	132.175944546426	151.686606283905	60.6188401818905	582.148987530215
33	63.096	78.3519940357501	163.738966921437	181.519927991055	64.4280599827225	586.796075518482
34	50.119	86.4252517189142	206.037559621587	223.429631225352	67.2437254061939	596.486253494017
35	39.811	95.1474770921911	254.893622036781	272.073153677533	69.5302474512941	600.653331483496
36	31.623	110.518861355522	316.607783409453	335.342969556197	70.7573435910273	605.175413472079
37	25.119	129.602716027324	394.001686744909	414.770048532307	71.7919225759323	610.102504459639
38	19.953	160.208507329015	486.425092364922	512.129023101419	71.7702335249142	615.764609445344
39	15.849	207.834666786718	595.519887387	630.74494448372	70.7611648381813	628.895857412191
40	12.589	269.928343676312	728.709958656858	777.096850183758	69.6743902554821	634.647959397668
41	10	364.67076845998	884.51537609529	956.740414071751	67.5944721641099	641.23008038105
42	7.9433	489.204698894594	1054.75071489949	1162.67807582389	65.1176237619971	647.622198364911
43	6.3096	687.893186424674	1223.91654514804	1403.98317134381	60.6621602112886	660.724445331831
44	5.0119	915.825954175184	1396.56439785414	1670.06864999454	56.7443131057848	675.253713295148
45	3.9811	1210.63514024952	1540.10728880513	1958.97113399807	51.8301050649612	689.8879852582
46	3.1623	1547.73433353239	1628.84705800131	2246.91439657911	46.4627067706934	696.800111240749
47	2.5119	1912.09402026666	1651.60103758037	2526.63601052389	40.8193248559318	703.787238223108
48	1.9953	2269.12993890325	1595.27573051662	2773.7799725289	35.1085259681205	711.114376204609
49	1.5849	2583.97054947422	1491.75093129184	2983.65960551135	29.9982511248745	718.446512186097
50	1.2589	2830.0421319544	1334.82988840997	3129.04287276949	25.2515794078962	726.30365816626
51	1	3041.60356155151	1184.94265896367	3264.26734975473	21.2848074041355	738.794891134722
52	0.79433	3204.1235035662	1032.91961135075	3366.50120297295	17.8678666976971	747.127043113686
53	0.63096	3331.42826510339	893.406783199033	3449.14336695299	15.0120866457585	755.784201091828
54	0.50119	3427.24987480858	775.932639232069	3513.98821355466	12.7567614522888	764.126358070766
55	0.39811	3498.89745510246	676.254118072893	3563.65024006748	10.9390379341158	769.598458056951
56	0.31623	3563.75522453774	599.58828645445	3613.84247217189	9.55035441245886	775.580570041847
57	0.25119	3616.04228464013	537.479917877807	3655.76892957246	8.45440942440393	782.442699024522
58	0.19953	3665.84310765734	492.977312469317	3698.84202427845	7.6591043385646	789.839832005846
59	0.15849	3710.21910718964	463.758194913038	3739.09046249273	7.12472450957066	798.281987984532
60	0.12589	3762.26312438227	441.451176036274	3788.07377936471	6.69229122624427	807.744165960642
61	0.1	3811.01450574097	447.679607461288	3837.21886187181	6.69982642095705	819.09637593198
