Index	Frequency (Hz)	Z' (Ω)	-Z'' (Ω)	Z (Ω)	-Phase (°)	Time (s)
1	100000	57.1258125628808	1.22886202107475	57.1390283679748	1.23232820443148	1245.34525985581
2	79433	57.175161691623	1.11137375460742	57.1859621418199	1.11357809354353	1247.46329585046
3	63096	57.1506774212206	1.06747538303228	57.1606458448275	1.07006120954357	1249.68133584486
4	50119	57.1373927197103	1.05258805540624	57.147087313535	1.05538648650229	1252.02438183894
5	39811	57.1486299827165	1.14687793334062	57.1601367903842	1.14967665665322	1254.377425833
6	31623	57.2141033100417	1.19360046250658	57.2265524004043	1.19513102853502	1256.79046982691
7	25119	57.3314959348583	1.31062053744981	57.3464746285406	1.30957595071653	1259.23351282074
8	19953	57.4012544692151	1.48861044069303	57.4205535995929	1.48554214501256	1261.76156181436
9	15849	57.465805257422	1.68797741274112	57.4905908965099	1.68249936488755	1264.30960780793
10	12589	57.6340641475105	1.96126451306939	57.6674250218403	1.94900072887272	1266.88265480143
11	10000	57.7105859663565	2.27203712682887	57.7552931365249	2.25454206865482	1269.6257067945
12	7943.3	57.8777680581644	2.66805608843385	57.939231602479	2.63935899309165	1272.37375778756
13	6309.6	58.0692097852487	3.15299831020124	58.154746353392	3.10795129388436	1275.18180978048
14	5011.9	58.2767315560499	3.72330619439145	58.3955516274407	3.65566439981408	1278.08986177313
15	3981.1	58.5065206476435	4.40984134978352	58.6724778667426	4.31043311990805	1281.03791876569
16	3162.3	58.7704307147486	5.26403663027041	59.0057082665898	5.11829455824654	1284.07097475803
17	2511.9	59.0661632707113	6.27649355848349	59.3987038150834	6.06560703518101	1287.16903075021
18	1995.3	59.3997262021386	7.52165667344448	59.8740577546086	7.21682910604792	1290.36708974214
19	1584.9	59.7869984941256	9.05132339585318	60.4682697301063	8.60879730123257	1293.6301537339
20	1258.9	60.1682939701086	10.9176327257519	61.150783344188	10.2845132350995	1296.99321272541
21	1000	60.6277542865071	13.1888715169069	62.0457163848928	12.2728273035518	1300.27627471712
22	794.33	61.1996457389646	16.014772674966	63.2603318233915	14.6643844763072	1303.70433870846
23	630.96	61.7916732793774	19.5230179175833	64.802462262445	17.533879797134	1307.12740169982
24	501.19	62.4531471751683	23.8270872347704	66.8440399600188	20.8828232165864	1310.65546769091
25	398.11	63.2016717257408	29.163931517595	69.6059351671341	24.7706033476647	1314.19353168198
26	316.23	64.022031246397	35.8338721193011	73.3681598241162	29.2362445689775	1317.85159867274
27	251.19	65.0771068176345	44.1314847269656	78.6296240354754	34.1428232296145	1324.92873165488
28	199.53	66.2138594051244	54.5769477580862	85.8074495828332	39.4971426232729	1330.00482764206
29	158.49	67.7617056262721	67.557884086017	95.6855080540479	44.9136998181572	1334.00789763195
30	125.89	69.7323440066824	83.765549626705	108.992050650175	50.2236190628896	1337.88597162216
31	100	72.5752697663888	104.242885572303	127.018695372392	55.1538560566577	1345.32811160337
32	79.433	76.6690856487619	129.83324797574	150.780704913285	59.4373139691462	1349.11117959382
33	63.096	82.9982854556119	161.595077789231	181.663657769733	62.8141110934285	1353.39425858301
34	50.119	91.4283413695382	201.721931890934	221.474331269778	65.6180902416143	1358.01234457135
35	39.811	103.969013844417	249.696023362104	270.476727136789	67.3940174289615	1362.28042356057
36	31.623	122.916606026787	309.672326197001	333.174791437477	68.3506476994588	1366.88350854895
37	25.119	152.410890653728	381.808055691594	411.103966145862	68.2390069450923	1371.19158653807
38	19.953	194.619890933079	466.289579179538	505.275047472398	67.3453245001835	1376.3296815251
39	15.849	255.462277473299	561.816274843005	617.169751276191	65.5483337708701	1381.10777051304
40	12.589	345.716660083475	667.284878939	751.524529686097	62.6115722229177	1393.89700848075
41	10	465.823739771045	781.170486370024	909.515852148747	59.1917388605909	1399.40010846685
42	7.9433	620.255652463385	876.826435625855	1074.03057341266	54.7249068262031	1405.21321845218
43	6.3096	822.047561994242	958.986276910152	1263.09812504123	49.3966621626623	1411.08632543735
44	5.0119	1025.87620974751	995.409738156383	1429.42734846598	44.1364566381758	1416.68443142322
45	3.9811	1245.14803295967	995.266249866191	1594.03529826226	38.6358898421498	1422.64254040817
46	3.1623	1453.8204374627	939.678630669427	1731.06608577518	32.8766565226582	1428.78065239268
47	2.5119	1618.90851936983	870.934730316467	1838.31229625426	28.2792070308257	1435.00376737696
48	1.9953	1779.44019148328	767.497236749767	1937.90077235254	23.3312066595514	1441.4068883608
49	1.5849	1895.05176561091	693.023504326716	2017.79651399598	20.0875480842578	1447.96000734425
50	1.2589	1951.29969542117	593.443167840627	2039.54536473389	16.9159391525652	1452.31808933325
51	1	2015.64159578362	512.904440101393	2079.87547880368	14.2766116466113	1464.01730930371
52	0.79433	2061.53702501471	448.236923146304	2109.70406568745	12.2668092283546	1468.1803822932
53	0.63096	2097.88616177722	398.309774786906	2135.36344083792	10.7503596187621	1472.77846728159
54	0.50119	2131.22276072536	359.066206811926	2161.25866029685	9.56332310937775	1477.65655726928
55	0.39811	2161.48288820668	329.527271623464	2186.45752274173	8.66824022246357	1483.01465825575
56	0.31623	2189.18614699261	313.531894818645	2211.52396217019	8.15038990726299	1488.92276724083
57	0.25119	2216.47953090699	302.69712424398	2237.05320901297	7.77658366201822	1495.42088622443
58	0.19953	2243.90442796818	301.019753708349	2264.00529460022	7.64061203949553	1502.6790232061
59	0.15849	2269.610052641	311.274585085722	2290.8560972635	7.80933385799007	1511.00717718507
60	0.12589	2300.46791317323	315.206778288936	2321.96208681771	7.80200156496636	1520.59535416087
61	0.1	2342.59115807637	348.389640176823	2368.35569019523	8.4590150189987	1531.83856013248
