Index	Frequency (Hz)	Z' (Ω)	-Z'' (Ω)	Z (Ω)	-Phase (°)	Time (s)
1	100000	57.1351391328202	1.25437083060205	57.1489069878628	1.2576955595874	1949.51329207795
2	79433	57.1584380996763	1.16226136033572	57.1702536067863	1.16489353179321	1951.82633107211
3	63096	57.1027289199501	1.10308618337029	57.1133824005657	1.10667780699934	1954.37438106568
4	50119	57.1635049459048	1.11783782810923	57.1744336142514	1.12028168529338	1956.97242705912
5	39811	57.2296779810853	1.15681812938864	57.2413685196572	1.15799658164071	1959.50047405274
6	31623	57.2480026283126	1.25622094967238	57.2617839051988	1.25706760078468	1962.06852104625
7	25119	57.3593607551534	1.36417278980531	57.3755804645171	1.36240381046573	1964.69656903962
8	19953	57.4142947058181	1.55092567648217	57.4352383734977	1.5473479480663	1967.4346200327
9	15849	57.5409102046965	1.75401142501377	57.5676376383817	1.74599847811662	1970.18267202577
10	12589	57.6379076108472	2.04957358316216	57.6743369760707	2.03654958836433	1973.01572401861
11	10000	57.7851889692991	2.40268880035112	57.8351188957794	2.38096782433538	1975.9937810111
12	7943.3	57.9864180330224	2.79807561050728	58.0538879268438	2.76260668681627	1978.99683400351
13	6309.6	58.1827681821441	3.3012504425663	58.2763482711611	3.24744141588256	1982.02489099587
14	5011.9	58.3963103551544	3.88801323759048	58.5255987584167	3.80911834136001	1985.24794998773
15	3981.1	58.6595707294543	4.60949256155156	58.8403998953003	4.49309237963457	1988.46100997962
16	3162.3	58.9291054894863	5.47044771082036	59.1824743648643	5.30362445424107	1991.73407197135
17	2511.9	59.2837543169648	6.52598538496509	59.641864584862	6.28185568304375	1995.1221349628
18	1995.3	59.6412890342666	7.78449062938709	60.1471666167904	7.43631234803623	1998.63019995394
19	1584.9	60.0663202139128	9.33303023608195	60.7870732757214	8.83192386828837	2002.11826294514
20	1258.9	60.5634465223221	11.2447748529996	61.598506606547	10.5182946849228	2005.6963279361
21	1000	61.0543709570667	13.5455693440473	62.538937165717	12.5090707206674	2009.15439292737
22	794.33	61.7026953720362	16.4026629838084	63.8456730650926	14.886857187985	2012.867463918
23	630.96	62.323268412308	19.9209740018176	65.4296186048313	17.7259295250134	2016.52053090878
24	501.19	63.0578629516241	24.2791059731912	67.5704748161744	21.0581527067893	2020.27859889929
25	398.11	63.9058330894486	29.6842206693085	70.4635257392126	24.9148397778926	2024.08666988967
26	316.23	64.8869278728172	36.4108533826305	74.4047286993481	29.2986620816269	2027.99974387979
27	251.19	66.2489407368701	44.8239444275127	79.9881750185493	34.0822291611641	2035.40688086109
28	199.53	67.6276222244555	55.2986903003915	87.3581160320682	39.2726551830441	2040.71797884768
29	158.49	69.629781518306	68.3394911008561	97.5632744336259	44.4641847512938	2044.81605283734
30	125.89	72.4404749130733	84.7943195889648	111.524432480901	49.4924664036546	2048.81412682724
31	100	76.0173638283512	105.05456013286	129.673051202324	54.1105424551453	2056.19126580862
32	79.433	81.4033904708179	130.271551685595	153.613766175813	57.9997816205541	2060.29934179824
33	63.096	89.1223734728341	162.355594060907	185.208359358592	61.2361555756847	2064.60742178737
34	50.119	100.311868205722	198.775233352541	222.652339527972	63.2222174520395	2069.35050977539
35	39.811	117.512996120625	246.207191289415	272.813645736185	64.4851783872848	2074.14359876329
36	31.623	143.846488191923	301.548022486927	334.100317316409	64.4976070680984	2079.08668975081
37	25.119	178.768539670781	367.844720230474	408.984020442681	64.0807513881785	2083.75477373903
38	19.953	230.317825366177	440.402176201916	496.99132536171	62.3917110918663	2088.71286872651
39	15.849	304.029691884525	519.931604805815	602.2980385352	59.6830646224328	2093.7459607138
40	12.589	395.729798279463	598.129252454082	717.189428176116	56.5108799892035	2106.02719168279
41	10	521.640904625406	666.122496834485	846.066436024631	51.9354840982094	2111.60529166871
42	7.9433	666.666454798879	705.88836355773	970.939001050177	46.6368296700024	2117.08339065488
43	6.3096	824.137883031425	731.851330534919	1102.18402286245	41.605732994145	2123.15650363955
44	5.0119	980.10800965481	721.220829270618	1216.86942403995	36.3478099509602	2129.19961562429
45	3.9811	1121.67530380382	677.501292100052	1310.40584856778	31.1323283197202	2134.66271761049
46	3.1623	1235.62041400423	627.405814121329	1385.78348348407	26.9199033585551	2139.93581359718
47	2.5119	1344.72497959122	553.922606575067	1454.34367493091	22.3878696691715	2145.16391258398
48	1.9953	1426.40568069155	491.064339832862	1508.56798049164	18.9968928422041	2150.35700757087
49	1.5849	1484.64676017132	432.222968863173	1546.28351129413	16.2317828095135	2155.38509955818
50	1.2589	1524.03722888056	374.744785424114	1569.43401556628	13.8143706435266	2162.35823254057
51	1	1554.37179116007	326.903605728775	1588.37578443913	11.8769192478038	2169.35936252289
52	0.79433	1582.44308534146	292.605995425321	1609.26827685872	10.4761076107377	2173.82744251161
53	0.63096	1606.29548819656	266.112882956953	1628.18956570673	9.40667924557433	2178.55552849968
54	0.50119	1628.82544798478	249.010990444953	1647.74962095739	8.6919456772113	2183.65862648679
55	0.39811	1648.88445600789	238.664677599024	1666.06745889771	8.23597153524916	2189.17672647286
56	0.31623	1672.55893893823	234.422575333994	1688.90714607062	7.97849091341752	2195.08983645793
57	0.25119	1696.90454048305	236.953967051291	1713.36867078085	7.94932037124521	2201.80295944098
58	0.19953	1722.03107373927	241.865265171653	1738.93353105292	7.99509209629122	2209.35610142191
59	0.15849	1743.6227789615	252.426901169635	1761.80014069346	8.23756483608502	2217.88925840037
60	0.12589	1771.93288663884	266.688116149089	1791.889702534	8.55916732874013	2227.7774413754
61	0.1	1803.4157200682	291.140802750331	1826.76523571455	9.17062382360315	2239.33065734623
