Index	Frequency (Hz)	Z' (Ω)	-Z'' (Ω)	Z (Ω)	-Phase (°)	Time (s)
1	100000	56.7863269064798	1.24647576209851	56.8000055048861	1.25745646157535	4530.06207456269
2	79433	56.7529613201751	1.13888267641938	56.7643873600335	1.14962130928826	4532.38511255683
3	63096	56.7335860243712	1.10275221091573	56.7443023185888	1.11353955683545	4535.09816254998
4	50119	56.7682801331704	1.10292886311829	56.7789933105124	1.11303741132957	4537.84621554304
5	39811	56.8275187990198	1.15373079330446	56.8392293015692	1.16307779152647	4540.50926253632
6	31623	56.9120589813711	1.25205415530668	56.925829788479	1.26029263452158	4543.22231352947
7	25119	56.9616202084077	1.37008289410521	56.9780949480026	1.37785466909283	4546.1003685222
8	19953	57.0524039707865	1.54895336951819	57.0734268761458	1.5551788982723	4548.98842251491
9	15849	57.144290190367	1.75843087911709	57.1713388029133	1.7625362976838	4551.89147450758
10	12589	57.2744656509898	2.04039018892329	57.3107983518767	2.04028665627779	4554.88952850001
11	10000	57.3912351277318	2.38491939039004	57.4407669689852	2.37958358506213	4558.03258849207
12	7943.3	57.5571595995354	2.79240215778157	57.6248568846567	2.77754339515503	4561.22564848401
13	6309.6	57.7606925439382	3.27684155090569	57.8535676834636	3.24698598045594	4564.44370547589
14	5011.9	57.9789983548495	3.86391781320495	58.1076080311248	3.81274787948932	4567.84176846731
15	3981.1	58.280779833284	4.59543274559418	58.4616737708988	4.50843758230916	4571.26983145865
16	3162.3	58.5759965193625	5.45549747566115	58.8294978811082	5.32091452013557	4574.70789644997
17	2511.9	58.868129923241	6.50365853331372	59.2262973262514	6.30438134289147	4578.28096344095
18	1995.3	59.2305910968732	7.77301350658282	59.7384521113371	7.47637785433774	4581.97403243163
19	1584.9	59.6453480877662	9.31937735743936	60.369018070871	8.88046384209407	4585.68710042225
20	1258.9	60.110886104616	11.2388000688923	61.1525081682726	10.5901951727614	4589.52517241256
21	1000	60.6299809365957	13.5423654561449	62.1239909416623	12.5909624551094	4593.27824040309
22	794.33	61.2108003072652	16.4328300698895	63.3782295300347	15.0274590590133	4597.23131339311
23	630.96	61.833207876528	19.9486574833154	64.9714901452057	17.8807623801026	4601.16938538316
24	501.19	62.5655124671113	24.3142728664533	67.1239690073271	21.2371724149008	4605.28246337278
25	398.11	63.397455875199	29.7622173208385	70.0358978760223	25.1479166197614	4609.36053736248
26	316.23	64.4225695173638	36.4857454120243	74.0369980583399	29.5250623543565	4613.56361535187
27	251.19	65.65658478828	45.0096564488094	79.6031173993861	34.4318649429578	4621.38076133214
28	199.53	67.124539703266	55.3830994885417	87.0229368576644	39.5253505314671	4627.03686631786
29	158.49	68.9927744986139	68.4961655977617	97.2199960636318	44.7930490239528	4631.4949493066
30	125.89	71.5041235621707	84.9537629961731	111.0404499883	49.9132567245443	4635.83803029563
31	100	75.2156657863866	105.45341369391	129.52922002154	54.5012687518207	4643.28016827684
32	79.433	80.3181117894098	130.897110876154	153.574257989873	58.4668347020804	4647.67824626574
33	63.096	87.0180967619262	162.548454149162	184.375023011117	61.8382377696746	4652.6063402533
34	50.119	99.4145608207888	201.948353382571	225.091964177138	63.7900303352299	4657.64443224058
35	39.811	114.844879818796	248.297741228982	273.571041449946	65.1780948616454	4662.77252622763
36	31.623	137.53833481066	304.92055155403	334.504613275367	65.7216327024341	4667.98562421447
37	25.119	172.562951362825	373.203493209354	411.167629473325	65.1849811821713	4672.98871520184
38	19.953	223.830552321197	447.628857583487	500.471487992982	63.433297817876	4678.2318131886
39	15.849	292.556953918648	532.124545134494	607.244681179465	61.1984282265242	4683.64491317493
40	12.589	388.608277900006	609.868222308525	723.156720382359	57.4946963082841	4696.28115214303
41	10	514.236588400528	691.484601264806	861.736747873828	53.3629126106097	4702.49926212733
42	7.9433	665.003454705247	749.519156605924	1002.00227589021	48.4192758894627	4708.62237811187
43	6.3096	823.983390718603	784.622684264391	1137.79672386696	43.5983190824527	4714.95549509588
44	5.0119	995.769033261933	774.524859421744	1261.52476212941	37.8763400105422	4721.4836160794
45	3.9811	1154.28105468191	738.550804067835	1370.33647086649	32.6125846352102	4728.00173406294
46	3.1623	1292.23087522777	671.672889282818	1456.36709146062	27.4644082437374	4734.70485804602
47	2.5119	1400.34581214071	608.629397355783	1526.89165853563	23.4911116437949	4740.11295903237
48	1.9953	1494.47094141348	541.791478416187	1589.64820033041	19.9271313260223	4745.45106001889
49	1.5849	1562.48244576224	464.566252795272	1630.08380046898	16.5585687839869	4750.84415700527
50	1.2589	1608.2727559472	414.247097429849	1660.76546063887	14.4438694781747	4756.19225599177
51	1	1638.02923869595	362.271478784642	1677.61151973979	12.4709623510599	4763.20338997407
52	0.79433	1670.31338176638	323.869697992431	1701.42245623641	10.9733454242781	4767.72647096265
53	0.63096	1697.66618992765	295.299811127428	1723.15770342571	9.86756010001745	4772.61956095029
54	0.50119	1721.72672788403	274.382751725265	1743.45313098878	9.05479133422361	4777.89765993697
55	0.39811	1745.72453276617	263.651411429846	1765.52151248593	8.58830076482281	4783.53576292273
56	0.31623	1770.4527304388	256.691531420076	1788.96434090258	8.24962289890581	4789.66387790726
57	0.25119	1795.04871491539	259.69976620482	1813.73753820288	8.23218289032313	4796.56700388983
58	0.19953	1821.17062784771	263.326604494729	1840.10960444479	8.22748755058106	4804.24014487046
