Index	Frequency (Hz)	Z' (Ω)	-Z'' (Ω)	Z (Ω)	-Phase (°)	Time (s)
1	100000	59.4171013120123	1.20701496663895	59.429359860692	1.16376180003641	433.246022906159
2	79433	59.4084987262463	1.12594596450836	59.4191675742887	1.08577443486558	435.133058901395
3	63096	59.40442578293	1.08450880617027	59.414324551831	1.04589640586403	437.375100895734
4	50119	59.3975990605077	1.07412235092702	59.4073102654681	1.03600096951418	439.742140889758
5	39811	59.4405469078725	1.09882465775695	59.45070253862	1.0590556173872	441.984182884097
6	31623	59.4636407125476	1.17091572141741	59.4751680150431	1.12808195215872	444.271225878323
7	25119	59.5435690325074	1.28470323236607	59.5574267033443	1.2360134869378	446.583269872486
8	19953	59.6459226381235	1.43278836379207	59.6631290651808	1.37606961003652	448.975313866446
9	15849	59.7240918059854	1.64216886521312	59.746664012576	1.57500334975782	451.387357860356
10	12589	59.8736604256026	1.87405087457656	59.902982224935	1.79277766779051	453.844403854153
11	10000	59.9525304643427	2.19988701141153	59.9928780101515	2.1014578646276	456.536455847356
12	7943.3	60.1341185438406	2.56262635067217	60.1886971686365	2.44019355945832	459.313504840345
13	6309.6	60.3131447646437	3.01860244727629	60.3886362831251	2.86519610727867	462.025553833498
14	5011.9	60.4967611436208	3.55780449255022	60.6012877889201	3.36567869080772	464.752603826612
15	3981.1	60.7360337343885	4.22554144179043	60.8828464697657	3.97978243568915	467.524657819614
16	3162.3	60.9826480232446	5.02640655405043	61.1894445372201	4.71187075753892	470.426710812287
17	2511.9	61.2765481539104	6.00940830796774	61.5705151990006	5.60110230841776	473.468767804606
18	1995.3	61.6136511114084	7.20565225909299	62.0335669436905	6.67038140394387	476.615823796661
19	1584.9	61.9579958731368	8.67435796998478	62.5622708891475	7.96982675111231	479.617879789081
20	1258.9	62.4083199645078	10.4421829907141	63.2758847145098	9.49876032449241	482.854939780908
21	1000	62.8669574369955	12.6401469623861	64.1250937825102	11.3684202241223	485.846996773354
22	794.33	63.4107922190623	15.3402372103656	65.2399528473111	13.5996176462978	489.309059764613
23	630.96	64.0031060764079	18.6593017633149	66.6675867999013	16.2533808677371	492.556120756415
24	501.19	64.6731299017371	22.7641566045657	68.5625302713089	19.3914496290036	495.783180748268
25	398.11	65.444947729787	27.8484934731534	71.123693464828	23.0509892514492	499.020238740095
26	316.23	66.3498322554077	34.0945352316473	74.5971686659941	27.1968256396838	502.317300731771
27	251.19	67.4211726469939	41.9719388771338	79.4182483702682	31.903647317512	509.230430714317
28	199.53	68.4662879232459	51.6503092729905	85.7635530396472	37.0305509877155	513.904518702516
29	158.49	69.8409438611448	63.8087085418179	94.6007860706783	42.4157267763412	517.311577693914
30	125.89	71.6158245466143	79.1402978332253	106.733373724543	47.857350616411	521.528655683267
31	100	73.8010379952945	98.1890102655935	122.831897103805	53.0706644356469	525.225725673933
32	79.433	76.8767484480736	122.285741823276	144.443196811817	57.8438679684186	529.067794664232
33	63.096	81.4042202383886	151.903034669747	172.340300030197	61.8133231939875	533.119870654002
34	50.119	88.24608385828	190.470848667813	209.920259881126	65.141477856047	542.255043630938
35	39.811	97.3003474678159	236.609197151948	255.834457793017	67.6461586600598	546.517119620177
36	31.623	111.532067136137	293.971342866593	314.417799156548	69.2233672097409	551.03920460876
37	25.119	134.001746918778	364.991056579844	388.812216321138	69.83994221307	555.196280598264
38	19.953	165.038873736681	450.830693720715	480.08972520246	69.8934695991857	559.988369586165
39	15.849	212.683150121279	551.762181358638	591.333769645497	68.9202628698247	564.985461573549
40	12.589	280.773175891563	669.787381528217	726.256643862663	67.2566921471242	577.706703541431
41	10	382.709056531316	803.472925375048	889.963462037531	64.5306736708814	582.973792528133
42	7.9433	520.356994109204	940.726211631574	1075.05218783511	61.0510912708084	588.560896514027
43	6.3096	694.686993460217	1069.04943882129	1274.93400673404	56.9834853506212	594.238002499693
44	5.0119	919.682732913703	1179.99088463806	1496.05976386257	52.0672143743672	600.165114484729
45	3.9811	1180.90230456369	1254.08091928196	1722.57052251306	46.7213934446354	606.287226469272
46	3.1623	1435.3393309003	1249.89899823587	1903.27257654293	41.049473247235	612.349339453967
47	2.5119	1723.65112816282	1225.6522133431	2114.99327651172	35.4158353784449	618.456452438548
48	1.9953	1962.4772695292	1146.4314031531	2272.80047420674	30.2924316286946	624.803568422523
49	1.5849	2149.14983525647	1061.32876765284	2396.92798544938	26.2818441166626	631.370693405942
50	1.2589	2298.49244351744	945.580972171777	2485.39551939729	22.3618647573762	635.602770395257
51	1	2413.65730666951	849.843173747537	2558.90113408166	19.397048766393	647.268989365803
52	0.79433	2512.18952364917	763.030001397823	2625.51156648867	16.895165508419	651.386065355408
53	0.63096	2591.28262088996	690.782368232027	2681.77663156098	14.9267449269684	655.888144344042
54	0.50119	2657.81215749316	636.82870265994	2733.04157689743	13.4744059412785	660.755236331753
55	0.39811	2722.83209186677	596.038766616408	2787.30637207487	12.3475062201915	666.047332318392
56	0.31623	2777.8405407456	574.502623465681	2836.62675270801	11.6849582012767	671.919442303566
57	0.25119	2835.6798595969	561.977685209062	2890.83018954701	11.2096813892784	678.381563287251
58	0.19953	2895.33341941667	560.430930583166	2949.0741661656	10.9548984295206	685.698695268777
59	0.15849	2962.88531855371	578.149989620845	3018.76577783035	11.0414249891422	694.120854247513
60	0.12589	3024.55732028168	602.881854174138	3084.05796212749	11.2729585086545	703.638030223485
61	0.1	3099.94594034595	633.211061082977	3163.95655484476	11.5447170963221	714.955238194912
