Index	Frequency (Hz)	Z' (Ω)	-Z'' (Ω)	Z (Ω)	-Phase (°)	Time (s)
1	100000	56.9786211316915	1.34969027722788	56.9946043929887	1.3569492583618	428.660940917735
2	79433	56.9391095190464	1.18427672908305	56.9514240751977	1.19152331221494	430.733976912501
3	63096	56.9177079307634	1.10543137268498	56.9284415262828	1.11263423700589	433.062020906624
4	50119	56.9605964651002	1.07189370081979	56.9706811067398	1.07807398454524	435.295062900986
5	39811	57.0062421737629	1.08688755508106	57.0166025937279	1.0922755665648	437.54310189531
6	31623	57.0634756087703	1.14494112815269	57.074960698538	1.14944792242326	439.851147889483
7	25119	57.1114576477592	1.23777926688073	57.1248692967022	1.24157970888817	442.364192883138
8	19953	57.2110506536042	1.37837646754457	57.2276527438925	1.38015082442486	444.887241876768
9	15849	57.3023446726342	1.55936640015136	57.3235582335159	1.55880303066331	447.345282870562
10	12589	57.4114324100918	1.79246758267579	57.4394073038144	1.78827582618088	449.883330864154
11	10000	57.5222738297341	2.07757896130232	57.5597804103122	2.06849934349561	452.461378857645
12	7943.3	57.6350378951339	2.42635479492023	57.6860883642179	2.41064903692211	455.064425851073
13	6309.6	57.8222848541254	2.86564103482907	57.8932511117843	2.83722636069256	457.752477844286
14	5011.9	57.9952185995908	3.3897095183659	58.0941951578057	3.34502304081023	460.475525837411
15	3981.1	58.1932701482003	4.03300156245727	58.3328534545002	3.96446327714605	463.303577830271
16	3162.3	58.4279287402908	4.81653286350601	58.6261191424585	4.71254803303518	466.17163082303
17	2511.9	58.6775893150047	5.76219593134813	58.9598370907824	5.60851855201643	469.124687815574
18	1995.3	58.9907530545786	6.91150600832923	59.3942578137773	6.68245293776917	472.002740808308
19	1584.9	59.3446665717087	8.3459951568845	59.9286666434856	8.00534559002772	474.885792801029
20	1258.9	59.7107258822816	10.0822545738302	60.555946385805	9.58408566912823	477.798847793674
21	1000	60.0954307607879	12.2127853126429	61.323836502761	11.4873943542033	480.981908785637
22	794.33	60.5106939464807	14.8398238692967	62.3038077035137	13.7794342050987	484.29996977726
23	630.96	61.0119373080942	18.1246549277202	63.6471492710848	16.5449658620203	487.693031768693
24	501.19	61.5348774118077	22.1924796750053	65.4144272482128	19.831778083155	491.136094760001
25	398.11	62.1197218225895	27.2811292412627	67.8462957868326	23.7096487452785	494.554156751371
26	316.23	62.7648950592934	33.6246801608281	71.2042917788113	28.1790364261211	497.992220742691
27	251.19	63.5586432969526	41.5866902942009	75.9549468262275	33.1968941966206	501.73528973324
28	199.53	64.5677531478379	51.6326879233897	82.6736306735968	38.6481652011088	508.867424715233
29	158.49	65.7336773177947	64.0980414205975	91.8121737444256	44.2782189345527	513.963519702367
30	125.89	67.4227842736415	79.8878798701153	104.536621283414	49.8367174857906	517.881588692475
31	100	69.6983163452227	99.4154523794698	121.413703811281	54.9664204273373	521.914665682292
32	79.433	73.0080033357947	124.117932845893	143.998020142699	59.5353280434148	529.166801663982
33	63.096	77.2264031945496	154.652912025156	172.862490287013	63.4646105343407	532.944870654444
34	50.119	84.3436286148042	192.199681979833	209.891794601554	66.3065321207268	537.22794964363
35	39.811	94.8257120009029	240.067312818662	258.116699073213	68.4461610491887	541.421026633043
36	31.623	109.481791240081	298.597047758089	318.035311786259	69.8643381230732	545.834108621901
37	25.119	132.495063141751	369.547546628606	392.581623329669	70.2755578780326	550.352190610494
38	19.953	166.919819958362	456.015258569737	485.604924134173	69.8953537325776	554.720273599466
39	15.849	216.446050719155	557.567202782821	598.105407508558	68.7839250658834	559.533361587314
40	12.589	291.227107533709	674.941414453771	735.091246790021	66.6605259941167	572.167597555416
41	10	396.607736234277	804.557360329917	897.000692587203	63.7589395014606	577.480692542001
42	7.9433	541.967960793611	934.605066737197	1080.37766604907	59.8909909904563	582.97879452812
43	6.3096	733.890881911208	1054.55046826918	1284.78500796015	55.1648739383576	588.656900513784
44	5.0119	956.467191882018	1151.3686744879	1496.82307362584	50.2828445844173	594.555008498893
45	3.9811	1210.68994207392	1200.77494707189	1705.17758880255	44.7644236211491	600.478120483938
46	3.1623	1477.33898565799	1196.66956007691	1901.19660071221	39.0080575768284	606.396230468997
47	2.5119	1726.90742342954	1149.27455698321	2074.37731775707	33.6441714750311	612.539344453487
48	1.9953	1957.21041721315	1036.27048136057	2214.61715151557	27.8995634912576	618.892459437447
49	1.5849	2103.82037627481	934.613840740683	2302.0780192976	23.9529949400413	625.395580421028
50	1.2589	2257.63804250687	816.677319931327	2400.81056642636	19.8870690350837	632.368709403422
51	1	2338.49382787177	706.750498818902	2442.95919953141	16.8161115515905	643.687923374844
52	0.79433	2416.33430479289	611.36768549639	2492.47706496733	14.1986875999371	648.346005363084
53	0.63096	2473.47122504083	531.625225365451	2529.95756512828	12.1300921141583	652.814087351803
54	0.50119	2517.34135764318	467.196872475893	2560.32818766502	10.5139773155283	657.577177339777
55	0.39811	2556.53864187916	419.189708584668	2590.67748652831	9.31179557234516	662.735272326754
56	0.31623	2590.50023251262	385.93314965294	2619.09065338506	8.47361057939474	668.513380312166
57	0.25119	2623.82050473592	363.266967754835	2648.84822723659	7.88246962491393	674.776496296353
58	0.19953	2655.54074072906	344.285348725826	2677.76567813898	7.38707411399516	682.044628278003
59	0.15849	2687.26513928758	340.883016725595	2708.79957913505	7.22943099513102	690.227780257342
60	0.12589	2720.0636803006	343.146307044929	2741.62284293975	7.19009660996839	699.675955233488
61	0.1	2755.47363026089	350.034744310282	2777.61754913946	7.23965042305399	710.699161205657
