Index	Frequency (Hz)	Z' (Ω)	-Z'' (Ω)	Z (Ω)	-Phase (°)	Time (s)
1	100000	57.9882349423405	1.33000143994897	58.0034852018251	1.3138891250643	128.80838667479
2	79433	57.9731121759741	1.22607886121582	57.9860759557154	1.21157327066882	130.920423669458
3	63096	57.9884271287795	1.1618816015991	58.0000659458755	1.14784982127333	133.222465663646
4	50119	57.9771529255715	1.17452050605512	57.9890486193234	1.16055826911698	135.579509657695
5	39811	58.0607584809816	1.20376183439091	58.0732358142786	1.18773151970074	138.116559651289
6	31623	58.1199369988388	1.29877355515987	58.1344466688776	1.28014351400706	140.50860164525
7	25119	58.1975215708726	1.43293178438557	58.2151596278056	1.41044423422491	142.955648639072
8	19953	58.2869207286788	1.60478255687391	58.3090083527934	1.57709557866942	145.452693632767
9	15849	58.393274837431	1.85609084129529	58.422766276948	1.82059283188328	148.019741626286
10	12589	58.516221025649	2.1322281401778	58.5550554603475	2.08683413071194	150.581787619818
11	10000	58.6278283952448	2.46775401868333	58.6797415829262	2.41026284258585	153.298838612958
12	7943.3	58.8571601601286	2.89302302735071	58.9282180653022	2.81401123072051	156.025888606072
13	6309.6	59.037964467785	3.41553782499621	59.1366819083843	3.31105603058975	158.837942598973
14	5011.9	59.2805675213543	4.03862885820801	59.4179788339203	3.89738822751496	161.834996591406
15	3981.1	59.5198151001576	4.77117297325523	59.7107400816442	4.58309195507053	164.787053583953
16	3162.3	59.8392559296271	5.69682090399237	60.1098188204188	5.43828636236898	167.879108576146
17	2511.9	60.1663066942506	6.77137874988596	60.5461479484949	6.42129684639468	171.066168568099
18	1995.3	60.5241606004587	8.12371674993991	61.0669205890012	7.64470486573429	174.383227559725
19	1584.9	60.9608804982033	9.76840288949141	61.7385669264168	9.10371293924635	177.710292551325
20	1258.9	61.4339650154263	11.7275909953741	62.5433325628832	10.8075907748459	181.077354542824
21	1000	61.9232532323743	14.1988082041562	63.5302718811998	12.9144963865557	184.409413534411
22	794.33	62.5042664213314	17.2149288451282	64.8316056874392	15.3986243932444	188.08148252514
23	630.96	63.1680233182342	20.9309924190366	66.5455153528677	18.3328340259337	191.578546516311
24	501.19	63.8806694793128	25.5650177005901	68.8063228428659	21.8112671131386	195.175612507229
25	398.11	64.6947611016551	31.2554065082117	71.8492348601834	25.7861700702493	199.302689496809
26	316.23	65.6435747582164	38.3176266642953	76.0086799005341	30.2730677109925	203.324764486654
27	251.19	66.6507482212521	47.122813529174	81.6264772813211	35.2607317358237	210.777905467837
28	199.53	67.8516372989987	58.2029638817199	89.3947967656489	40.6229095990213	216.027000454584
29	158.49	69.194905328604	71.8764938944832	99.7705632839574	46.0889890269271	220.14407644419
30	125.89	70.8539372197539	89.1679183527869	113.891167712471	51.5289092363303	224.586157432974
31	100	72.9684840628147	110.884726988684	132.739678867249	56.6527997764529	232.20430041374
32	79.433	76.0646596395047	137.749329622959	157.355362977079	61.0926859939452	236.001370404154
33	63.096	80.8144338305813	172.006022626425	190.044848746604	64.8342235884697	240.388451393078
34	50.119	86.3536006658669	214.895365714398	231.596551255594	68.1077544884759	244.980535381484
35	39.811	93.8184270101987	266.674985595674	282.696737139149	70.6177136543265	249.587623369852
36	31.623	105.46024839741	333.046229401219	349.344607673301	72.4294277717976	254.344711357841
37	25.119	122.726047983013	412.388279043431	430.262449611782	73.427084629484	259.156800345692
38	19.953	148.926343850626	513.745340147637	534.895625721623	73.8339935306553	264.308895332684
39	15.849	185.324397931511	637.156933080781	663.561669961115	73.7823222761855	276.068112302995
40	12.589	241.428604365697	787.65140665131	823.821891798073	72.958803625038	281.515212289242
41	10	323.661447211801	952.595638299392	1006.07911344897	71.2338864875089	291.705402263515
42	7.9433	447.438868554079	1142.5390693106	1227.02773644041	68.6137946058846	303.092613234765
43	6.3096	629.169463125508	1372.52141203336	1509.85735744132	65.3730838534026	308.964723219939
44	5.0119	847.228998611586	1607.39790445276	1817.00990622713	62.2071344847126	315.146836204331
45	3.9811	1150.95925340376	1825.35797420651	2157.92468288285	57.7669729281193	321.363949188634
46	3.1623	1509.59901464302	2024.13005327855	2525.07260442083	53.2843728397438	327.761068172483
47	2.5119	1930.80192655165	2150.26690426993	2889.92107836428	48.0781927929496	334.373193155789
48	1.9953	2349.07481519237	2196.1219220903	3215.75869493602	43.0726358034879	340.980316139107
49	1.5849	2819.46988686419	2178.88422355427	3563.27755059687	37.6968226631431	347.867443121719
50	1.2589	3203.45913492787	2120.2638100408	3841.5711698889	33.4992595272205	354.944573103851
51	1	3532.58810730667	2033.5157750242	4076.07226912831	29.9266563080148	363.520734082198
52	0.79433	3827.94930435469	1919.61493942474	4282.30281418447	26.6325492811521	367.762809071488
53	0.63096	4086.96493872353	1833.60332526206	4479.44009500824	24.163231605776	372.314896059995
54	0.50119	4299.45326285155	1762.87465090533	4646.82960675872	22.2947564624174	377.056981048023
55	0.39811	4535.73397451207	1711.86276673431	4848.02607456626	20.6773553905586	382.289077034813
56	0.31623	4740.463848575	1665.17231979436	5024.42000177691	19.3547330865838	388.281190019684
57	0.25119	4948.85943657323	1712.78630877034	5236.8737489528	19.0905927629564	394.723311003419
58	0.19953	5119.7958896415	1657.6706078017	5381.46650974989	17.940744784283	402.040443984945
59	0.15849	5388.09742807791	1767.65990398804	5670.64506300887	18.162984609711	410.33259896401
60	0.12589	5616.4834902606	1869.14107630355	5919.33908130757	18.4072162504797	419.879775939905
61	0.1	5836.43170065944	1906.52666661084	6139.93313701059	18.0901254858674	431.261985911168
