Index	Frequency (Hz)	Z' (Ω)	-Z'' (Ω)	Z (Ω)	-Phase (°)	Time (s)
1	100000	47.4080286025664	1.25807416472817	47.4247185187821	1.52011017124708	442.921201881731
2	79433	47.4126228172253	1.23427469276161	47.4286857969485	1.49122232965681	444.89423487675
3	63096	47.4110552939839	1.26957535280827	47.4280506205521	1.53390237358293	447.212278870898
4	50119	47.4678233598785	1.39685781585715	47.4883719059977	1.68558322757922	449.565323864957
5	39811	47.544117583043	1.55212608233461	47.5694462036892	1.86981493500243	451.878366859117
6	31623	47.6403576260194	1.74955629821069	47.6724723711245	2.10319923640377	454.276410853062
7	25119	47.7506107245251	1.99962328460454	47.7924608891974	2.39793946643649	456.704455846932
8	19953	47.9145407441966	2.30424493483676	47.9699151494663	2.75327428743243	459.257501840486
9	15849	48.1021265535474	2.68866090825269	48.1772090977991	3.19920979366221	461.765549834154
10	12589	48.2948640233992	3.14538116243259	48.3971829107398	3.72633620734787	464.313596827721
11	10000	48.5043259312651	3.64415357255171	48.641026811805	4.29658772545094	466.961646821035
12	7943.3	48.8605537244679	4.31749549380489	49.0509375812597	5.04974682442348	469.714694814084
13	6309.6	49.1596465207292	5.04474272124837	49.4178133385789	5.85915961171581	472.557750806906
14	5011.9	49.4820448176511	5.95914865557351	49.8395847899565	6.86708929497242	475.520804799425
15	3981.1	49.8591315778982	7.03681072404836	50.3532492185782	8.03331590294253	478.428858792083
16	3162.3	50.3436978277121	8.37095125675521	51.0348972362143	9.44054507046821	481.616916784034
17	2511.9	50.8058579652571	9.95098611318175	51.771201726545	11.081834422995	484.69997177625
18	1995.3	51.3461459501994	11.9007442079001	52.7072520308263	13.0493080753456	487.64302676882
19	1584.9	51.9035165425273	14.2897369181632	53.8346692259804	15.392947316679	490.841087760745
20	1258.9	52.5763783425651	17.2268086803951	55.3266526814291	18.1415387467098	494.249149752141
21	1000	53.2300498580865	20.8813195327557	57.1792594681273	21.4193038292658	497.587212743713
22	794.33	54.0463152381082	25.3987819734645	59.7168511942195	25.1709315222614	501.14527673473
23	630.96	54.9007137914563	31.0234710196934	63.0598456144729	29.4700616288759	504.568342726087
24	501.19	56.0347050064052	37.9735298854259	67.6895644624354	34.1246597654636	508.156408717028
25	398.11	57.323493459577	46.6154602845314	73.8849378422213	39.1180064424377	511.909476707553
26	316.23	58.875625597903	57.399503347563	82.2255573048389	44.2726644756058	515.282539699037
27	251.19	60.9004650849192	70.7346516437458	93.3394749863182	49.2725119645976	521.126648684282
28	199.53	63.3689796592386	87.0716003411309	107.6897913872	53.9536169330395	524.364707676106
29	158.49	66.4117848830948	107.37061777606	126.249652407329	58.2620287539043	528.187779666454
30	125.89	70.6549139545204	132.479234611436	150.142813578115	61.9277413013778	532.120849656524
31	100	75.337428551395	163.477976366151	180.002158035697	65.2577906066956	536.113923646442
32	79.433	81.4563654119352	201.491527594259	217.333787429362	67.9881439881123	540.182001636172
33	63.096	90.9577418281529	248.185315758961	264.327943579282	69.8725575672837	544.380077625572
34	50.119	101.854707419423	306.450019504814	322.933423290308	71.6147553718385	548.948164614039
35	39.811	113.960490359996	377.485537638335	394.312470623481	73.2012676300064	553.421246602746
36	31.623	131.63657587936	463.226002936964	481.566732557596	74.1362526721314	558.124334590872
37	25.119	156.975028774742	570.090977149643	591.307772556954	74.6050621444475	562.832419578985
38	19.953	188.932220578562	701.617706012991	726.610479805843	74.9288357562958	572.823605553759
39	15.849	231.113184299311	856.23807427482	886.880456315743	74.8948591421651	581.101761532859
40	12.589	296.174913122318	1060.45642488764	1101.03924010386	74.3954811324455	584.114813525252
41	10	378.30653016769	1289.50732058117	1343.85451615863	73.6497399368557	587.697879516205
42	7.9433	489.830996113247	1558.11630345644	1633.29752949365	72.5482166803176	593.300985502059
43	6.3096	653.471053729666	1922.98604708819	2030.98492248426	71.2311601620775	599.089090487445
44	5.0119	874.568140785072	2290.12466834497	2451.43640126323	69.0988085290724	604.95719947263
45	3.9811	1183.53456122881	2732.13108301462	2977.46440992965	66.5781740074064	610.960312457473
46	3.1623	1586.58000120837	3214.09077641789	3584.3570719571	63.7275514411272	616.988422442254
47	2.5119	2141.98247692859	3705.46427119891	4280.01803694807	59.9694900725782	620.821492432576
48	1.9953	2817.86457189987	4205.94466592251	5062.6407415864	56.1790275648876	627.499616415716
49	1.5849	3650.10030151648	4617.32221954365	5885.8216665324	51.672811695215	631.287688406152
50	1.2589	4584.58849267155	4873.38993312075	6690.91780605464	46.7489957100757	636.845789392119
51	1	5603.87662455069	5012.46679750612	7518.52755659557	41.8114916327543	646.56497136758
52	0.79433	6642.30666460265	4963.31840380097	8291.84945619095	36.768119896215	652.393079352866
53	0.63096	7614.14782146206	4746.03365761822	8972.18382147403	31.93602056121	658.626193337129
54	0.50119	8481.79560590339	4404.14764020466	9557.05881205313	27.4404642374797	664.964311321127
55	0.39811	9199.67764082988	3994.64300343512	10029.5185039003	23.4712348580237	671.612433304342
56	0.31623	9774.43280321147	3566.09746858783	10404.6426070272	20.0439580210077	677.875549288529
57	0.25119	10230.4946972329	3151.13990854019	10704.7981986259	17.1195870438323	684.658677271403
58	0.19953	10608.5142221135	2799.48902635897	10971.6777572753	14.7828270060437	691.81681025333
59	0.15849	10906.4306282433	2463.08490180465	11181.1008528758	12.726067678612	700.129961232342
60	0.12589	11131.5884818988	2230.74834585705	11352.9071304616	11.3318588209323	709.448134208816
61	0.1	11334.2860624788	2014.51307777186	11511.9200608159	10.0782894257147	720.606340180644
