Index	Frequency (Hz)	Z' (Ω)	-Z'' (Ω)	Z (Ω)	-Phase (°)	Time (s)
1	100000	58.4561827130652	1.25596306793664	58.4696736831264	1.23084179630478	740.598714130168
2	79433	58.4252705366028	1.12973747371692	58.4361920733611	1.10775907473949	742.750752124735
3	63096	58.3720999992604	1.07027170784665	58.3819110671471	1.05041931575174	745.282796118342
4	50119	58.3904910251441	1.07128848538744	58.400317646194	1.05108592282866	747.714844112201
5	39811	58.4674014043802	1.09968125811461	58.4777421404963	1.07751781696938	750.066887106263
6	31623	58.4836662419788	1.16776558056042	58.4953236896276	1.14389458898646	752.393930100388
7	25119	58.5760048712367	1.28713603131045	58.5901447842403	1.25880206880555	754.84097509421
8	19953	58.6505422583533	1.42942651146842	58.6679586090276	1.39613195188999	757.303022087994
9	15849	58.7288641620765	1.61376085728195	58.7510315643234	1.57398626869362	759.820067081639
10	12589	58.8346930360187	1.87004390941737	58.8644049393663	1.82051707773868	762.362114075221
11	10000	58.9755247241072	2.17773637349224	59.0157186874498	2.11474909631159	764.949163068689
12	7943.3	59.169907558202	2.5430716255975	59.224531857492	2.46100863310411	767.676211061804
13	6309.6	59.3101712704665	2.99651183138973	59.3858190083098	2.89228003829849	770.393266054944
14	5011.9	59.5319241711064	3.54332850056054	59.6372800551572	3.40621510602373	773.17531304792
15	3981.1	59.7364054146827	4.20243197344347	59.8840426688008	4.02410514625297	776.012365040757
16	3162.3	59.9790778865575	4.99223423487345	60.1864784380809	4.75792848142794	778.93442303338
17	2511.9	60.2675694192318	5.96095356071491	60.5616453793565	5.64864723651229	781.971478025712
18	1995.3	60.627018541433	7.14142470108055	61.0461737047005	6.71807156261884	785.128536017741
19	1584.9	61.0124925415985	8.56635334771147	61.6109296782353	7.99227053511135	788.310593009707
20	1258.9	61.3992671237466	10.3361802600066	62.2632044284628	9.55578710828438	791.637655001307
21	1000	61.8557067454005	12.4643151262919	63.0990301711563	11.3928940764884	794.964715992907
22	794.33	62.3995582126306	15.1014622808292	64.2009270038275	13.6047017682599	798.45678098409
23	630.96	62.9982038690768	18.3655812092218	65.6206390084879	16.2527488881902	801.943845975286
24	501.19	63.6174562399827	22.3804300731416	67.4393385844264	19.3817189217398	805.405912966546
25	398.11	64.3731162290133	27.4080268507237	69.9649771591762	23.0627632467452	808.882973957767
26	316.23	65.2103450290498	33.6182728157849	73.3660504996982	27.2727296295919	812.545041948521
27	251.19	66.2669612671152	41.3902585282043	78.13106716671	31.9888464956091	819.428173931143
28	199.53	67.3784291660369	51.123963498901	84.578439100752	37.1897219447453	824.572268918155
29	158.49	68.851295375219	63.3493632059486	93.5609036587658	42.6168373046058	828.279335908796
30	125.89	70.9094940240386	78.7410939002421	105.96374951535	47.9957026147704	831.906401899638
31	100	73.9162718139759	97.8271638657552	122.612271934317	52.9260264032515	835.613468890279
32	79.433	78.1643539244146	121.764511221137	144.693684787359	57.3023568614968	839.525542880402
33	63.096	84.6967535445996	150.88515872365	173.031416754461	60.6930835913392	843.552615870234
34	50.119	93.6712956979195	187.670333689117	209.748577551104	63.4749867080818	852.522783847587
35	39.811	107.769514771673	233.481653080794	257.153554592314	65.2230889371332	856.479857837596
36	31.623	127.991048885421	287.942064870744	315.106872849226	66.0347199303732	860.776934826747
37	25.119	159.73872598692	352.816624489005	387.29321075348	65.6412250969592	865.334021815242
38	19.953	204.011748704507	427.730743575602	473.892796536525	64.5005838890415	869.776103804026
39	15.849	268.23007952446	508.722207756076	575.104912364618	62.1990053288452	874.418187792306
40	12.589	352.312575336976	594.912302145218	691.407837664787	59.3655897972013	887.329430759709
41	10	473.712031535057	681.365112202809	829.856315845229	55.1914423968027	892.496524746663
42	7.9433	610.396744436749	748.61916768744	965.92693504634	50.807453611289	898.103626732506
43	6.3096	779.188375018243	795.817159307204	1113.75916373844	45.6049018486195	904.01573871758
44	5.0119	954.352016182246	800.458879862716	1245.60113565386	39.9881059654811	909.912844702691
45	3.9811	1119.41249927311	778.594482407397	1363.55920720888	34.8200996003883	915.844956687714
46	3.1623	1266.35060552513	729.995117313897	1461.68968232522	29.961546973455	921.832068672598
47	2.5119	1392.22959119897	657.605288245722	1539.72333545309	25.2832250317303	927.979181657078
48	1.9953	1502.29501275337	579.623322553506	1610.2339896399	21.0978728278088	932.076256646734
49	1.5849	1572.49944613241	521.076293896882	1656.58534707634	18.3335541308518	938.59337663028
50	1.2589	1626.35948175043	452.899108659766	1688.24250820324	15.5611465463151	945.365500613182
51	1	1667.29148543084	403.187550085053	1715.34868115313	13.5943928874137	953.936661591541
52	0.79433	1704.92756231423	362.920967773315	1743.12639288959	12.0169574561614	958.128737580957
53	0.63096	1738.66892747227	331.3177570805	1769.95511115802	10.7888364098048	962.715823569376
54	0.50119	1766.09722716462	310.792852063536	1793.23495746998	9.98056241193932	967.437912557454
55	0.39811	1794.41652017729	297.863249927636	1818.97035807146	9.42484596996954	972.680006544219
56	0.31623	1822.04075659213	295.1954431526	1845.79870742746	9.20273432591651	978.547116529406
57	0.25119	1851.46327588336	298.329950594329	1875.3445073816	9.15350470631971	984.949236513242
58	0.19953	1886.20534382024	306.185599402039	1910.89513588193	9.22033372472733	992.18636849497
59	0.15849	1918.68529897844	321.293582341369	1945.40043244822	9.50626793227217	1000.51852447393
60	0.12589	1957.70595534456	345.768645491513	1988.00617800765	10.0162425330056	1010.08570144978
61	0.1	1997.83432374399	368.417924461489	2031.52005951064	10.448453885877	1021.30290642146
