Index	Frequency (Hz)	Z' (Ω)	-Z'' (Ω)	Z (Ω)	-Phase (°)	Time (s)
1	100000	47.4619300922693	1.29691873869901	47.4796462318144	1.56524362722005	445.646249874851
2	79433	47.4404550259246	1.26474408511178	47.4573108242302	1.52712147969215	447.644286869807
3	63096	47.4384129726565	1.29920065505721	47.4562003083517	1.56877321521855	449.93232986403
4	50119	47.498124718757	1.38442717443251	47.5182963751848	1.669526607925	452.395375857811
5	39811	47.5810287454001	1.54157975404608	47.6059950490343	1.85567925403573	454.718416851946
6	31623	47.6589983021725	1.72083250630211	47.6900553960805	2.06789125185122	457.096460845942
7	25119	47.772801721534	1.96256796874784	47.8130971320303	2.35246131159335	459.609507839598
8	19953	47.9602492502337	2.30528249027372	48.0156207447587	2.75189097297657	462.067555833392
9	15849	48.1192954402495	2.67236733927852	48.1934449989006	3.17872990931567	464.610600826971
10	12589	48.3329250789085	3.09142713632726	48.431689712652	3.65971595302625	467.203652820424
11	10000	48.5249867657073	3.59874410523726	48.6582500686887	4.24144502869231	469.856697813726
12	7943.3	48.8505756245292	4.23930499615395	49.0341763028427	4.95976311109847	472.554746806914
13	6309.6	49.1934936916978	4.98754347813778	49.4456814245838	5.7892217432251	475.462800799572
14	5011.9	49.5347650858407	5.88679288590104	49.8833367227065	6.77733767333162	478.360856792255
15	3981.1	49.914287299086	6.95250526826368	50.3961645969307	7.92964566448879	481.303908784824
16	3162.3	50.3513377822766	8.23250340868606	51.019911101833	9.28576527089649	484.156963777621
17	2511.9	50.7972659183065	9.81781485883736	51.7373338448895	10.9389345011861	487.420021769383
18	1995.3	51.337954413767	11.7239936209231	52.6596390968782	12.863974723604	490.703082761094
19	1584.9	51.8785483472046	14.0859607595886	53.7568420680932	15.1906105429801	494.061144752616
20	1258.9	52.5338067251822	16.9907347019531	55.2130955005328	17.9224925010494	497.189204744718
21	1000	53.2315377049679	20.5808635230772	57.0716089644487	21.137954207645	500.592267736126
22	794.33	53.9946128133175	25.0167091875352	59.5084359686404	24.8591674750946	504.165331727105
23	630.96	54.8947628854509	30.565192997258	62.8304545201569	29.1088922640053	507.623397718374
24	501.19	55.953013470502	37.4177874406343	67.3114442972565	33.7720670288939	511.336466709
25	398.11	57.2108468012361	45.884912437833	73.3382995517493	38.7307181571043	515.009534699726
26	316.23	58.7365638906173	56.4769568418172	81.483928426341	43.8764395808012	518.462598691008
27	251.19	60.7216084302797	69.6070511264856	92.3702078426014	48.9002301927615	524.391708676038
28	199.53	63.1196363684076	85.7164577790005	106.449047104515	53.6329197411085	527.709771667661
29	158.49	66.0663411709075	105.78718647216	124.722452900054	58.014348089172	531.572841657908
30	125.89	69.9129045135913	130.039806220948	147.642017798147	61.7363273329564	535.590916647763
31	100	74.8012047975676	160.706515860874	177.261965687253	65.0402720948642	539.62398963758
32	79.433	80.7038200427381	198.459373589306	214.241054737299	67.8708044611519	543.732065627208
33	63.096	88.9325861016961	245.845286309025	261.43624398905	70.1128104632708	548.030143616357
34	50.119	97.6422376336974	300.769406502601	316.221824765531	72.0144174698602	552.703233604558
35	39.811	111.825453351637	372.0137476189	388.457411352593	73.2694874534486	557.191315593227
36	31.623	128.471245630542	459.870881208143	477.478887844287	74.3915642698896	561.859401581441
37	25.119	150.619619372286	565.29970609117	585.021390588939	75.0805980230874	566.697489569226
38	19.953	183.457499956837	693.355523831307	717.215822969487	75.1795271586049	578.973719538232
39	15.849	222.362671119516	855.301087096608	883.733617724281	75.4267633873967	587.471878516776
40	12.589	284.913943245253	1045.01763056813	1083.16102369582	74.7495184100167	590.984940507906
41	10	361.212380619436	1278.66026274489	1328.70103914899	74.2253934818176	595.648028496133
42	7.9433	477.643186674099	1558.23634505588	1629.79861358061	72.9582274597213	602.961163477669
43	6.3096	629.72459636497	1895.84876392082	1997.69757544207	71.6255912030363	610.839307457779
44	5.0119	836.25932950204	2282.29343514988	2430.67747558318	69.876567967145	619.05745943703
45	3.9811	1123.47978162617	2730.19896872417	2952.31997394342	67.6327818345068	627.320614416168
46	3.1623	1529.54614152276	3240.08243048802	3582.96602766539	64.7294034129636	631.17368640644
47	2.5119	2052.62022578719	3761.26770573807	4284.90192951236	61.3775707357862	639.201835386171
48	1.9953	2725.76533018733	4300.53497224843	5091.60069946407	57.6326571538375	647.959996364058
49	1.5849	3538.63037013573	4768.99423308871	5938.45189352244	53.4243010077606	651.788065354393
50	1.2589	4522.87310293545	5051.53321377256	6780.44017119127	48.1604326778349	657.356170340335
51	1	5584.76387235537	5254.30374278838	7667.93944495167	43.253714413284	668.95538731105
52	0.79433	6686.08398080298	5247.95920525529	8499.69380733059	38.1286436116555	674.258482297661
53	0.63096	7737.26300484832	5054.70519354414	9242.03892005636	33.1563324453783	679.791584283691
54	0.50119	8675.72138001192	4718.86557306834	9876.02317536191	28.5424864995	685.514690269242
55	0.39811	9473.01225576713	4297.11773066586	10402.0758499983	24.3998434553144	691.562804253972
56	0.31623	10115.3034373887	3833.50171150535	10817.3517555158	20.7557260670752	698.140925237364
57	0.25119	10627.4914386655	3399.85773368186	11158.0736190521	17.7400767582099	707.954108212588
58	0.19953	11017.8854859743	2986.14277350447	11415.3777530924	15.1643974096262	715.302244194035
59	0.15849	11376.8596415117	2649.88291604536	11681.3875362222	13.1114880287888	723.640398172984
60	0.12589	11605.4031535792	2353.46972114119	11841.6300434287	11.4636041213073	733.14357114899
61	0.1	11829.7104504639	2120.30239986173	12018.224977453	10.1615322905018	744.286778120857
