Index	Frequency (Hz)	Z' (Ω)	-Z'' (Ω)	Z (Ω)	-Phase (°)	Time (s)
1	100000	60.2865756678749	1.32812731272928	60.3012033703907	1.26203523445745	128.848387674689
2	79433	60.2640531057078	1.2217399235869	60.2764360689022	1.1614046846923	131.01042766923
3	63096	60.2538863017163	1.15037698932014	60.2648668933875	1.09376745006066	133.382472663242
4	50119	60.2560820377701	1.12390566028688	60.2665627564382	1.06856573720882	135.854516657
5	39811	60.2852822621046	1.14761326477511	60.2962044711532	1.09057224572518	138.271562650898
6	31623	60.3251365375905	1.21018826875901	60.3372741671745	1.1492618950285	140.678604644821
7	25119	60.3889156236679	1.30907130216442	60.4031025517451	1.24182583647959	143.150652638579
8	19953	60.4651212720124	1.46012198192536	60.4827483390203	1.38331933565197	145.582695632439
9	15849	60.6165635786171	1.65203781858934	60.639071637308	1.56114704812285	148.309746625554
10	12589	60.7362882849013	1.90389943726277	60.7661217101589	1.79546192537576	150.876794619073
11	10000	60.8278358119805	2.20149435751713	60.8676612576451	2.07275669960605	153.623846612137
12	7943.3	60.9305381898157	2.57803298625042	60.985053399819	2.42279756078139	156.490899604898
13	6309.6	61.0312748669566	3.02572033096996	61.1062312322341	2.83820358518625	159.312951597773
14	5011.9	61.2268561807037	3.56866613325991	61.330769567512	3.33576548915522	162.17000559056
15	3981.1	61.4154965074396	4.23089528042745	61.5610565709302	3.94086290185967	165.092061583183
16	3162.3	61.6716864014659	5.03902305353841	61.8772062793307	4.67110336197454	168.279115575136
17	2511.9	61.9708802491828	6.00370964016147	62.2610193323393	5.53351932476118	171.511176566976
18	1995.3	62.2706390875568	7.18377314982359	62.6836429145665	6.58076368963264	174.858240558525
19	1584.9	62.5995205150694	8.63756991354924	63.1926228505199	7.8561455276776	178.260303549936
20	1258.9	62.9793187328582	10.3894221587222	63.8305152795048	9.36746728426441	181.707364541233
21	1000	63.4511536982217	12.5746330043826	64.6851629110591	11.2095285157725	185.099429532669
22	794.33	64.0002646331542	15.2335323983177	65.7882541373789	13.3885786033061	188.956501522931
23	630.96	64.6199248193003	18.5067443588518	67.2178121513629	15.9813831736411	192.493565514
24	501.19	65.3128367587936	22.5729364136534	69.1035751883769	19.0657921972678	195.93562950531
25	398.11	66.1391547545267	27.5834945188811	71.6605676890462	22.6386948533802	199.617698496014
26	316.23	66.9907113387776	33.7675900232475	75.0200342685442	26.7510173951836	203.254766486831
27	251.19	67.9707991501102	41.4751179438099	79.6254666897317	31.3911341889362	210.242897469188
28	199.53	69.2462376648939	51.1784525181584	86.1061869606149	36.4673351751424	214.841982457576
29	158.49	70.679044364092	63.1858895864442	94.804978535157	41.7961842110783	218.669051447914
30	125.89	72.6113922077675	78.262000774451	106.75839565847	47.144876348233	222.561121438087
31	100	75.1598599355456	97.4260779833638	123.048141866309	52.3514208658314	230.926279416967
32	79.433	79.073929751692	121.172662107567	144.691051584436	56.8726442047202	234.538342407848
33	63.096	84.3884723407506	151.290050236646	173.234215917677	60.8475447093604	238.630419397516
34	50.119	92.0851134898775	187.321311804121	208.731746465314	63.8217720259752	242.957500386591
35	39.811	104.803017826656	232.763232572754	255.269259769547	65.7600631195447	247.219580375831
36	31.623	122.807617598669	287.204587678202	312.359066018047	66.8486275409189	251.516659364981
37	25.119	151.620390681585	354.671336874057	385.720754005365	66.8535114901821	255.91373935388
38	19.953	190.196561837582	433.814473517917	473.67681974999	66.3259925416446	260.365824342639
39	15.849	248.616439914512	521.554778924943	577.779821052287	64.5136431596159	264.977908330995
40	12.589	330.296119366157	619.187259394526	701.775169598388	61.9229807842088	277.78914529865
41	10	443.832005970211	722.999765253179	848.360483567978	58.4552462277911	283.141245285137
42	7.9433	589.171859611275	814.74888380995	1005.45473484755	54.1280641437485	288.318339272066
43	6.3096	756.493153770215	889.060308918751	1167.35175701068	49.6058487631427	293.995443257733
44	5.0119	953.996901585245	917.566704086579	1323.64600429365	43.8848719872242	299.902556242819
45	3.9811	1163.4450428405	921.648110154146	1484.26399493514	38.3852650983013	305.919665227627
46	3.1623	1351.62140139629	879.782741729595	1612.73001006297	33.0604714214674	311.936778212435
47	2.5119	1506.46315850358	815.290061368493	1712.9299845863	28.422022505038	318.158894196726
48	1.9953	1635.77639721999	739.297872765428	1795.0837769802	24.3208434787998	324.596011180474
49	1.5849	1744.05291424976	658.84115015704	1864.34766844688	20.6947813331474	328.9030901696
50	1.2589	1840.91682065931	580.777405050646	1930.35673770517	17.5095838846626	335.590215152716
51	1	1877.03523879003	508.890146929748	1944.79573973765	15.1690381176043	344.246378130861
52	0.79433	1925.68836773883	455.212712246258	1978.76079985309	13.2999794785404	348.398452120378
53	0.63096	1966.6198335799	413.450142365631	2009.61055681244	11.8726135365199	352.935538108923
54	0.50119	2003.5074072354	384.999900396613	2040.16343809816	10.877529661254	357.732626096812
55	0.39811	2039.90124383752	366.773488205144	2072.61184891431	10.1928532498325	362.884721083804
56	0.31623	2074.30349894885	355.869291490911	2104.60874235039	9.73494155986054	368.736828069029
57	0.25119	2112.45875325094	356.016647970973	2142.24878056192	9.56627123286628	375.278949052512
58	0.19953	2144.92615156276	364.520267293993	2175.67994450607	9.64500310833722	382.646086033912
59	0.15849	2193.3287439132	373.002361692874	2224.81948497048	9.65151025113846	391.043243012711
60	0.12589	2232.24281947196	395.707035987756	2267.04478637153	10.0523274149371	400.75541998819
61	0.1	2275.5627459554	421.848358021492	2314.33399662743	10.5023790278485	411.927627959983
