Index	Frequency (Hz)	Z' (Ω)	-Z'' (Ω)	Z (Ω)	-Phase (°)	Time (s)
1	100000	57.2354766396753	1.15920895280075	57.2472143563953	1.16027165731559	439.128129891308
2	79433	57.2345193702932	1.09925155776243	57.2450745613604	1.10029284930231	441.150164886203
3	63096	57.2329271455234	1.06738784906279	57.24287961367	1.06843617641828	443.442209880416
4	50119	57.2515691069889	1.08335460155744	57.2618181898291	1.08406180485118	445.804251874452
5	39811	57.2690670090348	1.14385777093873	57.280489232246	1.14423916693977	448.206296868388
6	31623	57.3339628604859	1.23392196465293	57.3472393468284	1.23290986540273	450.578339862399
7	25119	57.4240367316495	1.38615930620036	57.4407645507961	1.38279476481853	453.150388855905
8	19953	57.5215608839537	1.56292554409583	57.5427901894127	1.55640786908917	455.902439848957
9	15849	57.6274642048519	1.78247325688136	57.655024426263	1.77164907880491	458.424485842589
10	12589	57.7629711140537	2.07629414494028	57.8002753393037	2.05861460480695	461.116535835793
11	10000	57.9222513673147	2.43205271208937	57.9732876750385	2.40433597536657	463.818585828971
12	7943.3	58.114665144771	2.86080195039752	58.1850366734289	2.81821581410427	466.520634822149
13	6309.6	58.2531580837054	3.36623622511038	58.3503382427936	3.3072348642842	469.36769081496
14	5011.9	58.5179997568633	3.98296656239928	58.6533913612967	3.8937719326001	472.289744807583
15	3981.1	58.7746933368113	4.72400820936539	58.9642334843621	4.59526238091287	475.281796800029
16	3162.3	59.0571963217431	5.62027211677965	59.3240246110424	5.43627200470849	478.333853792323
17	2511.9	59.3936615866972	6.7039998484887	59.7708177177095	6.43994636043583	481.420913784529
18	1995.3	59.7683666309418	8.0396948714706	60.3066691449381	7.66111072093977	484.687971776281
19	1584.9	60.1722410374578	9.63774470343957	60.9391886591756	9.09973377064894	487.895032768183
20	1258.9	60.6127366255946	11.6256925954927	61.7175871982095	10.8576279178703	491.192094759859
21	1000	61.1693499526026	14.0417857450629	62.7603467209529	12.9285960318317	494.49915575151
22	794.33	61.7129973357544	17.0172003322216	64.0162412775836	15.4160572414538	497.981220742718
23	630.96	62.3086397247501	20.6904876412061	65.654115356005	18.3694953069872	501.398282734091
24	501.19	63.0094379837266	25.2682591970902	67.887216748637	21.8519404620278	505.000349724997
25	398.11	63.796062186745	30.9415073908798	70.9035572461277	25.8736885856609	508.91242271512
26	316.23	64.660361820395	37.974386262516	74.9867748523642	30.4252917235708	512.484486706101
27	251.19	65.6130479027975	46.7866964663303	80.5857743111482	35.4915283939661	519.717622687839
28	199.53	66.7348239025677	57.7260038436772	88.2373404011417	40.8599926239842	524.851719674877
29	158.49	68.0337105425464	71.4405617921925	98.6526210466354	46.3992501063111	528.723787665101
30	125.89	69.6596547294028	88.5133423364296	112.636935632081	51.797392603174	532.79586265482
31	100	71.6441351102979	110.19973143521	131.44148091107	56.970902538056	536.362930645814
32	79.433	74.5676634271922	137.307031112373	156.248383101667	61.494834734576	544.748085624643
33	63.096	77.5243062839769	171.220633862972	187.953514266825	65.6402033229746	548.820160614362
34	50.119	83.6240403613575	214.555351030965	230.275875380767	68.7063971099079	553.297243603059
35	39.811	91.3870585336407	265.719569602254	280.995523339854	71.0207304872592	557.674325592008
36	31.623	104.024890225759	330.791292037951	346.76224805278	72.5430523303827	562.281408580376
37	25.119	121.6526148063	412.63787453354	430.196901649428	73.5735927702859	566.893495568732
38	19.953	144.046507191213	513.01215975305	532.851641912152	74.3160145589429	571.890586556115
39	15.849	182.303647260978	630.134393509881	655.975589247589	73.864359723186	583.46980252688
40	12.589	233.874780176155	783.780487502064	817.929865814556	73.3852535782086	588.581895513974
41	10	311.584787909884	963.87465127573	1012.98540138975	72.0859112731222	594.274001499602
42	7.9433	422.360551984642	1152.64013763121	1227.58613659134	69.875710673022	605.861217470347
43	6.3096	585.73114939489	1394.43254495859	1512.45598342932	67.2151675175413	611.503319456103
44	5.0119	806.264746032147	1643.69381270207	1830.79004547472	63.871124000592	615.310390446491
45	3.9811	1099.1381050928	1896.6074949799	2192.08224391351	59.9064855209331	621.407503431097
46	3.1623	1479.4687669507	2117.1318633315	2582.84245727767	55.0538405743858	627.629621415388
47	2.5119	1899.0374877611	2295.12845060675	2978.91892885767	50.3949300053255	633.776734399868
48	1.9953	2337.56147378419	2388.49717143995	3342.02219946199	45.6174886372316	640.31885338335
49	1.5849	2855.45246496306	2350.28503737382	3698.30346734376	39.4573429432871	646.915978366694
50	1.2589	3249.75191556736	2358.8360868846	4015.59400307387	35.9740634990022	653.758102349419
51	1	3677.59641848052	2246.33436897887	4309.37739290451	31.4172488610982	662.299262327855
52	0.79433	4042.28281973067	2133.93854648897	4570.96752503026	27.8297666538765	666.511338317221
53	0.63096	4338.87949634983	2027.40812312475	4789.18145214369	25.0450555697882	671.023424305829
54	0.50119	4616.10082161361	1908.15747708848	4994.94261755533	22.4587320086801	675.860511293616
55	0.39811	4873.23317913008	1842.89609063081	5210.05447371105	20.7149650474243	680.947607280773
56	0.31623	5057.07984149209	1796.37591697849	5366.65845366797	19.5560560166321	686.739715266149
57	0.25119	5225.32991659431	1785.12841042162	5521.84354893816	18.8616959975594	693.201833249834
58	0.19953	5470.19485302718	1757.99219596473	5745.74349333121	17.8161859148184	700.503970231397
59	0.15849	5686.08052802896	1778.08775495102	5957.60923823784	17.3649260784049	708.701119210702
60	0.12589	5851.20310605085	1864.17748991822	6140.98815356103	17.6717383036657	718.258297186572
61	0.1	6102.27898748695	1926.81087031824	6399.25065699893	17.5236507628737	729.295503158706
