Index	Frequency (Hz)	Z' (Ω)	-Z'' (Ω)	Z (Ω)	-Phase (°)	Time (s)
1	100000	55.7223908841202	1.22649760666433	55.7358873816668	1.26092563572803	702.40800722659
2	79433	55.6931629281021	1.18315598682609	55.7057291041531	1.21701920927912	704.331039221735
3	63096	55.6553564416983	1.11109015575468	55.666446105232	1.143687244221	706.579081216059
4	50119	55.7078744775319	1.12664826404238	55.719266103524	1.15860445699832	708.897125210207
5	39811	55.7147692174649	1.15554882268535	55.7267512244971	1.1881693212928	711.215168204354
6	31623	55.8144993907199	1.235625662613	55.8281749031327	1.26821120140596	713.523210198527
7	25119	55.8765965433234	1.36797102561144	55.8933393705569	1.40243532080112	715.90625519251
8	19953	55.9843231700324	1.53171176584529	56.0052728030161	1.56720179358683	718.42930118614
9	15849	56.0843142512851	1.75173179345086	56.1116642892821	1.78898897482253	720.967349179732
10	12589	56.211998996593	2.02164759522016	56.248341221695	2.05973767837825	723.485396173375
11	10000	56.2909731871244	2.37683595735213	56.3411307263328	2.41782679324083	726.198445166525
12	7943.3	56.4905234285464	2.75833178020765	56.5578255543904	2.79543079567116	728.9414971596
13	6309.6	56.6860970626241	3.25480572669922	56.7794624887538	3.28620432343897	731.709548152611
14	5011.9	56.8857006959433	3.84260516481755	57.0153361659925	3.86443521538688	734.642602145206
15	3981.1	57.1286363734085	4.55418059199744	57.3098739725508	4.55786619815107	737.675659137548
16	3162.3	57.3748308917366	5.44644482791843	57.6327596174166	5.42269129456536	740.798717129663
17	2511.9	57.6930612922971	6.52315319299205	58.0606652464127	6.45083777098262	744.016777121538
18	1995.3	58.0070629620916	7.81404618635983	58.5310060676444	7.67204605051443	747.35483611311
19	1584.9	58.4025606562088	9.43215972890881	59.1593164966753	9.1741954526948	750.762899104506
20	1258.9	58.7953049915309	11.3745570664676	59.8854609859978	10.9491975249302	753.920960096533
21	1000	59.2903542970872	13.8001452003732	60.8752011924848	13.1026103732484	757.449023087625
22	794.33	59.7973810945883	16.7719516408507	62.1049526818471	15.6677300309678	761.08709007844
23	630.96	60.3759605131386	20.4595647998632	63.7483364464036	18.7199464598234	764.675159069381
24	501.19	60.9842708102636	25.0072281052127	65.912386876563	22.2965866125754	768.888237058744
25	398.11	61.7052939919705	30.6637595502986	68.9043500542167	26.4245679373096	772.826310048801
26	316.23	62.4831086956772	37.6798942454396	72.9651512889772	31.0917117494483	777.044388038152
27	251.19	63.3474385138684	46.487578264927	78.574759937311	36.2731189564622	784.746530018705
28	199.53	64.2041753373876	57.4053767666895	86.1252193755092	41.8001084671115	790.117632005145
29	158.49	65.2116301428292	71.2042251811953	96.553603710786	47.5153219828394	794.220703994785
30	125.89	66.405216242964	88.4288300201241	110.586213982588	53.0954537814617	798.3737809843
31	100	67.7802321196743	110.194596091364	129.371592221538	58.4045022790764	802.381856974181
32	79.433	69.645436912254	137.471527025821	154.106805902626	63.1324432918873	811.772033950473
33	63.096	71.6208735435597	171.622848908384	185.967609530726	67.3484666750285	816.420115938737
34	50.119	75.3160325934663	215.337325930762	228.128623159461	70.7222881197982	821.153203926787
35	39.811	80.4356171998049	268.389356205252	280.183395365577	73.3166583510682	825.766287915141
36	31.623	87.9656544099247	335.066497481753	346.421006999368	75.2899845702835	830.629380902862
37	25.119	98.5214685723099	419.534096971641	430.947024924706	76.7843850208318	835.527470890496
38	19.953	113.053832708691	525.105504463635	537.137747610548	77.8498357084824	840.835569877094
39	15.849	134.454712231116	652.332893260127	666.045248665795	78.3536532479178	852.661788847236
40	12.589	170.581157084089	817.236487669779	834.849332473221	78.2099721806109	857.114868835993
41	10	220.748511117832	1018.55123890917	1042.19793294947	77.7715241177954	860.677933826997
42	7.9433	292.524370085371	1263.58124338413	1296.99963983265	76.9654079824379	865.046015815969
43	6.3096	426.561673496101	1555.21434157816	1612.65201129884	74.6621945670559	869.649099804347
44	5.0119	559.090134459082	1910.49682633568	1990.6229934089	73.6883483301472	875.48220878962
45	3.9811	826.1457300658	2276.37861625304	2421.65570877449	70.0530994610937	881.630322774097
46	3.1623	1147.51105109793	2739.17960367876	2969.82937449302	67.269967324371	887.988441758045
47	2.5119	1523.19270561603	3219.94523380538	3562.0448238544	64.6835444861926	905.362764714179
48	1.9953	2134.06770847063	3699.114964292	4270.561614517	60.0187915268559	912.200888696914
49	1.5849	2864.92973303031	4111.88648702203	5011.52999166477	55.1333996553734	919.13401867941
50	1.2589	3558.91675438418	4497.58915512655	5735.34625571537	51.6456315122159	926.2671486614
51	1	4440.69055132364	4650.74363848736	6430.33039303158	46.3235551481164	936.136335636483
52	0.79433	5307.84866549874	4743.95839388693	7118.87622443086	41.7891639426981	941.304426623435
53	0.63096	6151.95797802556	4768.1012586547	7783.40391963419	37.777626658301	946.852531609427
54	0.50119	7033.91204234542	4720.40479106175	8471.01764907444	33.8652609349748	955.395688587858
55	0.39811	7788.92011003592	4619.44589008551	9055.74717027535	30.6712946303053	961.45880057255
56	0.31623	8307.04201325038	4492.16225456884	9443.85878395478	28.4029960550114	968.181926555576
57	0.25119	9012.40685323665	4417.65129520881	10036.8879765756	26.1129120668117	978.350113529903
58	0.19953	9638.3447130147	4319.97439470595	10562.190472521	24.1422606470865	986.338260509735
59	0.15849	10236.3628056059	4315.59546544487	11108.8922809325	22.8600262954594	998.606490478761
60	0.12589	10746.5516543444	4414.30656874667	11617.8515631063	22.3311393506424	1011.98473744498
61	0.1	11316.5403107069	4486.73502048004	12173.5317696984	21.6271305567335	1026.68300940787
