Index	Frequency (Hz)	Z' (Ω)	-Z'' (Ω)	Z (Ω)	-Phase (°)	Time (s)
1	100000	51.6230876009055	1.14407015551693	51.6357634781506	1.26958044964661	127.610362677815
2	79433	51.6155157012938	1.06948586160655	51.6265945140552	1.18701243654263	129.53339967296
3	63096	51.6176834202868	1.03369437215008	51.6280327509384	1.14725042744238	131.836440667145
4	50119	51.6411602616266	1.03356418566926	51.6515022830207	1.14658462575896	134.079482661482
5	39811	51.6999781441128	1.079390012953	51.7112446466124	1.19604516246506	136.392523655642
6	31623	51.7485141452843	1.15701526171776	51.7614470485567	1.28082997709034	138.700566649815
7	25119	51.8538836820709	1.28040974566708	51.8696896272818	1.414497130035	141.038611643912
8	19953	51.9083777347525	1.44269079567826	51.9284222347038	1.5920131497674	143.461655637794
9	15849	51.9968329978429	1.63936030720904	52.0226695203391	1.80582773218783	145.959700631487
10	12589	52.1445130065631	1.8979563774409	52.1790424893203	2.0845319998373	148.45774762518
11	10000	52.2404000051367	2.20971670130949	52.2871135232835	2.42211033878222	151.17079761833
12	7943.3	52.3888590535495	2.59078813835487	52.4528811040015	2.83114380518831	153.933849611354
13	6309.6	52.5905687730429	3.05159332674285	52.6790294681287	3.32089170856016	156.856903603974
14	5011.9	52.7732923841857	3.61844977596068	52.8971981096154	3.92239921665432	159.829957596468
15	3981.1	53.005328001947	4.28926156196372	53.178591193646	4.62636994503629	162.873014588785
16	3162.3	53.2958432913214	5.11492468767619	53.5407262436146	5.48201786861217	165.971071580963
17	2511.9	53.5647391412195	6.10239290936391	53.9112277590406	6.49943165879012	169.169133572889
18	1995.3	53.8926595681576	7.30529618637402	54.385532154241	7.71954675871749	172.462193564575
19	1584.9	54.2879679852756	8.78684904500995	54.9944741234072	9.19394952989156	175.39524655717
20	1258.9	54.734589569539	10.5956627791403	55.7507252425934	10.9559507127181	178.738309548729
21	1000	55.2347405000182	12.7877536219526	56.6957070755812	13.0352605071394	181.821367540945
22	794.33	55.8186094761026	15.4992641846127	57.9305131524836	15.5184836541355	185.504434531646
23	630.96	56.4350685152977	18.8111694659425	59.4876210232243	18.434473648198	188.952499522941
24	501.19	57.1640933627314	22.9040501294111	61.5818892395617	21.8345925470597	192.360559514336
25	398.11	57.962743295731	27.9364534292918	64.343803435714	25.7327922337814	195.798623505656
26	316.23	58.9071974352429	34.2012014284319	68.1159312409576	30.1392194993787	199.256687496925
27	251.19	59.9192064530487	42.0201742457283	73.1847412074706	35.0412323863059	202.844755487866
28	199.53	61.096142294501	51.7152094355527	80.0449966595851	40.2464528243043	206.552824478504
29	158.49	62.5422712479279	63.8709902103689	89.3926120174505	45.6022088538658	213.979962459753
30	125.89	64.086342994903	78.9154879252668	101.65979339416	50.9203533123299	217.768033450189
31	100	66.8738799633996	98.1874475352905	118.797688002985	55.7418567263625	221.606103440498
32	79.433	69.9653661372231	121.842164276671	140.501478477413	60.1342860207222	225.604177430404
33	63.096	74.4037803210278	151.032065853871	168.364507667583	63.7734989961066	230.072259419123
34	50.119	80.6796466921865	189.051680040865	205.54742303578	66.8891616412323	234.715346407401
35	39.811	89.9306433377557	233.967075970648	250.655367485713	68.974584422345	239.308431395804
36	31.623	103.239840569049	290.775846990414	308.559650430375	70.4526152339899	243.961515384056
37	25.119	122.707967481694	359.718790668661	380.072168993748	71.1643657048449	248.294594373116
38	19.953	151.813919540802	443.405367688926	468.674499265421	71.0997304828619	253.152685360851
39	15.849	193.48189030571	543.878601321105	577.268719792847	70.4172575373338	258.125780348295
40	12.589	252.521901658133	663.44550182347	709.878330917937	69.1620781662421	270.940016315942
41	10	342.733107684743	799.692219122015	870.042314159222	66.8009330644727	276.063112303008
42	7.9433	465.105030075935	952.435198829472	1059.93183600233	63.9722410257529	281.806217288508
43	6.3096	622.749932563925	1104.14384062923	1267.6557495266	60.5764975490293	287.289319274664
44	5.0119	836.949558221393	1240.29556188467	1496.26790510182	55.9885829616811	293.282431259533
45	3.9811	1084.85766370665	1358.47991125034	1738.50045147356	51.3897643866682	299.290541244364
46	3.1623	1368.72040696956	1447.58854903563	1992.2118762205	46.6040963701755	305.508655228665
47	2.5119	1664.69171337972	1464.2075060066	2217.00295923149	41.3337849753042	311.751772212902
48	1.9953	1949.97950513648	1460.36905861589	2436.20562716183	36.8300936968795	318.229892196547
49	1.5849	2208.61880664455	1409.0522863776	2619.81399698718	32.5370180055539	324.828014179888
50	1.2589	2445.70906637893	1329.65611739437	2783.78846680066	28.5315530249731	328.706087170097
51	1	2612.2607919021	1244.97245074042	2893.7627490884	25.4819140127028	337.205246148639
52	0.79433	2780.53696665687	1174.83565927136	3018.5467777129	22.9050857455672	341.293317138317
53	0.63096	2929.09073883005	1117.13358371724	3134.89393762674	20.8764818416927	345.656398127301
54	0.50119	3058.28899504896	1075.51352215531	3241.89156412988	19.3753275053679	350.319486115528
55	0.39811	3175.15078057392	1051.44628786393	3344.71549995542	18.3222093981172	355.542582102341
56	0.31623	3294.27915009544	1053.36123618343	3458.59003246228	17.7319214932806	361.180688088106
57	0.25119	3401.71291797712	1080.29028680358	3569.1284482482	17.6184138787047	367.648806071776
58	0.19953	3544.65358500249	1108.6737590739	3713.99064911721	17.368300507796	374.801938053716
59	0.15849	3665.5338326801	1152.91062028638	3842.56960599175	17.4597873560916	383.050090032891
60	0.12589	3805.66640421953	1236.78157221524	4001.59036354002	18.0033444525018	392.39826300929
61	0.1	3945.87271369745	1316.90590302952	4159.82603363843	18.4560516598006	403.566470981093
