Index	Frequency (Hz)	Z' (Ω)	-Z'' (Ω)	Z (Ω)	-Phase (°)	Time (s)
1	100000	58.3649294266983	1.71573216790999	58.3901423517316	1.68381784609478	865.412217815044
2	79433	58.3764419051049	1.67623189586007	58.4005027621234	1.64474962199258	867.440255809924
3	63096	58.4120700103274	1.69828072355989	58.4367528213829	1.66535639761112	869.758296804071
4	50119	58.5058023893331	1.76389609792978	58.5323862717384	1.72689191932699	872.116339798118
5	39811	58.6202461105797	1.88761109394816	58.650629405889	1.84432511087612	874.389383792379
6	31623	58.7818812283932	2.07610665765034	58.8185326202794	2.02277849477011	876.677425786602
7	25119	58.9174555107481	2.31143065734289	58.9627787298452	2.24665743053203	879.005466780725
8	19953	59.1727487259414	2.59660697208273	59.2296932251963	2.51263021971485	881.368511774758
9	15849	59.4119395636401	2.9420700954995	59.4847403891154	2.83496237661017	883.771554768691
10	12589	59.6756751886451	3.32103709857218	59.7680139926932	3.18530680897939	886.199601762561
11	10000	60.0189067682176	3.81379328183735	60.1399550120266	3.63586876332307	888.692649756267
12	7943.3	60.4234063785016	4.38797686630939	60.5825253630188	4.15355575428701	891.215693749897
13	6309.6	60.8525718066791	5.0263157275077	61.0598013858515	4.72181224616802	893.793743743388
14	5011.9	61.377448349291	5.77537647382841	61.6485696450804	5.37547981876143	896.401791736803
15	3981.1	61.9378027909241	6.67356872011412	62.2962914949958	6.1496833772349	899.054838730105
16	3162.3	62.533445772128	7.69588817274702	63.0052262507096	7.01601803679413	901.722889723369
17	2511.9	63.2566660827674	8.87926002686765	63.8768116183914	7.99033179953917	904.480938716405
18	1995.3	64.0630633778854	10.2773096367248	64.8821946509832	9.11401186370229	907.273990709353
19	1584.9	64.9581344561463	11.880207037567	66.035585492053	10.3642925540729	910.367047701544
20	1258.9	65.9226862935416	13.8260671490769	67.3569647547118	11.845046905609	913.505105693621
21	1000	66.9155938615816	16.0917552355921	68.8232612450932	13.5216481548362	916.503163686052
22	794.33	67.9985647059364	18.8082752809765	70.5517967249056	15.4613442584651	919.651223678104
23	630.96	69.0801717519538	22.1291883766219	72.5380666097977	17.7623756508206	922.724278670345
24	501.19	70.2063391221931	26.2268161509334	74.9451528676487	20.4840609796938	925.84733666246
25	398.11	71.2833472523385	31.3116358751433	77.857139278778	23.7137694239755	929.340402653641
26	316.23	72.36088089716	37.7138226313962	81.5992003740563	27.5281094932434	932.758465645011
27	251.19	73.4895803562551	45.783376832928	86.5842711764924	31.9225513965088	938.627574630193
28	199.53	74.7063289518989	56.0148061749072	93.3739476314552	36.8625634387905	942.105635621412
29	158.49	76.1518161509957	68.926629937801	102.713092727644	42.1489153188666	945.803705612075
30	125.89	77.6914930427017	85.2597166835444	115.348113899458	47.6591756051155	949.65177560236
31	100	79.9901844131768	105.656357595422	132.520547473913	52.8714098627441	953.624850592329
32	79.433	83.0282131501625	131.183326931022	155.250602071619	57.6695675841373	957.682926582083
33	63.096	86.9177839643136	163.522948554601	185.187623434337	62.0078975943807	961.866004571522
34	50.119	93.4540880180864	203.896818104753	224.293510830196	65.3761148143883	966.339085560228
35	39.811	102.005259192922	253.28293429541	273.051859009069	68.0637536520534	970.712165549187
36	31.623	114.840890668078	315.018727571602	335.298715909066	69.9705425123778	975.240249537755
37	25.119	133.963100226197	391.679567591758	413.955306634764	71.118174211168	979.753334526361
38	19.953	163.306172616011	486.377953141336	513.061808475788	71.4400178391657	984.676427513931
39	15.849	206.238072713039	597.820847627536	632.395373555574	70.9664323724806	996.122639485032
40	12.589	270.611137630514	737.137606951119	785.240243104811	69.8412712480367	1000.72072347342
41	10	363.575242786954	890.307252831852	961.682879962305	67.7863427985252	1011.7389264456
42	7.9433	498.246821350638	1060.0457929954	1171.30140366741	64.8253554932065	1017.03702543223
43	6.3096	678.766568186266	1242.12506581902	1415.4853348669	61.3453413320768	1022.30512241893
44	5.0119	924.288062836116	1418.76928969796	1693.2851858123	56.9168942160125	1027.99322840457
45	3.9811	1226.46791596508	1557.18356665164	1982.18167914589	51.7753472870033	1033.73133339008
46	3.1623	1572.48324001171	1644.34383214379	2275.20772203925	46.2797156543024	1039.49943937552
47	2.5119	1942.40429664672	1655.55309476128	2552.21286361566	40.4416711531448	1045.50755136035
48	1.9953	2288.2637074178	1587.28572181158	2784.89259350381	34.7476452845283	1051.72066534466
49	1.5849	2597.73378537114	1471.43495251291	2985.52200446343	29.5285272229197	1057.82878132924
50	1.2589	2857.02943739448	1327.35468850664	3150.31548820736	24.9192314864349	1064.24689631303
51	1	3053.59174682086	1160.38969490388	3266.63845570513	20.8071981386803	1075.57611128443
52	0.79433	3206.59379624417	1003.22130012282	3359.86558527745	17.3729176856626	1082.33923226736
53	0.63096	3322.79503995074	862.14828504957	3432.82195036899	14.545488374349	1089.66736724885
54	0.50119	3408.23137320187	740.996606793728	3487.85278711091	12.2660056309097	1096.28049023216
55	0.39811	3476.59815365241	641.448813760135	3535.27810824745	10.4537780549367	1104.50864421138
56	0.31623	3531.33483450085	563.606061263951	3576.02817461673	9.06800873223432	1113.28680618922
57	0.25119	3579.36313570418	500.456324519957	3614.17998859908	7.95933455741975	1120.54993917088
58	0.19953	3624.08512583472	458.75352868546	3653.00531061451	7.2143954858809	1130.95813214461
59	0.15849	3660.00373783638	421.710534610895	3684.21866017451	6.57271239823424	1139.14128612394
60	0.12589	3701.15567053694	407.917220916878	3723.56680572114	6.2893830893977	1148.70946309979
61	0.1	3741.97870966244	393.699559706258	3762.63258994017	6.00608415156418	1159.87767007159
