Index	Frequency (Hz)	Z' (Ω)	-Z'' (Ω)	Z (Ω)	-Phase (°)	Time (s)
1	100000	57.7667114812565	1.21692528046825	57.7795280570634	1.20682602934065	706.598277216011
2	79433	57.6958554328613	1.1003085479817	57.7063463843483	1.09254632419	708.826318210386
3	63096	57.6624935762986	1.06141714547598	57.6722617190741	1.05454779511559	711.339363204041
4	50119	57.7083665247681	1.08865225789917	57.7186341721251	1.08074072718145	713.887410197608
5	39811	57.7854272494838	1.13350326811283	57.7965434266117	1.12375435416533	716.415458191225
6	31623	57.787595992338	1.24003086843268	57.80089901661	1.2292886028595	718.953504184817
7	25119	57.8939197374559	1.3767329762117	57.9102869640169	1.36225229448079	721.496551178396
8	19953	57.9591439868525	1.55414678529971	57.9799770948467	1.53599091871965	724.254604171433
9	15849	58.0772129268483	1.77591307391462	58.1043589466107	1.75147226053726	727.012654164469
10	12589	58.1862875461692	2.05964689342357	58.2227292707159	2.0272787385791	729.835706157342
11	10000	58.3198310860739	2.41552268805673	58.3698333710548	2.37175233538568	732.668760150189
12	7943.3	58.5581854695397	2.81438957109827	58.6257782391238	2.75159921133381	735.531812142961
13	6309.6	58.7546659813862	3.31669899853918	58.8482052983026	3.23091593821962	738.444867135606
14	5011.9	58.9688618108502	3.89408663012133	59.097297518161	3.77811693870891	741.517924127847
15	3981.1	59.2538943262939	4.6273037785462	59.4342992983896	4.46532653560589	744.650980119937
16	3162.3	59.5127323838108	5.47495034573175	59.764039330314	5.25620392770017	747.824041111926
17	2511.9	59.8665584738066	6.51541126197711	60.2200581817255	6.21118193641246	751.097101103662
18	1995.3	60.2431872326256	7.79287828633292	60.7451278699023	7.37068053262194	754.460161095171
19	1584.9	60.6661034568223	9.33602951091647	61.3802700846336	8.74872970119922	757.818225086693
20	1258.9	61.1191890098537	11.1932832207907	62.1356971030587	10.3780633271946	761.261289078
21	1000	61.6872882341148	13.5329441488073	63.1542722783938	12.3735190492403	764.609351069547
22	794.33	62.2587247993242	16.3420686834876	64.3677871492707	14.7075750291893	768.127417060665
23	630.96	62.9229503145593	19.8653348825846	65.9843103039331	17.5213699200551	771.670481051719
24	501.19	63.7354385570877	24.2051020690041	68.1769249397126	20.7955063309661	775.298550042559
25	398.11	64.5543731090405	29.5633840344236	71.0018363358865	24.6059317254661	778.996618033223
26	316.23	65.6319922729452	36.2344827568588	74.9699683231428	28.9024598634476	782.794686023633
27	251.19	66.9432589740439	44.6474637855807	80.4661167482975	33.7011017826761	790.131826005109
28	199.53	68.4674130077809	54.9220207617834	87.7736578281651	38.7352937326297	795.34791999194
29	158.49	70.5370180752618	67.9983785693852	97.9757643859706	43.9501812885172	799.325993981896
30	125.89	73.220008633779	83.9715176365041	111.410885637394	48.9127946129932	803.209063972092
31	100	77.4467516034576	104.300400303947	129.909864280937	53.4048018712184	810.696204953189
32	79.433	83.2303801362906	129.267832186718	153.744816549648	57.2241369949839	814.66427894317
33	63.096	90.915872292083	159.679549194257	183.747800709319	60.344348243159	818.867356932559
34	50.119	103.184895692588	198.372077584464	223.603675873781	62.5184264478808	823.610443920584
35	39.811	121.998242476115	242.772938093301	271.702540727382	63.3195597110504	828.303530908735
36	31.623	149.051996093313	297.156416260191	332.443127864001	63.3619132556515	833.066616896709
37	25.119	186.616721504082	357.339139946149	403.134049271933	62.4246446543374	837.669702885087
38	19.953	241.253582181706	426.750482911488	490.223689330385	60.5193504346513	842.51279287286
39	15.849	315.388925173574	495.305964453064	587.195174149892	57.5128193645187	847.62588885995
40	12.589	414.024102586008	563.160438461448	698.974704098968	53.6774306735496	859.457109830079
41	10	531.723780265096	620.038479025792	816.809582443804	49.3847395012747	865.025211816021
42	7.9433	669.961222592389	649.158297602908	932.874340479034	44.0965026377875	870.773316801509
43	6.3096	814.201343438284	652.571406089579	1043.44298727934	38.7117045452754	876.441419787198
44	5.0119	947.797183451114	636.183901736286	1141.51191749638	33.8704469607717	882.1045277729
45	3.9811	1075.55061539186	594.235278590942	1228.78993021259	28.9203876536849	887.947634758148
46	3.1623	1174.05883326994	539.457467321368	1292.06366059415	24.6778717639334	893.045728745276
47	2.5119	1254.30641683397	474.427337812718	1341.03164995273	20.7185622188641	899.138841729893
48	1.9953	1320.73571542092	421.900087497204	1386.48567025359	17.7157297474248	904.041933717514
49	1.5849	1365.77908789981	366.855208161511	1414.19067338873	15.0350567553673	910.660055700804
50	1.2589	1405.48612152098	320.304458342118	1441.522175973	12.838210397071	915.643145688223
51	1	1428.69074952196	284.38078131912	1456.71880833375	11.2575810994478	922.324273671355
52	0.79433	1453.15444341585	256.077158069432	1475.54510175195	9.99414244447912	926.732350660226
53	0.63096	1475.68698987459	236.08710896024	1494.4528146122	9.08941341423425	931.38043964849
54	0.50119	1495.89938650562	223.0324764052	1512.4346134889	8.48009808116901	936.443533635707
55	0.39811	1517.10555472682	215.016638895049	1532.26675849367	8.06670235001925	941.931634621851
56	0.31623	1537.96474202901	214.993343548529	1552.91908530179	7.95785499442508	947.94474360667
57	0.25119	1560.78651691964	217.562635410886	1575.87691515711	7.93549470836284	954.4678645902
58	0.19953	1586.27635708172	225.93577762305	1602.28575998371	8.10620314894082	961.896004571446
59	0.15849	1608.4907210757	235.553673769146	1625.6469275377	8.33139705072603	970.419162549927
60	0.12589	1637.22303293244	249.222563040064	1656.08307324626	8.655275587309	980.212340525202
61	0.1	1666.26195895077	273.566255110861	1688.56963486314	9.32362053576255	991.625554496386
