Index	Frequency (Hz)	Z' (Ω)	-Z'' (Ω)	Z (Ω)	-Phase (°)	Time (s)
1	100000	56.959475005834	1.23272440073069	56.9728128354953	1.23980920296091	2910.95909165053
2	79433	56.9530028719985	1.13563395013518	56.9643239282849	1.1423174845435	2913.26713464471
3	63096	56.95173710636	1.10762311655035	56.9625068654836	1.11417374702358	2915.86018463816
4	50119	56.9820466004185	1.09672171773822	56.9925998117161	1.10262393228841	2918.52323063144
5	39811	57.0185015512523	1.15253409089799	57.0301486407045	1.15798111160237	2921.1112786249
6	31623	57.09103336551	1.2484209638348	57.1046814687266	1.25269854450933	2923.7643276182
7	25119	57.1858145412078	1.37816654191206	57.2024188977937	1.38054944235405	2926.47238061137
8	19953	57.2728705201322	1.55742322129178	57.2940421397029	1.55766231842368	2929.23543060439
9	15849	57.3600602194155	1.77076699752216	57.387386454991	1.76822100662483	2932.0834845972
10	12589	57.483851176423	2.05719818250622	57.5206502956569	2.04959288563403	2935.01153558981
11	10000	57.5995688169272	2.38377803858228	57.6488744524398	2.36985324459039	2938.03459358218
12	7943.3	57.8058112977746	2.79924357139744	57.8735482268534	2.7723796063208	2941.06764757452
13	6309.6	57.9851659854633	3.27737620969499	58.0777123273774	3.23496953709505	2944.18070556666
14	5011.9	58.213491325245	3.87208490442907	58.3421255507672	3.8054375749816	2947.46376855837
15	3981.1	58.5025245897218	4.59576411867049	58.6827609371395	4.49174164769232	2950.80182854994
16	3162.3	58.7667461274725	5.46245086327673	59.0200713303916	5.31046348116575	2954.11989054156
17	2511.9	59.1159909700609	6.50811603064326	59.4731532932351	6.28242844443673	2957.5529525329
18	1995.3	59.4734896720996	7.77953701248314	59.9801397956518	7.45236556171837	2961.09602052395
19	1584.9	59.8906654071996	9.31932641029204	60.6113986611323	8.84461738652473	2964.50908151533
20	1258.9	60.3705844249732	11.2505734291031	61.4099573871897	10.5564620581931	2968.18214950606
21	1000	60.8890683852832	13.5612933269718	62.38098528821	12.5560549997545	2971.79021749695
22	794.33	61.4520721260681	16.4049710417608	63.6040898328754	14.9468684035607	2975.55828648744
23	630.96	62.1136663899447	19.9548653352246	65.2403571644752	17.8103258518154	2979.29135647801
24	501.19	62.8334415120994	24.318014860231	67.3751231464317	21.1576056859745	2983.15442946826
25	398.11	63.7078308011775	29.7276649289444	70.3023596155851	25.0149318574366	2987.0575004584
26	316.23	64.6955896756296	36.4750688208665	74.2694416901351	29.4140990986794	2991.0605754483
27	251.19	66.0030749274003	44.8795914925179	79.815935955217	34.2142184334653	2998.59771442927
28	199.53	67.4485590653289	55.3083501233505	87.2256941122069	39.3520226901007	3003.93881741578
29	158.49	69.359394787568	68.4270786132136	97.4319800313872	44.6123206767648	3008.23189340494
30	125.89	72.1694562500486	84.8430383381546	111.385688353025	49.6147404077204	3012.51497039413
31	100	75.6990268416928	105.182218852683	129.590284464357	54.2576557281531	3016.70304838356
32	79.433	80.9533022288728	130.493892883426	153.564622298335	58.1861552154892	3021.00612837269
33	63.096	88.3514734125252	162.42896771466	184.903089230587	61.4564999636818	3025.40420936159
34	50.119	99.4225766485704	199.30095847432	222.723417709552	63.4873874197711	3034.9043873376
35	39.811	116.280665086019	247.428171007276	273.389635650024	64.8284812989844	3039.67247332556
36	31.623	140.081422343956	304.223918411229	334.925360967765	65.2760571461683	3044.70056631287
37	25.119	176.809717128425	368.016274289159	408.286240538065	64.3385110487329	3049.52365830069
38	19.953	227.472234359208	444.293634516748	499.139710979272	62.8881775070722	3054.61675228783
39	15.849	300.241496563358	524.721871267389	604.547763576176	60.2221685798471	3059.78984827477
40	12.589	396.884853245974	599.958061531758	719.35197388554	56.5145273440556	3072.27608224325
41	10	518.810069417317	678.729690015698	854.305495848883	52.6062849231213	3077.919184229
42	7.9433	669.191433783995	730.064265716736	990.359029406203	47.4910090230617	3083.49728721492
43	6.3096	827.191039528569	752.649838059681	1118.35897394693	42.2986322689182	3089.63039919943
44	5.0119	992.314418756535	745.184685311953	1240.96257836229	36.9049454849667	3095.7835131839
45	3.9811	1140.76363883251	705.758406980111	1341.43080652916	31.7439143889297	3101.15161217034
46	3.1623	1268.40869428472	641.522462711366	1421.41186357098	26.8288959462875	3106.36971015717
47	2.5119	1369.09365820447	573.818733725836	1484.4815202994	22.7396819483169	3111.52280314416
48	1.9953	1455.60505153641	512.308389569774	1543.12862460713	19.3898064119626	3116.75090013096
49	1.5849	1517.5114207452	447.298034468108	1582.0608217547	16.4232821234698	3121.77399611828
50	1.2589	1564.93981663516	384.959748894005	1611.59257815325	13.819806284527	3126.97709210514
51	1	1594.48541456813	342.651804240254	1630.88748729629	12.1282967610524	3136.88327708013
52	0.79433	1624.60401674085	306.432060083392	1653.25098477438	10.681609022941	3141.44135806862
53	0.63096	1650.49423479314	278.815121190991	1673.87845762174	9.5883534472876	3146.2844500564
54	0.50119	1673.58995562237	260.667165714339	1693.76819867467	8.85287671425208	3151.41754304344
55	0.39811	1695.39752973531	247.883719546312	1713.42321749435	8.31826413191678	3156.96564602943
56	0.31623	1718.07026608598	244.391186847489	1735.36523285949	8.0958676372184	3162.96875801427
57	0.25119	1741.73413860423	243.969957498388	1758.73794231579	7.97371355852912	3169.7318819972
58	0.19953	1769.01007975074	250.50143009394	1786.65822941569	8.05980647137528	3177.42002497779
59	0.15849	1797.34450852863	260.14835458521	1816.07391059159	8.23581872769886	3186.06818595595
60	0.12589	1828.81639046913	277.145054443458	1849.69694037997	8.61723039435639	3195.91636593109
61	0.1	1856.48408433842	295.001247693728	1879.77628763178	9.0289926232762	3207.44957990197
