Index	Frequency (Hz)	Z' (Ω)	-Z'' (Ω)	Z (Ω)	-Phase (°)	Time (s)
1	100000	88.6566579185797	6.3881823698645	88.8865111661083	4.1213419917645	802.528862973809
2	79433	89.3862591713009	5.92163418132595	89.5821917571591	3.79017542982384	804.560894968679
3	63096	90.0039975504018	5.53835187345473	90.1742364343992	3.52122781576996	807.757955960607
4	50119	90.6048907910835	5.24388477394363	90.7565125089465	3.31237820442131	810.104997954681
5	39811	91.175688536895	5.04120080944357	91.3149488625933	3.16472226454939	812.427040948819
6	31623	91.6936898622332	4.89211216026478	91.824100986288	3.05399287838853	814.764086942918
7	25119	92.1497483046818	4.86604131166867	92.2781364715558	3.02274205137093	817.216128936728
8	19953	92.7047098730919	4.92232936879383	92.8352980232682	3.03937207739685	819.633175930625
9	15849	93.3015913189785	4.77048460621476	93.4234684971171	2.92696855656101	825.766290915141
10	12589	93.8699349944585	5.06361571632411	94.0064088240077	3.0877074297843	828.248333908874
11	10000	94.3984572869129	5.42704846217844	94.5543314352122	3.29036170999181	830.900382902178
12	7943.3	94.9748625509658	6.03276326363403	95.1662689673705	3.63452091667515	836.38148588834
13	6309.6	95.6718299965961	6.54254194368584	95.8952757438158	3.91209539154193	839.053533881593
14	5011.9	96.3813091907447	7.13340610330085	96.644928702734	4.23287691099407	841.880585874456
15	3981.1	97.22068747571	7.89368129797141	97.5406186041672	4.6418585715441	845.782658864604
16	3162.3	98.0655908998988	8.70534621350518	98.4512222943083	5.07288628933645	848.689713857264
17	2511.9	99.0536688643845	9.67910826889567	99.5254462555991	5.58098468908601	851.70176884966
18	1995.3	100.140222785886	10.8242025654412	100.723520494394	6.16917551053732	854.713826842055
19	1584.9	101.328745501487	12.1108849450812	102.049929931667	6.81570116123867	857.750879834387
20	1258.9	102.682801238437	13.6345579505096	103.584066538624	7.56367524215815	860.892939826454
21	1000	104.058353659125	15.2797474500648	105.174196685238	8.35351581078727	864.09499681837
22	794.33	105.590631621719	17.286630724993	106.996304086149	9.29762284214751	867.797068809023
23	630.96	107.248746652025	19.5431959056152	109.01481626199	10.3273009223587	871.159128800535
24	501.19	108.88172824783	22.2837239024638	111.138630085113	11.566424709503	875.011202790809
25	398.11	110.524221719388	25.5259080549172	113.433573375366	13.0046168946847	878.748269781374
26	316.23	112.118083105134	29.5448232520792	115.945509357484	14.7627093110408	882.595341771661
27	251.19	113.685955055491	34.6577572054591	118.851405172138	16.9541164594628	886.732416761216
28	199.53	115.328571759961	40.8629834114619	122.353842920759	19.5101500930629	890.894493750708
29	158.49	117.176740480909	49.0759713797138	127.038732190592	22.7249141282132	898.732640730918
30	125.89	119.050205698362	59.3922311859558	133.042807404491	26.5138701903572	902.98971972017
31	100	121.469390714064	72.3239639083503	141.370324452702	30.7699477560356	907.461802708879
32	79.433	124.290846108334	88.5528758497233	152.610046352074	35.4685414756185	912.033885697336
33	63.096	128.137515136308	109.742739642851	168.708896296628	40.5782383569495	916.970978684871
34	50.119	133.413374005913	135.217964340397	189.955326969271	45.3848912612348	921.563063673277
35	39.811	141.395644727431	165.462468703983	217.647781742665	49.4845171116703	925.865143662415
36	31.623	151.2615606629	203.489826011205	253.551117182012	53.3752043674046	930.232221651389
37	25.119	167.636437017765	250.283868842816	301.23743130451	56.1864088209479	934.75930663996
38	19.953	189.110002507162	305.648805879379	359.421459548187	58.2542317278162	939.556396627848
39	15.849	218.395043695917	369.605078402004	429.306777364967	59.421687409261	944.383483615661
40	12.589	264.150638176267	450.654650142203	522.364980969935	59.6233556038657	950.05558960134
41	10	321.828580000914	534.877081926768	624.233231793934	58.9652248514256	955.697695587095
42	7.9433	396.77149172423	631.650271321546	745.928737819943	57.8649915831021	970.348966550104
43	6.3096	508.259024438539	733.724364133842	892.56858472995	55.2892239638435	976.556081534433
44	5.0119	644.231417787887	823.364184117032	1045.44856370445	51.9590235954793	989.89332950076
45	3.9811	795.648697696205	905.367335090867	1205.29949041523	48.6905697861274	996.550453483952
46	3.1623	961.748134588719	963.06865600152	1361.05132546773	45.0393077887775	1003.16757546725
47	2.5119	1181.25739233165	986.845853959698	1539.23155061726	39.8760514451835	1010.16470144958
48	1.9953	1338.60776625113	1013.73985500678	1679.14836911365	37.1369785944241	1017.43683643122
49	1.5849	1580.37541597344	975.631282723537	1857.26757771787	31.6887539651178	1024.89397541239
50	1.2589	1739.38299401255	945.395848141124	1979.70364184706	28.5251275717995	1029.41105840099
51	1	1924.96319868418	961.643583269929	2151.7996415867	26.5450931249868	1039.75525337487
52	0.79433	2052.14897124856	820.121021857888	2209.95789342009	21.7836308136893	1047.97240235412
53	0.63096	2038.1808832889	751.813005125361	2172.41895307511	20.2472380564868	1052.66449134228
54	0.50119	2193.27967273858	646.670515778323	2286.62600326885	16.4277200746603	1057.4865793301
55	0.39811	2420.79714835034	644.886073761496	2505.22192262335	14.9168359920875	1062.67367431701
56	0.31623	2634.92978078115	385.9202967558	2663.04138629039	8.33248000978474	1068.45078430242
57	0.25119	2470.7430214039	500.926778893931	2521.01144694528	11.4609907072088	1074.88790328617
58	0.19953	2616.46711938365	536.811148957191	2670.96731474956	11.5942756314174	1082.21003726768
59	0.15849	2539.73328079138	320.130886090198	2559.82986188306	7.18418831204135	1090.67219324632
60	0.12589	2809.32760477045	390.490188289371	2836.33640072463	7.91328129750465	1100.49937422151
61	0.1	2542.79654097315	529.894795358205	2597.42232664092	11.7714313560264	1111.79658419298
