Index	Frequency (Hz)	Z' (Ω)	-Z'' (Ω)	Z (Ω)	-Phase (°)	Time (s)
1	100000	57.9950024729718	1.26741494217346	58.0088497772163	1.25193493907509	1583.94153100093
2	79433	58.021184717838	1.13842075235842	58.0323519932708	1.12404351023573	1585.894566996
3	63096	58.0093047217688	1.08744090278791	58.0194963957814	1.07393939152317	1588.2326099901
4	50119	58.0382903366553	1.07228649551415	58.0481950066525	1.05844781530219	1590.65565598398
5	39811	58.0481533803358	1.10699485419642	58.0587077747534	1.09251444228258	1592.94869797819
6	31623	58.1161255299215	1.18304728990969	58.1281656987364	1.16618675796498	1595.2817389723
7	25119	58.1702200130372	1.29373094253242	58.1846048033053	1.27407296611688	1597.66978596627
8	19953	58.2445813303516	1.4438004725861	58.2624734640796	1.41999022145118	1600.10782996012
9	15849	58.3413634809642	1.65021110777163	58.3646972879857	1.62020430766766	1602.58587295386
10	12589	58.4482899397687	1.88877754780676	58.4788002399875	1.85088965354998	1605.09891994751
11	10000	58.5870014598255	2.20811936840133	58.6285982366857	2.15843212411892	1607.68196994099
12	7943.3	58.7305134927856	2.57363606806149	58.7868762372785	2.50915915574689	1610.28001593443
13	6309.6	58.9326142026887	3.021170915603	59.010003308458	2.93468977974274	1612.94306792771
14	5011.9	59.0959678614988	3.56875557229497	59.2036268637496	3.45584681140519	1615.64611692089
15	3981.1	59.3512796333973	4.22752839403412	59.5016503169793	4.0742363130779	1618.44916991381
16	3162.3	59.5987198239522	5.0040347665558	59.8084255652901	4.79941809107669	1621.37222290643
17	2511.9	59.9012319526546	5.98447757147759	60.1994315691539	5.70524649076736	1624.33527589895
18	1995.3	60.2691195557255	7.15823455600383	60.6927268622947	6.77335671512348	1627.43333489113
19	1584.9	60.5970122698634	8.57213978234011	61.2003225194276	8.05171778925797	1630.60139288313
20	1258.9	61.0784389536403	10.3080334884552	61.9421605969042	9.57937780324247	1633.80945487503
21	1000	61.546370118799	12.4531240466582	62.793598187408	11.43863909651	1637.01251086694
22	794.33	62.071650526203	15.0730452700076	63.8755547354289	13.649113022865	1640.37057285846
23	630.96	62.6870956006595	18.3086396642301	65.3060352586255	16.2811796145005	1643.73363584997
24	501.19	63.3764395341696	22.3112072911924	67.1890099556379	19.3942407920226	1647.17669984128
25	398.11	64.1294652338029	27.2473017490406	69.6778570549985	23.0196488990341	1650.69976383238
26	316.23	65.0153476597631	33.4114897593853	73.0980374515033	27.1987030942378	1654.2978308233
27	251.19	66.0894872697173	41.0734848520003	77.8129262106343	31.8602435935077	1661.13996080602
28	199.53	67.2899830135361	50.7732727949924	84.2963050452195	37.0361706056346	1665.64104279466
29	158.49	68.9569581885347	62.8091035078278	93.274034790355	42.3286683034313	1669.24910778555
30	125.89	71.3030149071912	77.9145405648845	105.61626563315	47.5369998348234	1672.9921777761
31	100	74.5329967061895	96.8236293023297	122.188308725834	52.41160458016	1676.62024676694
32	79.433	79.183933364292	120.58323076162	144.258139610737	56.7081145898952	1685.13540674544
33	63.096	85.4643507147984	149.75275142524	172.424017475907	60.2864657319885	1688.97347573575
34	50.119	95.7237364873365	185.192681996381	208.469094093369	62.6661339348444	1693.24655272496
35	39.811	111.660157893788	229.317084183377	255.057475795617	64.037404153927	1697.23962671488
36	31.623	134.905800197021	281.792065092598	312.420138396918	64.4175868429896	1701.59770870388
37	25.119	168.093062595325	342.21215598248	381.26688473411	63.8399380838845	1705.5507806939
38	19.953	215.911903088217	412.756952771553	465.817831299354	62.3860712343149	1710.46387368149
39	15.849	281.147688807136	486.113602555787	561.560733591087	59.9567150434077	1715.02195766999
40	12.589	371.559122767281	563.582051383457	675.04141380598	56.6038810226311	1727.79119663775
41	10	488.892648509863	627.761935846071	795.676485680076	52.0890156375921	1733.12429062428
42	7.9433	625.024891530324	670.306044678305	916.496758622073	47.0020852352738	1738.56239161055
43	6.3096	777.800295386742	695.580163080133	1043.45822282173	41.8059942069083	1744.18549759635
44	5.0119	924.41969849506	687.190687615753	1151.86059057141	36.6261977698886	1747.96356558682
45	3.9811	1057.12688845429	644.705136904668	1238.20917935715	31.3775710868418	1753.7916755721
46	3.1623	1175.52996709113	590.073139579247	1315.31631692996	26.6549807975824	1759.80478455692
47	2.5119	1273.0886062166	529.256724779468	1378.71943483901	22.5739527121628	1765.86790054161
48	1.9953	1342.02186824091	471.612575013645	1422.47710552677	19.3624666805125	1772.18601352566
49	1.5849	1400.19059017572	416.016065526765	1460.68581686583	16.5474155192785	1778.59413650948
50	1.2589	1444.29403040898	353.8529591235	1487.00946969261	13.7663351782186	1783.20221849785
51	1	1473.98910218097	323.901234942001	1509.15734214336	12.3934633048256	1790.18835148021
52	0.79433	1503.12395292846	292.485492894756	1531.31622515442	11.0113048507507	1794.39642746958
53	0.63096	1527.8579641309	269.586250056852	1551.45954016788	10.0066798670894	1798.91450945818
54	0.50119	1549.57410541461	254.892926355257	1570.39813807755	9.3410617208322	1803.73259944601
55	0.39811	1575.3623121925	247.609653570968	1594.7027795856	8.9324612620744	1808.80069443322
56	0.31623	1600.94281812568	246.185918561582	1619.76091242078	8.74221241559838	1814.67880241838
57	0.25119	1626.39725292639	252.612516019512	1645.89826768735	8.82865362910733	1821.10692140215
58	0.19953	1652.0044179666	257.282343235828	1671.91889789011	8.85210455457973	1828.33005638391
59	0.15849	1678.14411417085	270.353952159621	1699.78202348848	9.15188277739074	1836.68820836281
60	0.12589	1719.65092122078	289.783837762231	1743.89620203832	9.56522907267726	1846.29638933855
61	0.1	1740.15850611733	315.866291166093	1768.59354864466	10.2880756673296	1857.49459531028
