Index	Frequency (Hz)	Z' (Ω)	-Z'' (Ω)	Z (Ω)	-Phase (°)	Time (s)
1	100000	57.0709323116982	1.20307427100116	57.083611506526	1.20763526295878	2585.8720734713
2	79433	57.0257551610622	1.15706343928	57.0374924719866	1.16238278784764	2588.1301154656
3	63096	56.9785872478648	1.10258855045779	56.9892543052998	1.10858815563005	2590.72316245905
4	50119	57.0159631713817	1.10216844844161	57.0266151165321	1.10743961318367	2593.33121145247
5	39811	57.0773625762463	1.15009070608373	57.0889483813855	1.15433553101611	2595.9342574459
6	31623	57.1159001160519	1.23864396200416	57.1293294633451	1.24235018008114	2598.60230643916
7	25119	57.2079522566575	1.38625684394955	57.2247456039553	1.38811341404826	2601.26535743244
8	19953	57.2921914083513	1.54747153415106	57.3130863286926	1.54719227176089	2604.12340942522
9	15849	57.3782535357809	1.77386005011263	57.4056666043844	1.77074636315154	2606.93146341813
10	12589	57.5331784165302	2.06151988720611	57.57010059878	2.05213548718181	2609.84451541078
11	10000	57.6320796825888	2.40715003514965	57.682328141572	2.39171344868249	2612.87257340313
12	7943.3	57.8358399793231	2.7913684487817	57.9031616056561	2.76315901132433	2615.85062839561
13	6309.6	58.0447879808394	3.29464840080504	58.1382156573929	3.24864855726663	2618.97368638773
14	5011.9	58.270023163375	3.88564802606121	58.3994337304968	3.81503400342458	2622.2317463795
15	3981.1	58.5125745661867	4.59827472000297	58.6929766902666	4.49341662461013	2625.52480737119
16	3162.3	58.8180639752619	5.46265887465784	59.0711883389769	5.30605753422626	2628.86786736275
17	2511.9	59.1282322079741	6.51367307813939	59.4859292691052	6.28645851636983	2632.24593035422
18	1995.3	59.5206045105331	7.79368428970495	60.0286921072489	7.4599220236373	2635.76899534532
19	1584.9	59.9189612200435	9.32383309530872	60.6400509340011	8.84471419909124	2639.25706133652
20	1258.9	60.4358291927677	11.2404159731071	61.4722409016124	10.5360139171205	2642.94012832722
21	1000	60.9086344133802	13.5394696836113	62.3953442607398	12.5325883727261	2646.50819631821
22	794.33	61.4957546051911	16.3978237577907	63.6444534775297	14.9305089347096	2650.2362643088
23	630.96	62.1708204178417	19.9334050358865	65.2882190578992	17.7770537912494	2653.90433129954
24	501.19	62.9018881684702	24.2991173663548	67.4321484155934	21.1216400660559	2657.71240128992
25	398.11	63.7512430770784	29.7336001126431	70.3442106326548	25.0043606904013	2661.75547927971
26	316.23	64.7584870608697	36.423554516646	74.2989701815571	29.3556737069643	2665.67854826981
27	251.19	66.0133075601469	44.9031231408103	79.8376304935794	34.2240543048277	2673.12069025102
28	199.53	67.5329862942781	55.368127642902	87.3288829454713	39.3472266324923	2678.53179023736
29	158.49	69.3930741591219	68.3763055345119	97.4203156420791	44.577152097252	2682.70986622681
30	125.89	71.9577333531444	84.7527425205449	111.179776731544	49.6676999879248	2686.84294221637
31	100	75.7587675489897	105.052099396791	129.519629586465	54.202581894231	2690.96601820596
32	79.433	81.0996845348571	130.48816901997	153.636978250152	58.1386409904204	2698.82816518611
33	63.096	89.3644038139008	161.236240682994	184.345116503254	61.0028009700888	2703.09124317535
34	50.119	100.84091149935	200.955011675512	224.837288165297	63.3521181618064	2707.98933416298
35	39.811	116.640308566332	246.8788899216	273.046054487829	64.7111565970524	2712.95242615045
36	31.623	141.020571658385	303.642838249645	334.79213678215	65.0884727974045	2717.86051413806
37	25.119	175.757385381932	368.421627572352	408.197445091654	64.4962901119034	2722.61360312606
