Index	Frequency (Hz)	Z' (Ω)	-Z'' (Ω)	Z (Ω)	-Phase (°)	Time (s)
1	100000	58.3027271967414	1.7186065136997	58.3280516297825	1.68843550281733	1181.5790720168
2	79433	58.3232487591154	1.66683370957807	58.3470623119368	1.63702383168965	1183.50710501193
3	63096	58.3430307569172	1.68963449765656	58.3674918309692	1.65884208250883	1185.82015000609
4	50119	58.4312684520472	1.77438648681552	58.4582037041834	1.73937048610097	1188.18819500011
5	39811	58.5797470428074	1.88450639399019	58.6100514242079	1.84256579654969	1190.42623599446
6	31623	58.7022292215769	2.08980727870761	58.7394161534203	2.0388764336032	1192.73427598864
7	25119	58.8382705826277	2.31564006292255	58.883820138095	2.25377061724657	1195.08731998269
8	19953	59.1052085343788	2.59174200554281	59.1620047202231	2.51079078027126	1197.48536497664
9	15849	59.3202230506755	2.94723755737256	59.3933924944642	2.84431725878328	1199.93340897046
10	12589	59.6538831405207	3.33764064791352	59.7471808442667	3.20236572584006	1202.43645596414
11	10000	59.9452259547775	3.8234794719054	60.0670384657127	3.64954639419323	1204.93950495782
12	7943.3	60.3320419319364	4.38234341598106	60.4909928625124	4.15450184316051	1207.51254995132
13	6309.6	60.7635717130419	5.01986072706743	60.9705719921106	4.72265162049169	1210.17059894461
14	5011.9	61.2673557013231	5.76963319436791	61.5384232965876	5.37975868221901	1212.84364893786
15	3981.1	61.8060352093436	6.67277777455032	62.1651988778862	6.16196865749889	1215.52669993109
16	3162.3	62.4707712064725	7.68082050376722	62.9411809449308	7.00937339504974	1218.23974892424
17	2511.9	63.1867756535767	8.88747086953896	63.8087435697674	8.00635654158021	1221.03280391719
18	1995.3	63.9482428851496	10.2603309600274	64.7661343566789	9.11527089827234	1223.85585491006
19	1584.9	64.8368715363136	11.8947757900531	65.91893204317	10.3957109940605	1226.98391190216
20	1258.9	65.8175511090466	13.796618647479	67.2480239122007	11.8388776953728	1230.22197189399
21	1000	66.8583451048884	16.1018762231758	68.7699696675142	13.5409988731488	1233.24002688637
22	794.33	67.9294441321378	18.8293711902487	70.4908121638657	15.4928481937416	1236.43308887831
23	630.96	68.9817269128972	22.1548492206131	72.4521634726916	17.8054511128504	1239.56114587041
24	501.19	70.1042794901052	26.2649328011922	74.862919378541	20.5387232544923	1242.71920486244
25	398.11	71.1949771552946	31.3561808352693	77.7941826148783	23.7699820175337	1246.3372698533
26	316.23	72.2228297955094	37.765819019331	81.5008848410371	27.605380330335	1249.83033784448
27	251.19	73.4423631410613	45.8322836310879	86.5700810129228	31.9665490342427	1255.91944982911
28	199.53	74.5684248896816	56.0909901128299	93.3094269748007	36.9507896395275	1259.51251282004
29	158.49	75.9535212494367	69.0390044459428	102.641714351795	42.2697026307247	1263.31558281043
30	125.89	77.5247486330718	85.1170871022187	115.130383337274	47.6727033582348	1267.29365880039
31	100	79.7702081702664	105.809415010468	132.5100691132	52.9871903529535	1271.22672979046
32	79.433	82.6354301425225	131.445526979772	155.262812282367	57.8437909062035	1275.30980778015
33	63.096	86.8907170739989	163.469101262198	185.127371777122	62.0074727144873	1279.55288376944
34	50.119	92.7965133441624	203.54044080717	223.696007860691	65.491192171233	1284.10096775796
35	39.811	100.935522621067	254.092115134382	273.405893682364	68.3350502494117	1288.55405274671
36	31.623	113.100611907259	316.645100704	336.237814966792	70.3440775773658	1293.12213673518
37	25.119	132.128437972576	393.176955646414	414.784332602444	71.4249042495853	1297.55521872399
38	19.953	160.110789975542	488.411396068168	513.98556096047	71.8498462787056	1302.54331271139
39	15.849	202.406150017378	601.026007404399	634.192802814199	71.3881364420094	1314.12952868214
40	12.589	264.702154045161	739.152797367072	785.120429113722	70.2967614285301	1318.74260967049
41	10	354.213240978167	898.94754880243	966.216184703069	68.4940201083959	1329.78081564263
42	7.9433	484.637174436077	1078.45907365729	1182.348157016	65.8018365837139	1335.00391262944
43	6.3096	666.155165219391	1264.72778569576	1429.44012678369	62.2234065663004	1340.35700961592
44	5.0119	910.420150605654	1453.78000800219	1715.32538088133	57.943415083792	1346.09011560145
45	3.9811	1218.29118449678	1606.09479156563	2015.88042545107	52.818136555821	1351.86822458686
46	3.1623	1571.36296164563	1705.07188658218	2318.71768347176	47.3369024067029	1357.65633157225
47	2.5119	1953.2751706236	1737.77599843701	2614.41184837401	41.6586233170575	1363.82944355666
48	1.9953	2326.34726944998	1691.24513713277	2876.14355204197	36.0170014331741	1370.13756054074
49	1.5849	2665.97069286082	1581.79409287383	3099.914883903	30.6818272636785	1376.48568052471
50	1.2589	2953.81433116503	1415.85804294814	3275.61797234916	25.6098960232438	1382.94879750839
51	1	3152.04701566628	1242.45209464047	3388.08022284703	21.5130241367824	1394.10800948022
52	0.79433	3320.3321076802	1073.08376367774	3489.42890300989	17.9100892842322	1401.05113546269
53	0.63096	3447.52715726926	923.109934283184	3568.97400535243	14.9898867029682	1408.47427044394
54	0.50119	3540.35136700591	792.1310183701	3627.88634774088	12.6118482729766	1416.23741742434
55	0.39811	3615.3438035668	685.487719289165	3679.75600159646	10.7361292144895	1424.49056740351
56	0.31623	3673.9115086844	595.93302891909	3721.92986884497	9.21351246708244	1433.44873338089
57	0.25119	3723.71044378149	530.249076901065	3761.27419270143	8.10432225928024	1443.12191235647
58	0.19953	3766.67560062714	481.706121063467	3797.35248132562	7.2877854310071	1453.58010933006
59	0.15849	3804.2326625884	441.112295883921	3829.72142703414	6.61408231123236	1465.17332330079
60	0.12589	3850.76804697084	418.463466350493	3873.4385530484	6.20200269067568	1474.77650027655
61	0.1	3883.11676322948	407.023796518884	3904.39037082697	5.98382626742361	1485.93970424836
