Index	Frequency (Hz)	Z' (Ω)	-Z'' (Ω)	Z (Ω)	-Phase (°)	Time (s)
1	1	3760.66497388836	1881.70263269842	4205.16418748839	26.5817486767712	231.065277416616
2	0.79433	4045.25345246693	1668.0341515565	4375.66148433062	22.4084863917396	234.772345407257
3	0.63096	4278.09622382585	1445.98283527854	4515.8580203803	18.675088730042	238.764421397178
4	0.50119	4449.48393923376	1245.33295777492	4620.47199983071	15.636006663636	243.30650338571
5	0.39811	4576.5185189769	1071.81126613596	4700.35117249281	13.1809944674999	248.058591373712
6	0.31623	4673.55882552417	927.923749707967	4764.78693971797	11.2298927768027	253.420693360174
7	0.25119	4758.24132905164	810.887814684038	4826.84157534699	9.67129540977515	259.402803345071
8	0.19953	4815.62364439786	716.853174904524	4868.68663592703	8.46686853275938	266.224929327847
9	0.15849	4869.46445025156	654.818361353053	4913.29534209259	7.65887065620457	274.087076307997
10	0.12589	4921.68707326217	598.948369197443	4957.99786164538	6.9385338492994	283.14424328513
11	0.1	4984.89067101374	570.927601176757	5017.47878199253	6.53370904059974	293.956441257831
