Index	Frequency (Hz)	Z' (Ω)	-Z'' (Ω)	Z (Ω)	-Phase (°)	Time (s)
1	100000	50.1270526943952	1.07807940880728	50.1386444475553	1.23206683115399	456.025444848646
2	79433	50.1083154151631	0.967118268664796	50.1176475055549	1.10570302861718	458.00847784364
3	63096	50.1179044679701	0.939324966207671	50.1267062517848	1.07372916475885	460.326520837787
4	50119	50.1230534485975	0.951210367163807	50.1320784346068	1.08720028900707	462.679564831846
5	39811	50.1695970529715	1.00738587703146	50.1797099908197	1.15032224917442	465.04261082588
6	31623	50.2213196907981	1.08670271667981	50.2330755009066	1.23958838198209	467.450652819801
7	25119	50.2623541306086	1.20394128595173	50.276771151007	1.37215153490412	469.963699813456
8	19953	50.3680406917443	1.35119986364853	50.3861614354253	1.53667851254462	472.366744807389
9	15849	50.4531348176136	1.55570271345276	50.4771138621944	1.76613340213805	474.819788801195
10	12589	50.5732422607337	1.80156970756553	50.6053207298806	2.04018382849364	477.337836794838
11	10000	50.687178549986	2.10476856233076	50.7308596424221	2.37782249843327	479.930883788291
12	7943.3	50.8556834508949	2.47271853034588	50.9157625513744	2.78365833211276	482.618933781504
13	6309.6	51.0258799091418	2.91255231158485	51.1089364149742	3.26689268341522	485.381983774528
14	5011.9	51.2086365168609	3.45251166818978	51.324889583271	3.85707279663966	488.240037767312
15	3981.1	51.4213025307082	4.09578137758759	51.5841620950424	4.55407734263454	491.238092759743
16	3162.3	51.6544332231453	4.89370768061408	51.8857287360183	5.41201184340862	494.286149752047
17	2511.9	51.9385395662199	5.83651772655182	52.265445864779	6.41163175034074	497.399208744188
18	1995.3	52.2703705836343	7.00063760496206	52.7370891102881	7.62830208772804	500.587266736139
19	1584.9	52.6429687693288	8.41041155898437	53.310572904819	9.077050012271	503.790326728052
20	1258.9	53.0335996282203	10.1483483736249	53.9958485833756	10.8329875141914	507.083387719738
21	1000	53.5219445778114	12.2697971150147	54.9103494127832	12.9118344637069	510.051442712244
22	794.33	54.004770674691	14.8682580105706	56.0141085075435	15.3929646135794	513.364504703879
23	630.96	54.5908989613321	18.0828974816322	57.5078901607214	18.3271326952992	516.432559696133
24	501.19	55.2041443458373	22.0675657692004	59.4514508816566	21.7887998411562	519.865625687465
25	398.11	55.8897447988934	27.0227455314786	62.0797257544239	25.8038117222688	523.278686678848
26	316.23	56.6868452424919	33.1815555805392	65.684199426427	30.3425051355533	526.856752669815
27	251.19	57.6275740047306	40.8911764923687	70.6613444579194	35.3586190004611	530.124813661564
28	199.53	58.7915414810359	50.5026851756819	77.504622827741	40.6629997349521	533.422877653237
29	158.49	60.2726835126533	62.5813525927519	86.8862593863656	46.0765737243411	540.850013634485
30	125.89	62.0668742369906	77.2089160211873	99.0631797930854	51.2048176376654	544.658082624871
31	100	65.0134453167733	96.2552017437905	116.154259218915	55.9638119233394	548.766159614499
32	79.433	68.5162662341782	119.658221814618	137.886071764007	60.2045590410315	552.509228605048
33	63.096	73.829071781968	149.064741165936	166.34611176416	63.6516173764776	556.402301595219
34	50.119	80.9692435476569	184.146176483309	201.161210759186	66.2648635894611	561.025387583547
35	39.811	91.782386015259	228.81965566453	246.54095238132	68.1436702077809	563.663434576887
36	31.623	107.613205636318	282.704129023003	302.493349669012	69.160340363249	568.271519565252
37	25.119	130.12147082698	348.626762514383	372.118551958159	69.5324114735182	572.789603553845
38	19.953	163.905435366102	428.301478780189	458.592573498359	69.0587980367718	576.442672544622
39	15.849	211.051186399594	522.048848429768	563.09644238578	67.9877581201619	579.365724537242
40	12.589	283.59298190397	624.340925332057	685.730683599381	65.5711325597799	592.504972504069
41	10	377.231570279556	744.829440219952	834.909906896514	63.1392884798147	597.708066490932
42	7.9433	506.898928769905	858.975498014457	997.389307230262	59.4542800499894	603.351170476685
43	6.3096	675.550571773198	982.410100792281	1192.26598591161	55.4857893170283	609.064277462261
44	5.0119	871.687090980119	1066.88453153999	1377.7086006194	50.7498110615103	614.712381448
45	3.9811	1086.34347311223	1105.55042686963	1549.96254403943	45.5020540556687	620.660491432983
46	3.1623	1331.50763229914	1132.92139209962	1748.26298237645	40.3930011541752	626.673600417801
47	2.5119	1544.5523535487	1121.12025550605	1908.54724860528	35.9741896064375	632.78171440238
48	1.9953	1750.73504459716	1066.22975132711	2049.85830705336	31.3421812903123	639.034831386592
49	1.5849	1942.96077213533	1002.52654893109	2186.35679690402	27.2927743377554	645.287945370805
50	1.2589	2097.61315856956	947.52551619493	2301.69189224897	24.3094574739495	651.896068354121
51	1	2188.71248064855	864.224130173219	2353.15653328043	21.5468344064608	660.255227333016
52	0.79433	2294.55088652172	809.252891586797	2433.07501186856	19.4269643043298	667.318355315183
53	0.63096	2388.76911073895	767.195981975894	2508.94550342978	17.8053515886189	674.641491296694
54	0.50119	2468.29738292417	739.042106469596	2576.56267257083	16.6684215992079	682.409633277081
55	0.39811	2551.00980356331	729.44992542058	2653.25238369293	15.9576460847262	690.622785256345
56	0.31623	2632.0247276171	732.461425150857	2732.04207619903	15.5512575709631	699.69095423345
57	0.25119	2716.93190180517	751.155115781522	2818.85667727386	15.4546219367767	709.389134208965
58	0.19953	2802.61323965217	788.519831955743	2911.42653976726	15.714034358067	719.927327182358
59	0.15849	2889.4795489569	819.932733749658	3003.56151122536	15.8420781943201	731.44054215329
60	0.12589	2992.744000303	872.415016191518	3117.31047729065	16.2519355186822	744.243777120965
61	0.1	3093.17728664482	953.234860313246	3236.72711632164	17.1279044526232	758.862048084058
