Index	Frequency (Hz)	Z' (Ω)	-Z'' (Ω)	Z (Ω)	-Phase (°)	Time (s)
1	100000	47.3483831428143	1.34920809975364	47.3676023114448	1.63222082084033	128.719384675015
2	79433	47.3441278144657	1.32513818612525	47.362669157521	1.60326129879343	130.73742266992
3	63096	47.388791275052	1.35962584451065	47.4082916898247	1.64341516112499	133.010462664181
4	50119	47.3880677192912	1.46037734047536	47.41056490008	1.76514866796416	135.408506658126
5	39811	47.5102745055887	1.62568816644545	47.5380799529274	1.95976016585056	137.731551652261
6	31623	47.588538194426	1.82159294725671	47.6233888792874	2.19209629806533	140.08459464632
7	25119	47.724472070711	2.07122701191274	47.769396225648	2.48505928422755	142.522639640165
8	19953	47.8859834042502	2.39228608794776	47.9457030328966	2.86000256635912	145.025687633845
9	15849	48.0900663491522	2.77748131810453	48.1702074309244	3.30549269795302	147.613732627311
10	12589	48.2663324749705	3.21562789327891	48.3733305999537	3.81156037450291	150.211782620752
11	10000	48.4997092531017	3.8129684942926	48.6493630623656	4.49525499216279	152.899832613965
12	7943.3	48.8129751832686	4.42227338758416	49.0128865519766	5.17665189484221	155.637881607052
13	6309.6	49.1233542509271	5.19525921408209	49.3973142100214	6.03712865422482	158.505936599811
14	5011.9	49.5253367054775	6.12356570979613	49.9024752170983	7.04856847287477	161.398989592507
15	3981.1	49.9059858020642	7.25904668275209	50.4311528483953	8.27588630896293	164.447044584811
16	3162.3	50.3549368938398	8.59731728530555	51.0835935901812	9.68893353749406	167.340099577507
17	2511.9	50.8335626000029	10.2592969301081	51.8585022933418	11.4102378196027	170.603160569268
18	1995.3	51.3445809484584	12.2444668475518	52.7844007368994	13.4131591293128	173.931222560866
19	1584.9	51.9577612277769	14.7428041247507	54.0088809851069	15.8410757449948	177.144279552754
20	1258.9	52.5999199726468	17.7543257909949	55.5154723065709	18.6513505649522	180.412339544503
21	1000	53.3208659617969	21.5717697483106	57.5191793838371	22.0265451687907	183.820405535898
22	794.33	54.1144556792632	26.2154618989294	60.1300653254024	25.8476226385613	187.478470526662
23	630.96	55.076870256266	32.0573415908068	63.7270334088699	30.2014279367122	191.081540517565
24	501.19	56.1751509192583	39.2391779153484	68.522701816798	34.9348716099973	194.909610507901
25	398.11	57.5394995536136	48.1491039330608	75.0275297370038	39.9226226428001	198.657677498438
26	316.23	59.1331095731765	59.2124630129602	83.6829757110398	45.038418137736	201.940740490149
27	251.19	61.2928645518423	72.974075680076	95.2996902740609	49.9722077777081	207.974851474914
28	199.53	63.8317786699656	89.9530219158895	110.299782955235	54.6400161954199	211.302911466511
29	158.49	67.0718258063407	110.884064336869	129.591301949085	58.8309920145719	215.10598245691
30	125.89	70.9658797766079	136.1775245132	153.55935098525	62.4747320468783	219.319060446273
31	100	76.3749095212132	168.322648595733	184.839500201272	65.5942498173864	223.407136435951
32	79.433	82.7818027580707	207.755552674209	223.640775653373	68.2748089620851	227.735218425024
33	63.096	92.709996556673	256.270555802283	272.524753431224	70.1115942458395	231.988294414286
34	50.119	104.238243147358	315.363712744364	332.144370192177	71.7095536961089	236.536381402803
35	39.811	117.577582139298	388.879288088417	406.265416354724	73.1773177362121	241.044462391421
36	31.623	137.524459327429	477.347557208938	496.763190349931	73.9282392508774	245.757550379522
37	25.119	161.579281328239	587.215553745427	609.040204514529	74.6151311113414	250.47564036761
38	19.953	196.380805414565	722.101538729355	748.328840130176	74.7859497841083	261.741849339165
39	15.849	241.371923091635	881.384499048796	913.837535024936	74.6847353539706	268.243971322749
40	12.589	308.124469557146	1087.21679897224	1130.03586523053	74.1769176190809	271.192022315306
41	10	395.717939771226	1322.57480064984	1380.50599099416	73.3426754388967	274.550085306828
42	7.9433	516.78045011661	1599.93181655369	1681.32205458786	72.0994631885937	280.283190292353
43	6.3096	681.145535179935	1949.65294039789	2065.21326455591	70.7422406194839	286.126299277601
44	5.0119	910.57074855597	2338.20228176345	2509.24869205298	68.7224702654969	292.064409262608
45	3.9811	1225.40836437497	2776.22813855356	3034.64468048183	66.1836603296295	297.997516247629
46	3.1623	1635.74724027968	3266.58264253362	3653.24940218767	63.4004977801745	304.180634232018
47	2.5119	2231.13034271159	3768.05168160206	4379.05881227833	59.3694711254461	308.023702222315
48	1.9953	2899.85797476936	4221.74430000169	5121.74786654227	55.5153639220857	313.876813207537
49	1.5849	3790.01149600161	4598.85365973766	5959.33235551658	50.5073513102921	319.579916193138
50	1.2589	4718.40455457585	4864.31232670566	6776.78950184988	45.8723260526951	325.178020179004
51	1	5696.28978387591	5031.52967789957	7600.26369289074	41.4541432907298	334.942205154352
52	0.79433	6728.43852858087	4973.90891573461	8367.29675193343	36.4731728707229	342.350341135648
53	0.63096	7698.27512609143	4762.00199615812	9052.07727145609	31.7401222805797	347.84344012178
54	0.50119	8556.68826280903	4432.59289304441	9636.63809543358	27.385362298743	353.626549107179
55	0.39811	9262.98551333148	4037.1713561733	10104.5362674046	23.5494553391239	361.274691087869
56	0.31623	9860.75390097066	3619.0667946454	10503.9093655464	20.1540079143698	368.477825069683
57	0.25119	10329.0286671186	3230.34800457438	10822.3833528856	17.366791780709	375.240949052608
58	0.19953	10719.8921814936	2880.7017187648	11100.2040871032	15.0414583124243	383.429099031935
59	0.15849	11011.1236559274	2544.48854278146	11301.2948864486	13.0117092583192	392.632272008699
60	0.12589	11266.5744015076	2310.16817052248	11500.9815111929	11.5876660343674	403.295467981777
61	0.1	11516.8034057045	2130.96730611514	11712.2919339204	10.4829434878137	415.35869195132
