Index	Frequency (Hz)	Z' (Ω)	-Z'' (Ω)	Z (Ω)	-Phase (°)	Time (s)
1	100000	58.9195769209095	1.3133414759065	58.9342125625795	1.27693490838466	128.833385674727
2	79433	58.9954351199771	1.20989957454908	59.0078403432622	1.17487773028121	130.91542466947
3	63096	58.9559171451662	1.1394927211314	58.9669281045673	1.10726791921202	133.222467663646
4	50119	58.9739033263626	1.10685974027301	58.9842895357043	1.07523740169516	135.574511657707
5	39811	59.0093871653871	1.13678983624586	59.0203360272232	1.10364142458489	137.816551652047
6	31623	59.0327874363771	1.21213334402354	59.0452306266322	1.17630167810217	140.10859364626
7	25119	59.1604784111804	1.31998158914508	59.1752022154164	1.27816457762243	142.420636640422
8	19953	59.2067929838085	1.45545050448366	59.2246795820674	1.40818942138373	144.832682634333
9	15849	59.302472147048	1.6645732629737	59.3258291716114	1.60782482639571	147.289726628129
10	12589	59.4367850484117	1.91407893344383	59.4675971858167	1.84449338207042	149.766774621875
11	10000	59.5251707883065	2.21348124387709	59.5663114234385	2.12959869373659	152.328818615407
12	7943.3	59.7329856499631	2.59204543932664	59.7891986417132	2.48472681101765	155.090871608433
13	6309.6	59.8827868870293	3.03943620833102	59.9598727302008	2.90563549296088	157.787922601624
14	5011.9	60.1080900168707	3.59346233441053	60.215408800614	3.42126098244318	160.559973594625
15	3981.1	60.3253817654439	4.27277833865388	60.4765104803329	4.05142911577503	163.502027587197
16	3162.3	60.5630131329893	5.06616855265804	60.7745392705743	4.78172786875364	166.379081579933
17	2511.9	60.8931764017185	6.05867943426203	61.1938438797397	5.68204895825346	169.44613657219
18	1995.3	61.211143383186	7.25344532422589	61.6394073896601	6.75796540489763	172.608196564206
19	1584.9	61.5799691714838	8.7069661371294	62.1924743234582	8.04786460638906	175.840254556046
20	1258.9	61.9905995418945	10.471910428026	62.8688741713745	9.58830513482239	179.182317547608
21	1000	62.4435992624437	12.6710073365585	63.7162264715337	11.4706685404711	182.574380539044
22	794.33	62.9933563242643	15.376660917199	64.8429228363299	13.7176294600753	186.071446530215
23	630.96	63.6059400049241	18.6842826369679	66.2934236675713	16.3701822125634	189.453506521676
24	501.19	64.2866283884229	22.7582557040315	68.1961054037638	19.4945881620663	192.865571513061
25	398.11	65.0926808389541	27.8354028127841	70.7945389740754	23.152870918724	196.227632504573
26	316.23	66.0282940510132	34.0792320067453	74.3043045149919	27.2996492953337	199.55969349616
27	251.19	67.0923097164149	41.9273571729459	79.1156198395179	32.0021060020808	206.527827478567
28	199.53	68.3234273542082	51.5314215224821	85.5779067841314	37.024610134924	211.266912466602
29	158.49	69.7884274743608	63.6391908521994	94.4477168684705	42.3612945862722	214.583974458228
30	125.89	71.71198003136	78.8629446006228	106.592551855648	47.7189950691246	218.626049448022
31	100	74.4141781346361	98.0406348763523	123.083045113499	52.8010063555301	226.966204426965
32	79.433	77.981526722797	122.053150575708	144.83815131199	57.4249011333544	230.618272417745
33	63.096	82.9070040304384	151.489244370432	172.692103111948	61.3090025928472	234.710346407413
34	50.119	91.3156309277586	189.321994708197	210.193630093838	64.2506037021255	239.077427396388
35	39.811	102.280539550805	234.848200063459	256.154222771849	66.4660239048609	243.479508385273
36	31.623	119.884471860067	291.16174637765	314.876879346277	67.6208171130683	247.72658537455
37	25.119	144.189538455251	358.997892312272	386.872213637257	68.1174086518459	252.153669363373
38	19.953	182.645815037706	440.31331311173	476.692046770466	67.4708984694329	257.065758350971
39	15.849	236.224015911675	536.059125692906	585.799600488155	66.2184555139422	261.667845339352
40	12.589	313.299292341384	636.559068528912	709.481426330534	63.7946814990879	274.789092306224
41	10	425.86035118107	750.937717838781	863.287029197695	60.442221648469	279.861181293418
42	7.9433	575.066886246517	852.193696961444	1028.07393741797	55.9882191123504	285.273284279754
43	6.3096	746.339123573633	945.111171376094	1204.26625529264	51.7024158890393	291.175390264853
44	5.0119	957.001336072492	998.476125451317	1383.04234582344	46.2150353066377	297.11750024985
45	3.9811	1176.49104219902	1016.73078447017	1554.95101545479	40.8337775503563	303.18961523452
46	3.1623	1386.99418435539	991.072588002205	1704.69285858921	35.5475910029592	309.261727219189
47	2.5119	1574.55434350812	932.108836572574	1829.76727041364	30.6247961709197	315.78884620271
48	1.9953	1738.66264191154	849.874876418729	1935.26098703678	26.0498255961298	322.970979184577
49	1.5849	1882.87670975613	766.283247766624	2032.83415948027	22.1450812198741	329.968108166911
50	1.2589	1985.76043980957	687.837757116147	2101.51500218944	19.1053214309111	334.575195155279
51	1	2037.16090434932	601.847435380194	2124.20453009663	16.4589538956482	343.431360132919
52	0.79433	2095.62556925799	540.128909031649	2164.11315898675	14.4529211655524	347.648438122272
53	0.63096	2153.89509128332	492.972756596194	2209.58960058207	12.8915306792609	352.460525110123
54	0.50119	2205.81545470195	458.580785897351	2252.979839545	11.7442861460341	357.352617097771
55	0.39811	2242.27575474141	435.30496653059	2284.13900062745	10.986474707224	362.729715084196
56	0.31623	2289.78904872975	421.362378742284	2328.2354137634	10.426805530844	368.866831068701
57	0.25119	2332.68681574483	420.743089065982	2370.32751478494	10.2244201325564	375.403950052196
58	0.19953	2382.15816988308	426.181576853975	2419.98105008912	10.1432287859446	382.836090033432
59	0.15849	2435.61487242512	448.151381340477	2476.50145717215	10.4257685887319	391.018241012774
60	0.12589	2479.46065171447	472.960706225171	2524.16658583251	10.7995159561321	400.73541798824
61	0.1	2540.37934329077	503.177841571742	2589.73264026757	11.2036718251287	411.882627960096
