Index	Frequency (Hz)	Z' (Ω)	-Z'' (Ω)	Z (Ω)	-Phase (°)	Time (s)
1	100000	59.0177476104325	1.2409975283437	59.0307937255977	1.20461126894397	435.044056901619
2	79433	58.9311160861523	1.14556674451749	58.9422494169141	1.11363704545793	437.081093896476
3	63096	58.9039512923356	1.07689618346766	58.9137945072274	1.04737851915307	439.428134890551
4	50119	58.931402146286	1.07445497197669	58.9411962248315	1.04451808213666	441.890180884335
5	39811	58.9745457046663	1.10990947771464	58.9849891084206	1.07818757002842	444.262226878346
6	31623	59.0045394570084	1.17743397532277	59.0162861191714	1.1431839943841	446.594269872458
7	25119	59.116227635715	1.29852968555444	59.1304874766134	1.25833990329586	448.996312866393
8	19953	59.1734064712684	1.45394938808586	59.1912662665453	1.40753101583614	451.45335986019
9	15849	59.25821880666	1.64834659589934	59.2811398560976	1.59334785731018	453.935405853923
10	12589	59.4139715131846	1.91379562332353	59.444786353871	1.84492820713918	456.482451847493
11	10000	59.5124090563011	2.21014029109722	59.5534344248158	2.12684286319304	459.039497841037
12	7943.3	59.7195098856348	2.59817679650839	59.7760017368705	2.49115821641746	461.871553833886
13	6309.6	59.8708301972041	3.05025355711105	59.9484808420123	2.91654016482837	464.593602827014
14	5011.9	60.0737253239493	3.60583091235355	60.1818451932624	3.43496785745253	467.340653820078
15	3981.1	60.2737785534492	4.27517314966924	60.4252057221975	4.05715126842961	470.172706812928
16	3162.3	60.564244827741	5.0869467531549	60.7775022423922	4.80115079377583	473.164759805374
17	2511.9	60.8486675831669	6.06099195211955	61.1497830747617	5.68833407388782	476.256819797567
18	1995.3	61.1828588203275	7.28159482624759	61.6146397915444	6.7870550020405	479.343876789773
19	1584.9	61.5664341580804	8.74071995995047	62.183808184764	8.08040483320975	482.530934781727
20	1258.9	61.987856670388	10.5396703496895	62.8774922024462	9.64960368097669	485.857995773326
21	1000	62.4720966086548	12.7343586291984	63.7567780269529	11.5213699607101	489.210058764863
22	794.33	63.0324268739571	15.4302620537199	64.8936038810238	13.7554247004759	492.637122756211
23	630.96	63.6584033672968	18.7703562329256	66.3680540048026	16.4287123515276	495.914180747937
24	501.19	64.3673576029917	22.8616742043037	68.3067556850356	19.5537647926555	499.286245739423
25	398.11	65.1461245650841	27.9216946781242	70.8776310238135	23.200022308705	502.583304731099
26	316.23	66.1261813513964	34.2189766135624	74.4554243866577	27.3606611525871	505.935365722636
27	251.19	67.2863301944242	41.9707234893533	79.3031642575051	31.9543888545427	512.888500705081
28	199.53	68.4300945833709	51.7248290967007	85.7795767637728	37.0848462359668	517.607586693166
29	158.49	69.978560769213	63.8624893670636	94.7386748666496	42.3836019120978	520.954646684716
30	125.89	71.8513947648243	79.0175739116593	106.800748670293	47.7194687573762	524.571711675584
31	100	74.4649954950534	98.2752835912541	123.300717431083	52.8481192188883	532.871869654628
32	79.433	78.0723991302929	122.354876002405	145.141362772725	57.4588003891869	536.383931645761
33	63.096	82.8268463051372	151.794533400624	172.921562678482	61.380863890656	540.366005635707
34	50.119	91.3137205535315	189.258714767204	210.135805318043	64.2435771290019	544.743084624656
35	39.811	101.836772787174	235.306259674384	256.397667956741	66.5978134875095	549.035166613819
36	31.623	118.240489849335	290.984230360765	314.090171381496	67.8857948132302	553.302244603046
37	25.119	142.599950304117	359.833969946142	387.059726339409	68.3818870459689	557.644325592083
38	19.953	180.094935939741	442.591387501953	477.829804681587	67.8580925358257	562.561417579669
39	15.849	233.265425736402	537.649290463591	586.071257083973	66.545825708203	567.018500568416
40	12.589	308.88638331778	649.049504783004	718.801820711524	64.5499551411928	579.744734536285
41	10	421.094100248804	759.51536740635	868.437582437997	60.994930308645	584.706827523757
42	7.9433	570.80526780026	867.057372668682	1038.07858144152	56.6421034759071	590.283928509676
43	6.3096	745.580739512637	966.293820613652	1220.49759806742	52.3466522988886	596.206039494724
44	5.0119	950.762234637483	1027.78237707279	1400.10193965806	47.2292659124021	601.728139480782
45	3.9811	1176.36460012722	1058.46773432563	1582.4625167886	41.9802043916465	607.55525046607
46	3.1623	1397.10555871792	1041.91682170802	1742.84095819402	36.7144030376701	614.212371449263
47	2.5119	1621.62883957044	988.616549447639	1899.22162349957	31.3683295766515	620.614493433099
48	1.9953	1799.35558508106	910.283875993397	2016.50620045066	26.8345920968928	626.896607417238
49	1.5849	1929.39384537987	816.365871528546	2094.99733813346	22.9342126535243	633.648732400191
50	1.2589	2037.54940581388	731.486431830498	2164.87412592155	19.7482923314582	638.110816388925
51	1	2101.51438259053	644.113976598203	2198.00944381138	17.0402976010772	649.732032359584
52	0.79433	2175.38535163385	576.519371800978	2250.48350675247	14.8432669137959	653.784104349354
53	0.63096	2224.39298634354	525.054128867153	2285.52094629098	13.2812123546925	658.276187338012
54	0.50119	2276.45358772254	487.997734368706	2328.17154131817	12.0992389344718	662.893274326355
55	0.39811	2314.65342827864	459.984220053643	2359.91651880748	11.2397851987493	668.110369313183
56	0.31623	2367.28384881794	445.446157602203	2408.82857426527	10.6566032573216	673.832475298737
57	0.25119	2398.89328651211	445.93157485447	2439.98851831829	10.5305460925708	680.174595282724
58	0.19953	2452.47965997204	451.328139524907	2493.66268210109	10.4274328608626	687.486730264263
59	0.15849	2512.21563807943	462.99659126287	2554.52407616993	10.4423286945813	695.653881243643
60	0.12589	2560.71438577034	487.653103186516	2606.73430071778	10.7820951262673	705.266060219374
61	0.1	2610.67098286613	520.881201611771	2662.12700804671	11.2834885116006	716.503267191003
