Index	Frequency (Hz)	Z' (Ω)	-Z'' (Ω)	Z (Ω)	-Phase (°)	Time (s)
1	100000	51.1912950959533	1.13968788934997	51.2039801391074	1.2753832553145	127.625364677777
2	79433	51.1514069706264	1.03993620415858	51.1619771156604	1.16469422292345	129.648398672669
3	63096	51.1768295699462	1.01108393276717	51.1868164232786	1.13182678615949	131.876442667044
4	50119	51.2059683154249	1.00762786304636	51.2158813751232	1.12731729738447	134.169482661255
5	39811	51.2581773349293	1.05321228333748	51.2689964775286	1.17710249961071	136.462527655465
6	31623	51.3081903266155	1.14465133040687	51.3209569402247	1.27801843345953	138.765567649651
7	25119	51.3867233718977	1.259052800387	51.4021454110049	1.40355283674138	141.163613643596
8	19953	51.4329949843197	1.40565939162421	51.4521996748664	1.56549910350444	143.661657637289
9	15849	51.5579189864604	1.61031717384641	51.5830605103535	1.78894717760274	146.179704630932
10	12589	51.6590056571583	1.85794991409582	51.6924060512722	2.05979234420102	148.792754624334
11	10000	51.7532947034454	2.14648511989589	51.7977886693207	2.37500031815995	151.480803617548
12	7943.3	51.9345129157051	2.53996769531683	51.9965870772765	2.79994085183545	154.298856610433
13	6309.6	52.0986556672983	2.98476849666127	52.1840853643942	3.27893110282593	157.251909602977
14	5011.9	52.324765841933	3.54155667024162	52.4444824939826	3.8721097559582	160.394970595042
15	3981.1	52.5361899116891	4.2075899627597	52.7044121846718	4.57900876256265	163.978036585995
16	3162.3	52.8235927619718	5.01344840622425	53.0609707525646	5.42166026664152	167.226094577795
17	2511.9	53.0871355876637	5.98049731050059	53.4229380789179	6.42752025017284	171.014165568231
18	1995.3	53.4302901068275	7.1607847166374	53.9080025474676	7.63335606627574	174.287225559967
19	1584.9	53.8260560921073	8.59741633960964	54.5083469034538	9.07496462814519	177.635288551514
20	1258.9	54.239699190348	10.3526906392973	55.2188660851744	10.8060284124986	181.02334954296
21	1000	54.7286789223516	12.5023361840058	56.1385492032324	12.8679611241999	184.146407535075
22	794.33	55.2602573840371	15.1418954063264	57.2972341622713	15.3235342890503	187.649474526231
23	630.96	55.8653698895542	18.3835172189592	58.8123563397733	18.214731873028	190.777532518333
24	501.19	56.5374196860241	22.4007608204041	60.8134352761508	21.6140271526268	193.950589510322
25	398.11	57.301463670872	27.3589729885999	63.4978042282975	25.5224593158782	197.523657501301
26	316.23	58.1105771366119	33.5254128465025	67.0879458746395	29.9816984629124	201.216725491977
27	251.19	59.1310080624025	41.2537375443219	72.0995629380075	34.9021996453567	204.624787483372
28	199.53	60.358847038153	50.8663331822342	78.9339867685727	40.1219119669068	208.017851474805
29	158.49	61.8300446024135	62.9429915768103	88.231369728543	45.5110517090353	215.469992455991
30	125.89	63.7917910404185	78.283147449998	100.983383676833	50.8239128406381	219.268058446401
31	100	66.2880587763264	96.7360329665975	117.268780203635	55.5792324928437	222.95612843709
32	79.433	69.8855739042801	120.19878165915	139.038629712302	59.8255675011779	226.809199427362
33	63.096	74.6283579985216	149.563398276401	167.148442773305	63.4819624790577	230.732272417457
34	50.119	82.2425517720571	186.054362174524	203.420901104455	66.1528907101373	235.480360405469
35	39.811	92.1992150017882	230.075853182233	247.862045227741	68.1623457117038	240.093443393822
36	31.623	107.069834965742	285.259085977254	304.691148037106	69.4267564261212	244.83153338186
37	25.119	129.563067813127	351.004860587544	374.153712659957	69.7398658283281	248.664604372182
38	19.953	161.333744596266	432.219649579708	461.348461174695	69.5310082377429	253.862699359058
39	15.849	208.394595803737	526.863834865153	566.580804518665	68.419326965586	258.945794346225
40	12.589	273.223949180022	634.526078155629	690.850685940957	66.7035155408675	270.832014316215
41	10	368.692202409693	757.725268494289	842.663350711571	64.0534796494733	275.630103304101
42	7.9433	494.930963615798	886.236895355656	1015.07265426436	60.8182353951851	281.283206289828
43	6.3096	656.618859452571	1015.40179794031	1209.21012973313	57.110901613044	286.301299277159
44	5.0119	864.609948243107	1107.51387823179	1405.03998273251	52.021681710145	292.124409262457
45	3.9811	1090.50483374649	1175.65716448038	1603.5493633869	47.1519092267566	298.05251924749
46	3.1623	1342.91822730547	1221.23165865147	1815.16834737769	42.2829592368522	304.260632231816
47	2.5119	1587.82669899493	1198.47750987912	1989.35717449814	37.0451814028163	310.573750215877
48	1.9953	1822.55775668579	1164.00649728418	2162.55124845061	32.565005769989	316.796864200165
49	1.5849	2007.3492401565	1092.45653046182	2285.36916993854	28.5562891953458	323.429989183418
50	1.2589	2176.8039183161	1031.26289269235	2408.72963460836	25.3492983146029	330.273114166141
51	1	2290.64982331907	949.378457905948	2479.59594882061	22.5119598812164	341.717328137247
52	0.79433	2410.90248409324	890.737269598324	2570.18747784251	20.2773643468694	348.725455119553
53	0.63096	2511.9626975422	844.994481258242	2650.27777170627	18.5923294175656	356.253597100546
54	0.50119	2604.95154197494	814.296182972411	2729.25828928686	17.3590105040662	363.736735081653
55	0.39811	2695.81015019992	802.776998098447	2812.79989949461	16.5828430194321	372.149891060412
56	0.31623	2785.58609660453	805.6933219456	2899.76406464805	16.131801860082	381.018055038022
57	0.25119	2875.1645709632	822.080083009575	2990.3824125023	15.9565323329206	390.411228014306
58	0.19953	2973.62855669168	859.996308259857	3095.49033973501	16.1302768734671	398.94938499275
59	0.15849	3059.59107905793	900.446051297074	3189.3417286875	16.3993007703994	410.417597963795
60	0.12589	3177.01531994473	955.034935084313	3317.456566467	16.7311770904036	423.400839931016
61	0.1	3293.71651764482	1039.29517776755	3453.79544344149	17.512504442888	438.14911189378
