Index	Frequency (Hz)	Z' (Ω)	-Z'' (Ω)	Z (Ω)	-Phase (°)	Time (s)
1	100000	53.3978852774488	2.34265703124226	53.4492487699276	2.51205350614496	440.941166886731
2	79433	53.5627744360485	2.316367680655	53.6128376838887	2.47626172098229	442.954200881648
3	63096	53.7956472881155	2.30643598814448	53.8450676860447	2.45499724129221	445.227242875909
4	50119	54.0668369802567	2.30207096720078	54.1158238576082	2.43808104328423	447.530285870095
5	39811	54.36749212648	2.30409520917802	54.4162940198597	2.42674390800264	449.828325864293
6	31623	54.6410554209068	2.32032080371802	54.6902991959523	2.43159220399507	452.07136785863
7	25119	54.934619685481	2.34504355640429	54.9846493966259	2.4443524860238	454.424410852689
8	19953	55.196474509457	2.38973895875384	55.2481823281465	2.47908044482751	456.977458846243
9	15849	55.4635512021674	2.46156616046529	55.5181485634904	2.54121591884286	459.490504839898
10	12589	55.6886833708317	2.58713175108466	55.7487462305137	2.65988022280844	462.023551833503
11	10000	55.8893962604542	2.75644159054832	55.9573282475153	2.82351597941831	464.636603826905
12	7943.3	56.1312784650989	3.02257318816796	56.2125997513396	3.08230268750929	467.314649820144
13	6309.6	56.3534092888145	3.37014337248389	56.4540928970057	3.4224244164529	469.942700813509
14	5011.9	56.5554305108973	3.81387974392582	56.6838812977204	3.85796489351337	472.61574780676
15	3981.1	56.8142056278704	4.37943682953934	56.9827467578553	4.40784174756639	475.363800799822
16	3162.3	57.0637032387127	5.1024342502845	57.2913698788425	5.10959700949715	478.06185079301
17	2511.9	57.3855481471328	5.99773833927794	57.698128230761	5.96669283088308	480.929903785769
18	1995.3	57.6859535783196	7.11213260474185	58.1227293786817	7.02855837868949	483.772954778591
19	1584.9	58.0309065952979	8.49305160525908	58.6491095059574	8.32634998712019	486.791010770971
20	1258.9	58.4000227856178	10.1936503541112	59.2829922397862	9.90115654466078	489.959068762972
21	1000	58.8297009705022	12.2966194495721	60.1010862311681	11.806023280806	493.262132754633
22	794.33	59.2443519946643	14.8988661152702	61.0890289232725	14.1161130368323	496.730195745877
23	630.96	59.7487926864342	18.1457012690501	62.4434520348779	16.893529685531	500.243260737007
24	501.19	60.2538122797238	22.1817264336878	64.2070937032596	20.2105857230272	504.111332727241
25	398.11	60.8790860599009	27.2533161204091	66.7008722510266	24.1162978672488	507.89440271769
26	316.23	61.5376312660684	33.5795180600767	70.1032388337773	28.6201728516937	511.912477707545
27	251.19	62.3363334206344	41.5372169746929	74.9076688886473	33.6771235463208	516.035551697135
28	199.53	63.323860304833	51.5057939844093	81.6257195856209	39.1239075812775	525.853735672347
29	158.49	64.6521122499009	63.9985880927148	90.9709563335176	44.7089494744827	529.731808662556
30	125.89	66.4378385833431	79.5387331987761	103.63588410629	50.1283596540044	533.734879652449
31	100	68.9261726460675	99.1144267292957	120.724839455318	55.1844692186928	537.967960641761
32	79.433	72.4448098748024	123.572549829134	143.242540989296	59.6188970931779	545.87010562181
33	63.096	77.8359201476731	154.327865950076	172.845366365256	63.2357110205741	550.298186610631
34	50.119	85.6916782776063	192.366203332912	210.589220784806	65.9888831618644	554.791271599287
35	39.811	96.270278737191	238.668742698037	257.353327760101	68.0326463824341	559.209351588132
36	31.623	113.314001340465	295.329202864204	316.321673244488	69.0088368875218	563.522433577243
37	25.119	137.255904335326	365.3798572762	390.309650634064	69.4111789608864	567.985513565974
38	19.953	174.718773465228	449.336983374833	482.110334290387	68.7520848753569	573.048609553191
39	15.849	228.152385465426	544.2829914989	590.167337141387	67.2575577413041	577.906697540926
40	12.589	306.17660731674	653.321090593046	721.507146382956	64.8900296740765	591.095946507626
41	10	417.821009722171	774.335448876097	879.869185476683	61.6492967128624	596.429042494161
42	7.9433	565.680715021545	889.543408994434	1054.17368010813	57.5467992026825	602.052146479964
43	6.3096	747.795069679304	992.142507616829	1242.39455152415	52.9940310166111	608.025257464884
44	5.0119	964.607966495381	1053.58973440445	1428.46766063107	47.5245198125834	613.853363450169
45	3.9811	1198.2149173823	1076.41310741602	1610.70921213436	41.9348523017103	620.276484433952
46	3.1623	1432.63502958845	1047.21782739971	1774.57271083144	36.1658033509077	626.584601418026
47	2.5119	1644.95394754486	981.488650880821	1915.5138896263	30.8231053475415	633.107721401557
48	1.9953	1825.17092932038	890.080136508483	2030.63821756688	25.997078383618	639.710842384885
49	1.5849	1953.66733032226	788.605927683908	2106.82589379063	21.9816709190323	643.903921374299
50	1.2589	2058.1975915282	680.37846500116	2167.7389560115	18.2923384753185	650.907049356618
51	1	2129.4204218691	589.746607213116	2209.57742425844	15.4801613629669	659.826216334099
52	0.79433	2188.87699430239	511.066540940453	2247.74809653019	13.1421787053021	667.084349315774
53	0.63096	2235.45833338951	448.190106786924	2279.94480901233	11.3370005899218	671.592432304392
54	0.50119	2272.19101252131	396.687264529122	2306.55864508627	9.90309430102847	676.240520292657
55	0.39811	2302.26602326088	359.242148459735	2330.12526768228	8.86882979348871	681.488615279407
56	0.31623	2332.66638873903	331.559758004136	2356.11212684807	8.08969981060497	687.196724264995
57	0.25119	2359.95687335856	314.127137289425	2380.77136711906	7.58191009484988	693.424836249271
58	0.19953	2387.75741468375	309.044499401268	2407.67397585043	7.37472450427077	700.682974230946
59	0.15849	2418.78261423036	302.592572315246	2437.63647817377	7.13072458308033	708.946123210083
60	0.12589	2444.98275733397	311.422983685906	2464.73628577749	7.25880654180372	718.434301186128
61	0.1	2480.9821594712	322.35935209799	2501.83693063705	7.40308932030987	729.612506157906
